source_id,image_use_id,region,symbol_id,file_sha256,file_id,image_file,x,y,width,height,theme,stage0_status,notes
S-012,IU-012,R01,image-360a50d88c4ba1c64a5c27546bad1dfa76f145ad,27d83080e3f50559f1df6caf3474e1e4d03ca9f802c347b0029427b585f445dc,27d83080e3,source/images/27d83080e3.png,5065.791,1956.984,892.0,425.0,query syntax basics / from-where-select,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-013,IU-013,R02,image-88222447f110cebefbaa99c272733a58ec7723d8,37635b7b30bcd69cf19d44770a705c15b3b875b0cee50727181c381a5c9aa2bf,37635b7b30,source/images/37635b7b30.png,101.652,1968.252,755.0,482.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-014,IU-014,R02,image-6ed7f2f62960e4f8e185ffb45e8e505ece267b28,7abf3c4559c073f6ec97a766add310a5a2e001c07487c2f2e04221fcf2159a68,7abf3c4559,source/images/7abf3c4559.png,3573.074,2110.134,1076.0,164.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-015,IU-015,R02,image-d058bcc97cad3ced69ac818d1306fe163206b558,cb506339a08153e59cc8147a2b07861a5fa6f859247c04ecf2323aaefe8132b7,cb506339a0,source/images/cb506339a0.png,1283.411,2179.463,843.0,391.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-016,IU-016,R02,image-fb623ffcb0170f3f842e7ce356ae61b4c7d38007,1f01873d6101a55fef8157107e4763404b99df3e4d99f077025de9af0dd8a7df,1f01873d61,source/images/1f01873d61.png,3557.396,2343.327,1022.0,376.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-017,IU-017,R02,image-994dd6efda3d3eee23e737ae3bbea709f5e0283f,66d34afaaa35f8efa2e713ef245526c876c28dd1263055a21e8256af7d8b3b2a,66d34afaaa,source/images/66d34afaaa.png,96.77,2457.141,727.0,482.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-018,IU-018,R02,image-ac10aceabfe10d58788d0d379115d24ddeb3a4c4,a38ffa1bc1910bbba2668985631013c3c84b5c1af1a3a6e66894c6e0e9169c68,a38ffa1bc1,source/images/a38ffa1bc1.png,5330.055,2517.738,955.0,328.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-019,IU-019,R02,image-9fe7740ba0381c9370c68d6babe84d8e280d1143,03b39811d35309e63845d005cbd41f3b0c1aebe940f53b2c2fa4d97fc9982434,03b39811d3,source/images/03b39811d3.png,1278.522,2571.075,855.0,430.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-020,IU-020,R02,image-391f346c80c15e063638818e583dc185337ebe91,3d7a4da456be482c0dde5d1d1ca3a69b53332cb9d57c275d199c4cf1c607457e,3d7a4da456,source/images/3d7a4da456.png,3553.847,2738.558,1069.0,352.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-021,IU-021,R02,image-1a0e13a3ca1c6ad829b95d40f896192941dee790,dc1c85837aa9d16566cb64884a75808ba4da3553a43dbc1dc0542b835ddb5558,dc1c85837a,source/images/dc1c85837a.png,86.626,2899.363,739.0,482.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-022,IU-022,R02,image-b12ff4554e181263ee06ae78f4edc81d956725bb,79729bc8844aabfbf9391993109bc57739f7b7c225d036adcd2e0970af777cd8,79729bc884,source/images/79729bc884.png,5347.222,2904.682,1026.0,411.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-023,IU-023,R02,image-00e972a6dcfade08150bde4f2de943d1bc3c5192,c17d90464101cbe12a1b20ebf6a2c34fe69c56a5eca1901af9e5e7b33fe986ec,c17d904641,source/images/c17d904641.png,1278.189,3007.463,829.0,355.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-024,IU-024,R02,image-7e6c0dc37137d0948ed3518cb8e1434887424427,bb418ac503d4d8f7a137527dc1cc9cd16f944493cba43bc5cb62e79766fd8d38,bb418ac503,source/images/bb418ac503.png,3533.013,3131.225,1139.0,260.0,join / group join / into,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-025,IU-025,R03,image-f63aa5750490061eed6b976ebb84b94470bee865,c721a2cbbd24077e69e77c4d1bf7711b3e8b1b60e26858d2c0b7602d33180a87,c721a2cbbd,source/images/c721a2cbbd.png,1261.244,3389.186,774.0,396.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-026,IU-026,R03,image-f43cc72c6678639ce2a777dbaa3447f7eaac1f24,55aa925941376d74d6d2bda919e54c7c21e3adae6e1ec3985d9afa72bcb4091c,55aa925941,source/images/55aa925941.png,86.967,3408.408,667.0,362.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-027,IU-027,R03,image-61601f7526e5614f616971a7a45554199bc95fc6,fd149fc281c3eaa050139a0fe0a50a4c38f3bc006ce7e533a3cdf8e9a67d14cb,fd149fc281,source/images/fd149fc281.png,5530.055,3433.015,911.0,293.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-028,IU-028,R03,image-8ccf714ed003648300c0122c0c22c3337441f3dd,4b360db2f769067146a662123b4c0e7eb09e4e148a6f7912c6edc18c25255211,4b360db2f7,source/images/4b360db2f7.png,71.133,3783.63,812.0,456.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-029,IU-029,R03,image-ff759d709841465b6ed2804db4ca6d61402d7826,7b3fd86e750b575d132b0ac0f429ae9ae0e7a66ee154cb8644853cc6e69d20c0,7b3fd86e75,source/images/7b3fd86e75.png,1233.356,3795.63,732.0,252.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-030,IU-030,R03,image-14e230bbf787d0102d6ce4fd424b65761d2f3c36,2b01be9fa2091ef774e8c949edd35d0e7563dd8440a09f99f6ddb6cafbe946e3,2b01be9fa2,source/images/2b01be9fa2.png,63.078,4255.686,757.0,363.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-031,IU-031,R03,image-46ba95f47ee9d23b1524d363264de509c29c1cfc,a7d1578006a3ed93227ed501c86f3f67d74a803fd647b1bfda3f6a6cc3a9200b,a7d1578006,source/images/a7d1578006.png,57.689,4631.519,830.0,418.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-032,IU-032,R03,image-94958ae973aaddf735f3f9763f26c778f30e525f,e5c00ac309c2f3976a29f0a61e9dc0a242c100dd37a6a5794065cf7a0ad19243,e5c00ac309,source/images/e5c00ac309.png,52.111,5062.696,661.0,482.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-033,IU-033,R03,image-f50e62816295060b241526d13ac8622e84f67c8c,054828a5a755bd4c41ea3cc75520ef4a9f9254dedfc3d07d18c9830dafefff9c,054828a5a7,source/images/054828a5a7.png,36.095,5564.918,655.0,482.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-034,IU-034,R03,image-3e858c5eebd3527470fc11afce1c9a6bf98cc5ad,c38646d438a544734466449c6c05610815265aff06260c050027543f31ed5e3e,c38646d438,source/images/c38646d438.png,30.689,6048.408,744.0,322.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-035,IU-035,R03,image-60edda57f2895588ba24233a0544c655d64d3bdf,1385c4da00611e512ffa02824b7ee2c05a649c21fa0c22bd86beaa3c0f083927,1385c4da00,source/images/1385c4da00.png,14.941,6374.918,762.0,482.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
S-036,IU-036,R03,image-b734b375178981fddaa5b1a185e94a31a808ed21,54e067fd4b2469e5b98275c044e99a0495c9ab2ff0f319aa47630935c1c87d43,54e067fd4b,source/images/54e067fd4b.png,10.0,6870.474,585.0,482.0,left join patterns / DefaultIfEmpty / final model,open-for-transcript,Inventory row only; not source of truth until visual/semantic transcript pass.
