source_id,from_stage6a_group,stage6d_region,decision,status,reason,notes
S-518,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-519,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-520,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-521,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-522,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-523,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-525,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-526,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-527,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-529,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-530,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-532,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-534,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-536,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
S-537,R23,R24,included-in-R24-cheat-sheet-summary-core-patterns-stage6d-v001,verified-visible-ocr-assisted,"Final cheat-sheet summary cards: core ideas, setup, query rules/states, invalidation, infinite queries, mutations, networkMode, persistence, testing basics, and good practical patterns.","Visible text present; OCR-assisted read, not an OCR-timeout/error placeholder."
