source_id,image_use_id,region_candidate,x,y,width,height,symbol_id,fileId_short,sha256_12,source_image_path,stage0_status,transcript_status,notes
S-011,IU-011,R01,2859.126,4119.241,1266.0,482.0,image-18338b912cdbd169b87ab21012996b7bc8fb2687,18338b912c,b10e4c47c22a,source/images/18338b912c.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-012,IU-012,R01,4991.483,4174.257,907.0,482.0,image-1cd388eaf0394a47858b83be5b9a76cc62a793a9,1cd388eaf0,fa8443e76300,source/images/1cd388eaf0.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-013,IU-013,R01,2867.229,4708.508,608.0,46.0,image-0598fdfbe35bda21a39b3f32fb000f5bcfbff7d7,0598fdfbe3,2fb69621e370,source/images/0598fdfbe3.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-014,IU-014,R01,643.44,4720.466,949.0,374.0,image-6fe3c8e94c25cbe7b9719f4fe81b198dafd8642a,6fe3c8e94c,c618edc7b21c,source/images/6fe3c8e94c.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-015,IU-015,R01,2866.74,4757.759,996.0,482.0,image-7ece0bee62bf6f1c0840d2fcfb0cf7dedf93016e,7ece0bee62,350f04cd497d,source/images/7ece0bee62.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-016,IU-016,R01,4997.434,4806.257,778.0,482.0,image-afabb7a58b4fc2c66655cd8764a292d3ff61cd13,afabb7a58b,3cd23adbf8d6,source/images/afabb7a58b.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-017,IU-017,R01,2803.07,5267.756,868.0,146.0,image-8c7fbc30641e53a24cd9dce88b41a7c7449d732e,8c7fbc3064,521bdd8d2a77,source/images/8c7fbc3064.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-018,IU-018,R01,4996.745,5437.246,939.0,431.0,image-2496d8e9e67bf54123a0deb5d21351c6f0f3a4cd,2496d8e9e6,6ee78631f0df,source/images/2496d8e9e6.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-019,IU-019,R01,2797.679,5532.85,1306.0,362.0,image-5a896f78924bff434dba024a6c7fc1e9f9a42c15,5a896f7892,dd03bae98dd1,source/images/5a896f7892.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-020,IU-020,R02,4993.334,6003.59,860.0,482.0,image-90a126c29255a0b812a087bccb26f5045e289ce0,90a126c292,ab6beef57317,source/images/90a126c292.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-021,IU-021,R02,2780.525,6026.632,1328.0,277.0,image-da96d0df5540a9f5fe5dc897bf9dabecc9fb65a4,da96d0df55,c23d8377fbc8,source/images/da96d0df55.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-022,IU-022,R02,2775.294,6403.35,1320.0,221.0,image-6bae8fdfba000468b33ee356f98616caa45f66e1,6bae8fdfba,2ef01ed1b93d,source/images/6bae8fdfba.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-023,IU-023,R02,5051.23,6615.051,674.0,111.0,image-a6264cc17614322c965f6b20484fbb937d4d3e6a,a6264cc176,5f3d906c48df,source/images/a6264cc176.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-024,IU-024,R02,8442.562,6736.978,930.0,288.0,image-704ea480da146971477320acab56a715bda7465d,704ea480da,4291295085c8,source/images/704ea480da.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-025,IU-025,R02,2773.473,6744.709,1338.0,127.0,image-900f78619bc3982aac5b941a19e6bb7794b54d1e,900f78619b,985330aef0ac,source/images/900f78619b.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-026,IU-026,R02,7243.175,6750.121,922.0,336.0,image-15438b46d00f83dc2fef2beed207f96a9aa95530,15438b46d0,37d455a11a28,source/images/15438b46d0.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-027,IU-027,R02,6120.252,6777.186,942.0,197.0,image-be714300f60e3b9cf1ff36fd809c276f45d0b6f1,be714300f6,bb4af19c7127,source/images/be714300f6.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-028,IU-028,R02,5011.545,6786.473,1012.0,203.0,image-1e09775e4b280e66e65a11dc9891d4dd9447bae2,1e09775e4b,c02d19d727d0,source/images/1e09775e4b.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-029,IU-029,R02,6143.847,6981.305,941.0,384.0,image-9e54ddec9efddeeca6941fa85391724375e5dae0,9e54ddec9e,04fa01491e5b,source/images/9e54ddec9e.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-030,IU-030,R02,5030.879,6997.973,872.0,364.0,image-40f4f0713bb1b3c625cf83aaaa51f387e3d6e1f3,40f4f0713b,c097329bb982,source/images/40f4f0713b.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-031,IU-031,R02,8440.594,7043.097,998.0,169.0,image-a77a359d0d144ccf12ca19faa2e4897fb35f1dbe,a77a359d0d,97fe89f3a144,source/images/a77a359d0d.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-032,IU-032,R02,7272.101,7095.899,956.0,200.0,image-13a9630046c7597919bbdce383339ebc76f5a8be,13a9630046,04dc68a26a34,source/images/13a9630046.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-033,IU-033,R02,5024.842,7365.769,932.0,201.0,image-3d9a60589de739ebcfa652002d5ee2772c9d29a5,3d9a60589d,d93251af2623,source/images/3d9a60589d.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-034,IU-034,R02,2802.765,7391.232,1355.0,420.0,image-ddde8f62cab9e70219197a8dcfec7809ec0d9a97,ddde8f62ca,0e3a5bfde846,source/images/ddde8f62ca.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-035,IU-035,R02,6094.941,7516.935,980.0,177.0,image-acfd0940180ba39eb269664084e0f96e38ace6c5,acfd094018,61353d91522b,source/images/acfd094018.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-036,IU-036,R02,5008.727,7790.08,934.0,464.0,image-dfae3e22f1bdd64fd671cb7ddc1b3955e769b0ad,dfae3e22f1,99cf54b49be0,source/images/dfae3e22f1.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-037,IU-037,R02,2783.929,7888.786,1314.0,311.0,image-57d8f0da01212127b1417de4dda38d312549f747,57d8f0da01,b7918cc610f2,source/images/57d8f0da01.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-038,IU-038,R02,7316.584,8012.887,993.0,393.0,image-f7b5f45f19b53217b491b9d832c06972e5cbd8cf,f7b5f45f19,dd16a49f2fc5,source/images/f7b5f45f19.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-039,IU-039,R02,2809.024,8408.476,1340.0,224.0,image-0138a9e414a09600a211a1969012de550108ca49,0138a9e414,eb8564d87977,source/images/0138a9e414.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-040,IU-040,R02,7346.368,8410.872,849.0,482.0,image-d6b261d56a9de63ba0720b44526dd4a3f435d076,d6b261d56a,d20f6941979f,source/images/d6b261d56a.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-041,IU-041,R02,5034.127,8426.95,932.0,230.0,image-dc9735755ec3ca6f5d18d20a194f10ab1ac2ee18,dc9735755e,823cf579f4a4,source/images/dc9735755e.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-042,IU-042,R02,5010.47,8668.096,990.0,274.0,image-9f55fe1a250829bc420d1bdba780fae081f671ae,9f55fe1a25,249958becf0a,source/images/9f55fe1a25.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-043,IU-043,R02,2795.242,9027.738,1241.0,450.0,image-980e93bef2a1e279cca7de517f5279ece8d78e65,980e93bef2,08998fcdd4cb,source/images/980e93bef2.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-044,IU-044,R02,7374.42,9176.286,1183.0,263.0,image-5bb05f934e215f46d77515a8f53c5296ed3660de,5bb05f934e,28094ad42ab5,source/images/5bb05f934e.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-045,IU-045,R02,4980.125,9262.472,1008.0,302.0,image-0e5ab416d19cebc2f2654802c89135bb376eee54,0e5ab416d1,eb82f41066e9,source/images/0e5ab416d1.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-046,IU-046,R02,5006.794,9740.773,946.0,285.0,image-9c2d896f2df82371eb9dd0b1c593451e13ee5e84,9c2d896f2d,51fa80383072,source/images/9c2d896f2d.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-047,IU-047,R02,2802.033,9771.072,1112.0,339.0,image-f18cb795bace9815fd7a4d7e24ebfb9e75c03f91,f18cb795ba,d4b7bb3d6b1f,source/images/f18cb795ba.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-048,IU-048,R02,6121.158,9836.658,946.0,208.0,image-2d09ca392a04bc7eb095262b63f3ae44debd6212,2d09ca392a,5612bbb8be29,source/images/2d09ca392a.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-049,IU-049,R03,5017.854,10029.318,933.0,293.0,image-7b4d10f1599e2d9690f2a4c56597f96b3b756b25,7b4d10f159,6768e9c76fcc,source/images/7b4d10f159.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-050,IU-050,R03,6132.625,10044.925,756.0,482.0,image-20a9c2bcc727eb500121fa7ce5d186a7f06fdafc,20a9c2bcc7,6dbc74a388eb,source/images/20a9c2bcc7.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-051,IU-051,R03,1376.539,10156.817,984.0,430.0,image-13a9321c18cfc31c144ccb1247234e67785d0a63,13a9321c18,01e35e42c78e,source/images/13a9321c18.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-052,IU-052,R03,5038.544,10313.128,924.0,333.0,image-72a5520c31aebe3d08e79ae84b1c23ff869c6b0d,72a5520c31,35f859cfec76,source/images/72a5520c31.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-053,IU-053,R03,6136.46,10535.044,950.0,468.0,image-1e04ebd821ed8d611c46bd0b54c14d3af7d676ff,1e04ebd821,1ecaf14810fc,source/images/1e04ebd821.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-054,IU-054,R03,1374.158,10595.983,964.0,325.0,image-a1f9fb9dd73022164eac214743a66a8e5d3ab49e,a1f9fb9dd7,3cabb330513a,source/images/a1f9fb9dd7.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
S-055,IU-055,R03,1395.798,11058.722,717.0,430.0,image-3501d204f4958c8f46056c0d2ec039bfa952bc6f,3501d204f4,6ecd73f6195d,source/images/3501d204f4.png,candidate-only,not-started,Stage0 inventory only; transcript pass must visually re-check source and boundaries.
