image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-011,R01,OPTIONS semantics and CORS preflight triggers,processed,77c1bb5e2b4b,image-3820a3ce35417dbcabfb5cd2536d3c637a626426,49.006584791618025,2199.642152761745,1253.0,443.0,1253,443,source/images/77c1bb5e2b4b.png
S-012,R02,ASP.NET Core CORS middleware and manual OPTIONS handling,processed,f1f939e67576,image-fd263492b52d70d648d8a09f5ec6ab2c7d28865f,2288.372629618122,2368.4856402960613,889.0,270.0,889,270,source/images/f1f939e67576.png
S-013,R03,"Vary: Origin, credentials and cache variants",processed,8eb972ee5230,image-aa110faa9280d5f5c4f6715c9bf7ed7a5df5e6da,4028.370026103632,2579.6551785631564,928.0,482.0,935,486,source/images/8eb972ee5230.png
S-014,R02,ASP.NET Core CORS middleware and manual OPTIONS handling,processed,c3dc1a3aeae8,image-6329cce69fe6ca3666ea663cbb456ea9ec3eb900,2249.1688807031915,2655.6337658385964,1000.0,152.0,1000,152,source/images/c3dc1a3aeae8.png
S-015,R01,OPTIONS semantics and CORS preflight triggers,processed,56daadf42757,image-d45e6559b0f855290d42293f3365120a59d32ac6,35.00668942331458,2751.864352701291,1233.0,151.0,1233,151,source/images/56daadf42757.png
S-016,R02,ASP.NET Core CORS middleware and manual OPTIONS handling,processed,e403b1b92440,image-c7d7e3b725f0db47278a75b3c9593417d0c5e297,2334.4538047772107,2862.3293902960613,720.0,482.0,785,526,source/images/e403b1b92440.png
S-017,R01,OPTIONS semantics and CORS preflight triggers,processed,e3a6e51ec057,image-0c76ca78ce7e069aa92d3d3a113b476646e800e8,89.01961389561484,2982.2714775385307,918.0,482.0,1135,596,source/images/e3a6e51ec057.png
S-018,R03,"Vary: Origin, credentials and cache variants",processed,e4eb99e14e39,image-81cc5da97deb965f8e7946938865d81cec884133,4048.3532339232925,3051.311373076651,854.0,339.0,854,339,source/images/e4eb99e14e39.png
S-019,R03,"Vary: Origin, credentials and cache variants",processed,142929917b31,image-82f75290518c660f4dfb32430c0f179f3dfe6eed,3989.3230048749974,3403.9477921995203,1006.0,361.0,1006,361,source/images/142929917b31.png
S-020,R01,OPTIONS semantics and CORS preflight triggers,processed,bacd62257d50,image-2ea14971a3e3708ee7612edeae3531a1c6985fe7,60.43951556442289,3536.684296810526,1006.0,482.0,1204,577,source/images/bacd62257d50.png
S-021,R03,"Vary: Origin, credentials and cache variants",processed,78ad5878b503,image-8b3f9c23d79ac7c1719fcbe75f3a3bb8a3e752d9,4012.8864944931456,3791.776372188866,845.0,482.0,953,544,source/images/78ad5878b503.png
S-022,R01,OPTIONS semantics and CORS preflight triggers,processed,57038a21cfb3,image-f72a39de192e6f1447aa6056287719eff9bd96b6,10.0,4057.115983960521,1192.0,214.0,1192,214,source/images/57038a21cfb3.png
S-023,R01,OPTIONS semantics and CORS preflight triggers,processed,0a4618741d32,image-205b1b142f8cf7a1c6dfda588b7e9b17e30e42e7,33.53506162345957,4299.757111326808,1016.0,463.0,1191,543,source/images/0a4618741d32.png
S-024,R01,OPTIONS semantics and CORS preflight triggers,processed,b0a0fcfaa0a0,image-e24432a942dea8eb8018fafef702f6d19c6a1ee6,46.386386709859835,4798.218532413045,693.0,463.0,1011,676,source/images/b0a0fcfaa0a0.png
