region_source_id,source_id,fileId_short,initial_candidate_band,x,y,width,height,status,theme,confidence,notes
R07-S002,S-176,82d381018e,R07-message-handlers-primary-handler-rotation,37293.085,11190.89,730.0,222.0,included-in-r07-v001,Demo title: configuring HttpClients,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S003,S-178,7442b68c36,R07-message-handlers-primary-handler-rotation,36046.633,11424.097,697.0,482.0,included-in-r07-v001,Access token and logging handlers implementation,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S004,S-180,e021376e40,R07-message-handlers-primary-handler-rotation,37224.565,11625.259,1005.0,220.0,included-in-r07-v001,Register handler chain in AddHttpClient,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S005,S-181,330cecd6e7,R07-message-handlers-primary-handler-rotation,36031.161,11932.438,672.0,482.0,included-in-r07-v001,Correlation / logger handler examples,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S006,S-183,a4da972f46,R07-message-handlers-primary-handler-rotation,37166.512,11980.753,1025.0,313.0,included-in-r07-v001,Configure primary handler in client registration,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S007,S-184,2d196f25d1,R07-message-handlers-primary-handler-rotation,37243.75,12443.04,709.0,369.0,included-in-r07-v001,Redirect behavior note,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S008,S-191,7461868102,R07-message-handlers-primary-handler-rotation,33970.892,13146.683,686.0,463.0,included-in-r07-v001,Do we need a primary message handler?,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S009,S-192,02f4e55788,R07-message-handlers-primary-handler-rotation,35904.418,13233.153,860.0,467.0,included-in-r07-v001,Duplicate placement of global AddHttpClient config,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S010,S-194,ca637dc68c,R07-message-handlers-primary-handler-rotation,30506.168,13388.274,813.0,482.0,included-in-r07-v001,Handler rotation vs connection rotation,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S011,S-195,7b1486ab31,R07-message-handlers-primary-handler-rotation,33939.024,13621.129,833.0,482.0,included-in-r07-v001,Can configure primary handler for a specific client,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S012,S-196,d1633ed3cc,R07-message-handlers-primary-handler-rotation,35295.927,13702.242,580.0,386.0,included-in-r07-v001,Primary handler for one specific HttpClient,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S013,S-197,f6b364a8de,R07-message-handlers-primary-handler-rotation,35894.874,13710.349,886.0,282.0,included-in-r07-v001,Duplicate placement of primary handler config,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S014,S-199,9514b257e0,R07-message-handlers-primary-handler-rotation,30519.521,13921.871,866.0,441.0,included-in-r07-v001,Why rotate handlers,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S015,S-200,3ddf4b65e6,R07-message-handlers-primary-handler-rotation,31951.737,13987.245,872.0,350.0,included-in-r07-v001,Handler lifetime and connection lifetime are different knobs,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S016,S-201,e3d628c777,R07-message-handlers-primary-handler-rotation,36223.487,14050.063,881.0,405.0,included-in-r07-v001,ConfigurePrimaryHttpMessageHandler for named/typed client,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S017,S-202,48c4e1a193,R07-message-handlers-primary-handler-rotation,33968.962,14091.129,823.0,482.0,included-in-r07-v001,Specific client primary handler options,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S018,S-203,c69c11db88,R07-message-handlers-primary-handler-rotation,31970.217,14342.422,726.0,482.0,included-in-r07-v001,Why not only PooledConnectionLifetime,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S019,S-205,ed89c93ba8,R07-message-handlers-primary-handler-rotation,30528.187,14445.038,902.0,208.0,included-in-r07-v001,Handler rotation summary,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S020,S-206,fa97ca0b8a,R07-message-handlers-primary-handler-rotation,36245.496,14486.089,793.0,441.0,included-in-r07-v001,Typed/named client primary handler configuration,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S021,S-207,1a793f8bd3,R07-message-handlers-primary-handler-rotation,33957.733,14590.452,869.0,177.0,included-in-r07-v001,Question: one specific named client handler,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S022,S-209,b700305d88,R07-message-handlers-primary-handler-rotation,33962.066,14786.452,907.0,255.0,included-in-r07-v001,Handler lifetime with named/typed clients,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S023,S-210,63d85f0428,R07-message-handlers-primary-handler-rotation,31961.737,14831.745,844.0,389.0,included-in-r07-v001,Handler rotation deeper explanation,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S024,S-212,ae3a5fed3d,R07-message-handlers-primary-handler-rotation,33977.9,15054.118,862.0,123.0,included-in-r07-v001,Specific client configuration short note,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S025,S-213,599f7325eb,R07-message-handlers-primary-handler-rotation,31974.281,15245.088,800.0,482.0,included-in-r07-v001,Why need rotate handlers,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S026,S-214,fdc1aaf4c0,R07-message-handlers-primary-handler-rotation,36397.831,15268.66,678.0,482.0,included-in-r07-v001,Configure primary handler caveat,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S027,S-216,c87665d512,R07-message-handlers-primary-handler-rotation,36350.718,15829.613,804.0,482.0,included-in-r07-v001,Primary handler options for particular client,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S028,S-218,16f21e5488,R07-message-handlers-primary-handler-rotation,31976.181,16219.133,616.0,482.0,included-in-r07-v001,Final handler rotation note,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
R07-S029,S-220,79b8794c54,R07-message-handlers-primary-handler-rotation,36345.328,16339.658,843.0,290.0,included-in-r07-v001,Wrap-up: named vs typed/global configuration,high-for-theme-boundary-medium-high-for-exact-code,Verified during large combined final pass; source image included for exact visual review.
