region_source_id,source_id,fileId_short,x,y,assigned_region,status,readability,cut_off,confidence,theme,notes
R03R04-S011,S-066,c6bc5c08c8,16085.043,3235.919,R03,verified-from-extracted-svg-image,high,no,high,Demo: type-scoped configuration for typed client,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S012,S-075,b3acc09f16,12213.734,3558.686,R03,verified-from-extracted-svg-image,high,no,high,What is a message handler,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S013,S-080,2c15b6f812,16245.632,3722.339,R03,verified-from-extracted-svg-image,high,no,high,MoviesAPIClient with BaseAddress and Timeout,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S014,S-084,0c02f2b966,12259.345,4037.297,R03,verified-from-extracted-svg-image,high,no,high,Not all handlers send through the network,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S015,S-093,a829e5da83,12284.845,4338.575,R03,verified-from-extracted-svg-image,high,no,high,Pipeline of handlers,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S016,S-095,ab81d807e9,15855.297,4506.289,R03,verified-from-extracted-svg-image,high,no,high,Demo: extending typed HttpClient instances,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S017,S-106,60bbfbc2b4,16005.639,5074.617,R03,verified-from-extracted-svg-image,medium-high-code-small,no,medium-high-for-code-exactness,Typed client with JsonOptionsWrapper fields,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S018,S-115,1c60178e34,16052.642,5632.193,R03,verified-from-extracted-svg-image,medium-high-code-small,no,medium-high-for-code-exactness,GetMoviesAsync method on typed client,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S019,S-124,a84be9c6b4,15891.161,6123.737,R03,verified-from-extracted-svg-image,high,no,high,Calling typed client method,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S020,S-015,16a7615910,19185.988,1277.15,R04,verified-from-extracted-svg-image,high,no,high,Why a canonical JsonSerializerOptions wrapper is needed,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S021,S-016,c18f77f29d,20620.986,1281.735,R04,verified-from-extracted-svg-image,high,no,high,JsonSerializerOptionsWrapper class,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S022,S-023,8dc7cd5bb8,19187.7,1643.059,R04,verified-from-extracted-svg-image,high,no,high,Common global JSON options: naming/casing,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S023,S-024,9cb8f585c2,20637.153,1717.135,R04,verified-from-extracted-svg-image,high,no,high,Register JsonSerializerOptionsWrapper in DI,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S024,S-030,5125d7d35c,19215.458,2011.059,R04,verified-from-extracted-svg-image,high,no,high,Enum/null/number options,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S025,S-033,21589d7eb7,20550.315,2060.747,R04,verified-from-extracted-svg-image,medium-high-code-small,no,medium-high-for-code-exactness,Service class injects factory and options wrapper,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S026,S-046,2d92d09ce1,19215.813,2459.186,R04,verified-from-extracted-svg-image,high,no,high,"Date/time, reference handling, performance knobs",Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S027,S-047,3626ffdf9f,20547.918,2464.548,R04,verified-from-extracted-svg-image,high,no,high,Deserialize List<Movie> with wrapper options,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S028,S-051,5a0ef35823,20517.11,2596.116,R04,verified-from-extracted-svg-image,high,no,high,Deserialize IEnumerable<Movie> with wrapper options,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S029,S-064,018ea05bc7,19215.612,3187.316,R04,verified-from-extracted-svg-image,high,no,high,Why MVC configuration is not enough,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
R03R04-S030,S-076,c84560f23a,19203.705,3601.493,R04,verified-from-extracted-svg-image,high,no,high,Manual serialization does not automatically use MVC options,Verified from extracted SVG image/contact sheet; code blocks preserve visible intent and key lines.
