source_id,fileId_short,fileId,x,y,width,height,initial_candidate_band,nearest_labels_for_search_only
S-014,63132f3c04,63132f3c04be1f5e42b0b329f4bf0492733704a9,16500.243,1273.071,702.0,347.0,R03-theory-typed-client-jsonoptions-part1,L-015: Factory will automatocally creqate instance of httpclient | L-022: Injecting via constructor | L-003: TYPED HTTPCLINET | L-008: configuring default json options with jsonoptions wrapper | L-033: !!!
S-015,16a7615910,16a761591055d9b47ffaf453a0bf0e9d9e6ece3d,19185.988,1277.15,846.0,307.0,R04-jsonoptions-wrapper-typed-client-methods,L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-015: Factory will automatocally creqate instance of httpclient
S-016,c18f77f29d,c18f77f29d94837da144ed74ff14c426dd26c307,20620.986,1281.735,795.0,369.0,R04-jsonoptions-wrapper-typed-client-methods,L-010: can potentially use different wrappers for different | L-009: need a workaround | L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-017,e7694c37c4,e7694c37c464dd889c970b6ec3b5435d1aed29f3,3153.348,1293.911,811.0,273.0,R01-left-testing-create-jsonpatch-shortcuts,"L-001: CREATE RESOURCE | L-002: TESTING | L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this"
S-018,aa57b2858b,aa57b2858b35d3782da67bb46a69b1c2781be822,12330.084,1412.674,682.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-019: default, but not all message hand;ers | L-023: often there is a pipeline of handlers | L-005: sometheory | L-024: there can be a caching handler that instead of | L-030: ADD ACCEPT HEADERS"
S-019,08d487651c,08d487651c514d6921844080649ef7ff82f0a0ec,10584.399,1436.366,649.0,482.0,R02-base-usage-quick-headers-dispose,"L-004: accept/contenttype headers, | L-021: when getting objects stream | L-023: often there is a pipeline of handlers | L-005: sometheory | L-030: ADD ACCEPT HEADERS"
S-020,a390fb1d24,a390fb1d24999c0ba21b1eb7152c49ae18eb7db1,10.0,1502.361,853.0,411.0,R01-left-testing-create-jsonpatch-shortcuts,"L-002: TESTING | L-001: CREATE RESOURCE | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-053: using Microsoft.AspNetCore.JsonPatch; | L-043: Why not to use shortcuts all the time?"
S-021,02556c5bf1,02556c5bf185e065ce4df990c11b4f608c40ec98,915.932,1553.263,915.0,359.0,R01-left-testing-create-jsonpatch-shortcuts,"L-002: TESTING | L-001: CREATE RESOURCE | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-043: Why not to use shortcuts all the time? | L-053: using Microsoft.AspNetCore.JsonPatch;"
S-022,595c530b7e,595c530b7ef0cec73a64b2f3eb769ff5ca5fc6e7,4335.761,1609.244,996.0,369.0,R01-left-testing-create-jsonpatch-shortcuts,"L-001: CREATE RESOURCE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-007: dispose requestmessage and especiallty response message | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-043: Why not to use shortcuts all the time?"
S-023,8dc7cd5bb8,8dc7cd5bb8b04e94c0dc5040329dbf27ac2a398b,19187.7,1643.059,765.0,317.0,R04-jsonoptions-wrapper-typed-client-methods,L-008: configuring default json options with jsonoptions wrapper | L-017: injecting though constructor and using | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-015: Factory will automatocally creqate instance of httpclient
S-024,9cb8f585c2,9cb8f585c247e2cbc9caf723559759f2eac0b89c,20637.153,1717.135,800.0,111.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-025,a9defbc143,a9defbc1433de8d407e68c5939a9a45da1ea8415,16366.638,1789.547,1026.0,198.0,R03-theory-typed-client-jsonoptions-part1,"L-015: Factory will automatocally creqate instance of httpclient | L-022: Injecting via constructor | L-003: TYPED HTTPCLINET | L-033: !!! | L-034: IJ youve configured custom handler in program cs, you must not override it in client class"
S-026,78b1a7e45e,78b1a7e45ef9238aab1428caf58ce71fc0a1e569,7815.623,1817.155,949.0,190.0,R02-base-usage-quick-headers-dispose,"L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-007: dispose requestmessage and especiallty response message | L-027: CAN READ AS STRING AND SERIALIZE | L-021: when getting objects stream"
S-027,02f4e55788,02f4e557882216eaff1ab8fde45f602547221988,32292.464,1834.889,860.0,467.0,R06-global-config-primary-handler-basics,L-011: global httpclient config | L-026: global timeout via client.timeout and | L-044: primaryhandlers | L-018: flow | L-055: !!!
S-028,81fa18a583,81fa18a583f9eae0f5b2ac12d9280b6ff03c1932,12335.578,1846.007,654.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-023: often there is a pipeline of handlers | L-019: default, but not all message hand;ers | L-024: there can be a caching handler that instead of | L-005: sometheory | L-030: ADD ACCEPT HEADERS"
S-029,b1eb8ee2ca,b1eb8ee2cad540a6dbad2c644a5ed003fdae420d,10581.557,1944.194,846.0,462.0,R02-base-usage-quick-headers-dispose,L-023: often there is a pipeline of handlers | L-030: ADD ACCEPT HEADERS | L-021: when getting objects stream | L-031: CHECK RESPONSE CONTENT-TYPE | L-005: sometheory
S-030,5125d7d35c,5125d7d35c62a10e4c041432f703a68747679355,19215.458,2011.059,661.0,381.0,R04-jsonoptions-wrapper-typed-client-methods,L-008: configuring default json options with jsonoptions wrapper | L-017: injecting though constructor and using | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-031,56bace4a62,56bace4a629f5410ee1d86fe44bd1e3123afb0e4,7800.861,2024.369,1169.0,187.0,R02-base-usage-quick-headers-dispose,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-021: when getting objects stream"
S-032,4d24af0060,4d24af0060c8824e64cbb941b9ba9b01ec830991,6115.407,2046.426,782.0,459.0,R01-left-testing-create-jsonpatch-shortcuts,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-007: dispose requestmessage and especiallty response message"
S-033,21589d7eb7,21589d7eb795b300fffc8e988bceceb3e3e8d6c1,20550.315,2060.747,917.0,369.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-034,606f4408a0,606f4408a0dc13b863690748093dc1c31c86f1b0,6949.465,2061.678,577.0,403.0,R02-base-usage-quick-headers-dispose,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-007: dispose requestmessage and especiallty response message"
S-035,4de3ef0ba4,4de3ef0ba4e962b3410a5fdf32e4a765f8b21348,25195.726,2069.161,1037.0,369.0,R05A-factory-lifetime-reuse-dns-upper,L-029: reusing connections | L-020: need to clarify evr after computer network course | L-032: as administrator | L-016: basic theo | L-013: problems without httpclient factory
S-036,90f64b764a,90f64b764adff5f4afed388dc67b0726540c71ba,4420.629,2093.024,764.0,367.0,R01-left-testing-create-jsonpatch-shortcuts,"L-001: CREATE RESOURCE | L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-037,75ffd6bf0e,75ffd6bf0e9c9a85a8268f349399233caabaaeb8,27482.009,2111.476,770.0,442.0,R05A-factory-lifetime-reuse-dns-upper,L-016: basic theo | L-012: newwer | L-018: flow | L-029: reusing connections | L-037: after http client is disposed
S-038,dea06952fb,dea06952fb66d8a8af26e73a27bfe4f649177e06,28717.863,2171.251,654.0,482.0,R05A-factory-lifetime-reuse-dns-upper,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-029: reusing connections
S-039,e3c87ff97f,e3c87ff97f4866bd2fbcadfe37430ff85dc9709f,9195.2,2264.835,883.0,482.0,R02-base-usage-quick-headers-dispose,"L-021: when getting objects stream | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-040,ca3e87285a,ca3e87285a4267d76ed1b2c8b05d601a89b03b7d,7746.218,2266.179,1316.0,314.0,R02-base-usage-quick-headers-dispose,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-041,aa442ba0a4,aa442ba0a4c185ed1bbf0b0f77d03794afc4f1b3,16354.832,2270.487,877.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-022: Injecting via constructor | L-015: Factory will automatocally creqate instance of httpclient | L-033: !!! | L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-003: TYPED HTTPCLINET"
S-042,f6b364a8de,f6b364a8de913b59814db189340f319d1acf0b70,32282.919,2312.086,886.0,282.0,R06-global-config-primary-handler-basics,L-011: global httpclient config | L-026: global timeout via client.timeout and | L-044: primaryhandlers | L-018: flow | L-055: !!!
S-043,505aaab8bb,505aaab8bb07a68ff43668d3e7a53c73d9228835,12386.933,2392.691,621.0,349.0,R03-theory-typed-client-jsonoptions-part1,"L-023: often there is a pipeline of handlers | L-024: there can be a caching handler that instead of | L-019: default, but not all message hand;ers | L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE"
S-044,718a612360,718a612360c729b328a3fffe12accce42a53a528,10591.057,2427.285,827.0,434.0,R02-base-usage-quick-headers-dispose,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-023: often there is a pipeline of handlers | L-021: when getting objects stream | L-035: by default preference =1
S-045,f935ba97ef,f935ba97efd93440506e352d4c4fe45f16b2701d,23676.768,2438.767,919.0,323.0,R05A-factory-lifetime-reuse-dns-upper,L-020: need to clarify evr after computer network course | L-013: problems without httpclient factory | L-032: as administrator | L-029: reusing connections | L-037: after http client is disposed
S-046,2d92d09ce1,2d92d09ce18b010a83ed4984826357dd5fd67498,19215.813,2459.186,746.0,482.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-047,3626ffdf9f,3626ffdf9f608c58dd6617e8c6dedda0a83a1c58,20547.918,2464.548,776.0,110.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-048,6773f6cb70,6773f6cb70e7c99c68df464a74e5313e848a2fc6,25103.979,2546.737,1172.0,369.0,R05A-factory-lifetime-reuse-dns-upper,L-029: reusing connections | L-032: as administrator | L-020: need to clarify evr after computer network course | L-037: after http client is disposed | L-016: basic theo
S-049,532c8597a5,532c8597a5dfcb4e7bc3d44a319ec309a66da74d,27494.724,2579.238,836.0,276.0,R05A-factory-lifetime-reuse-dns-upper,L-016: basic theo | L-018: flow | L-012: newwer | L-029: reusing connections | L-037: after http client is disposed
S-050,4790046314,4790046314dd82da50c2f137580e6890ab3bd4e3,4292.151,2581.466,1113.0,369.0,R01-left-testing-create-jsonpatch-shortcuts,"L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-001: CREATE RESOURCE | L-036: contenttype headers on"
S-051,5a0ef35823,5a0ef358237b7bd56a092d2482913d8b0bc1f538,20517.11,2596.116,887.0,116.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-052,ca9face7c3,ca9face7c3bc386084c51d416f2d8a0c96b89d7b,28682.442,2671.122,961.0,294.0,R05A-factory-lifetime-reuse-dns-upper,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-044: primaryhandlers
S-053,578166625d,578166625d997654868c453a625f536c1258f1bc,7764.914,2714.943,1119.0,158.0,R02-base-usage-quick-headers-dispose,"L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-054,ae9801c095,ae9801c095d969af3e7b4350d5bb86dca79375fe,16380.004,2765.548,760.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-022: Injecting via constructor | L-015: Factory will automatocally creqate instance of httpclient | L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-033: !!! | L-041: we will create specific methods to interact with api,"
S-055,1445cf4807,1445cf4807833917bc61183822830588bae52f00,23630.291,2806.084,1021.0,319.0,R05A-factory-lifetime-reuse-dns-upper,L-020: need to clarify evr after computer network course | L-032: as administrator | L-013: problems without httpclient factory | L-029: reusing connections | L-037: after http client is disposed
S-056,fb5f1de2bb,fb5f1de2bba83a7f29a8ac843f9a46911d28cef5,10573.603,2870.27,811.0,365.0,R02-base-usage-quick-headers-dispose,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-023: often there is a pipeline of handlers | L-035: by default preference =1 | L-021: when getting objects stream
S-057,4fc0e865d4,4fc0e865d4bbff85a5ad8dbab2a8e12abc77f9ef,27545.373,2889.415,838.0,482.0,R05A-factory-lifetime-reuse-dns-upper,L-016: basic theo | L-018: flow | L-029: reusing connections | L-012: newwer | L-037: after http client is disposed
S-058,9b584e4647,9b584e464781085daf1d722aa67c0136da5575ec,12289.569,2930.246,796.0,478.0,R03-theory-typed-client-jsonoptions-part1,"L-024: there can be a caching handler that instead of | L-023: often there is a pipeline of handlers | L-019: default, but not all message hand;ers | L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE"
S-059,fb0030f6ab,fb0030f6ab504a9c450b4e74a441c1319dbe2723,28771.68,2986.026,653.0,388.0,R05A-factory-lifetime-reuse-dns-upper,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-044: primaryhandlers
S-060,a9ad00af65,a9ad00af654d79e5d76f115eaa796c8a67261507,4444.406,3068.913,792.0,273.0,R01-left-testing-create-jsonpatch-shortcuts,"L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-036: contenttype headers on | L-052: We need to return patch document of changes"
S-061,d9f6fc1700,d9f6fc1700c75ebc14ed3794ca7c9c968ddc07ec,25149.735,3085.943,647.0,369.0,R05A-factory-lifetime-reuse-dns-upper,L-032: as administrator | L-029: reusing connections | L-037: after http client is disposed | L-038: when you disposing socket with | L-020: need to clarify evr after computer network course
S-062,662c286ca4,662c286ca462ef134bd2bad280ee080552414ed2,8226.061,3156.989,965.0,113.0,R02-base-usage-quick-headers-dispose,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-063,9ed36b90e1,9ed36b90e1797189bbc521e8e7881dd32e59353e,23648.265,3169.428,778.0,482.0,R05A-factory-lifetime-reuse-dns-upper,L-020: need to clarify evr after computer network course | L-032: as administrator | L-013: problems without httpclient factory | L-029: reusing connections | L-046: using one httpclient
S-064,018ea05bc7,018ea05bc78787b9f9d397f5d7f495bf4f110e3c,19215.612,3187.316,752.0,364.0,R04-jsonoptions-wrapper-typed-client-methods,L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-065,36a499917e,36a499917eb497a9ecc6b4a5427981f3edfab8ca,7427.782,3191.221,685.0,482.0,R02-base-usage-quick-headers-dispose,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-036: contenttype headers on | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-066,c6bc5c08c8,c6bc5c08c8a9729af64458850a4942276e8246b0,16085.043,3235.919,1179.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-033: !!! | L-022: Injecting via constructor | L-041: we will create specific methods to interact with api, | L-040: Adding jsonoptonswrapper"
S-067,8534de729d,8534de729da9322adc678eb63013ab3daf27c6bd,8302.458,3316.787,857.0,482.0,R02-base-usage-quick-headers-dispose,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-036: contenttype headers on"
S-068,ac018a01a6,ac018a01a6b0d3cb2f56234ff65150b8653196b7,10634.632,3376.864,716.0,270.0,R02-base-usage-quick-headers-dispose,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-035: by default preference =1 | L-039: in our case will return json even if xml is default for | L-023: often there is a pipeline of handlers
S-069,f6a3dd3870,f6a3dd38700ab5686a5366fd4a592dba733e15b8,28804.752,3419.503,724.0,462.0,R05A-factory-lifetime-reuse-dns-upper,L-018: flow | L-044: primaryhandlers | L-026: global timeout via client.timeout and | L-016: basic theo | L-012: newwer
S-070,cd7dd2ccae,cd7dd2ccaecbbf1428f70ae5f9d29c308338d5e7,27571.938,3433.976,773.0,437.0,R05A-factory-lifetime-reuse-dns-upper,L-029: reusing connections | L-016: basic theo | L-018: flow | L-012: newwer | L-037: after http client is disposed
S-071,c84e1e316d,c84e1e316d3c2aadbff171769a595f23060bb2ef,32230.982,3489.377,819.0,479.0,R06-global-config-primary-handler-basics,L-026: global timeout via client.timeout and | L-011: global httpclient config | L-044: primaryhandlers | L-055: !!! | L-018: flow
S-072,202081ee54,202081ee543d4ed4cfb487bef361f18c14b794e5,25138.825,3503.033,597.0,369.0,R05A-factory-lifetime-reuse-dns-upper,L-032: as administrator | L-029: reusing connections | L-037: after http client is disposed | L-038: when you disposing socket with | L-042: can lead to socket exsaustion
S-073,c581be05ae,c581be05ae81925d0bd97f1b02295bae59f2701e,4340.251,3511.737,993.0,369.0,R01-left-testing-create-jsonpatch-shortcuts,"L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-036: contenttype headers on | L-052: We need to return patch document of changes"
S-074,96997841dd,96997841ddd2f688bcc4d4f1003e48745ee302af,13174.392,3558.268,846.0,482.0,R03-theory-typed-client-jsonoptions-part1,"L-024: there can be a caching handler that instead of | L-019: default, but not all message hand;ers | L-023: often there is a pipeline of handlers | L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE"
S-075,b3acc09f16,b3acc09f167bc009bf1bb11728fc590d997a7062,12213.734,3558.686,902.0,445.0,R03-theory-typed-client-jsonoptions-part1,L-031: CHECK RESPONSE CONTENT-TYPE | L-030: ADD ACCEPT HEADERS | L-024: there can be a caching handler that instead of | L-035: by default preference =1 | L-023: often there is a pipeline of handlers
S-076,c84560f23a,c84560f23a284f6a9dcb9147922e639fe27b0e90,19203.705,3601.493,756.0,482.0,R04-jsonoptions-wrapper-typed-client-methods,"L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-041: we will create specific methods to interact with api,"
S-077,73602c0b97,73602c0b97ec9ca13392a7167e53cde84a48da31,26199.32,3657.223,964.0,219.0,R05A-factory-lifetime-reuse-dns-upper,L-029: reusing connections | L-037: after http client is disposed | L-038: when you disposing socket with | L-042: can lead to socket exsaustion | L-032: as administrator
S-078,98a5e7211f,98a5e7211f0591bee76290a3d8791df9cdfd353f,10617.299,3664.975,764.0,356.0,R02-base-usage-quick-headers-dispose,L-031: CHECK RESPONSE CONTENT-TYPE | L-030: ADD ACCEPT HEADERS | L-035: by default preference =1 | L-039: in our case will return json even if xml is default for | L-023: often there is a pipeline of handlers
S-079,51119ed496,51119ed496e28d0a0c9c0bce45254620ac4b7c18,23665.196,3669.409,885.0,456.0,R05A-factory-lifetime-reuse-dns-upper,L-032: as administrator | L-020: need to clarify evr after computer network course | L-046: using one httpclient | L-037: after http client is disposed | L-038: when you disposing socket with
S-080,2c15b6f812,2c15b6f8120525f553248547a1f871cee4d91796,16245.632,3722.339,809.0,369.0,R03-theory-typed-client-jsonoptions-part1,"L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-033: !!! | L-041: we will create specific methods to interact with api, | L-040: Adding jsonoptonswrapper | L-048: creating method of our typed client"
S-081,7a7c07d105,7a7c07d105887b8d67c3dd980b1bd9ebd0f20d14,7318.513,3787.21,999.0,287.0,R02-base-usage-quick-headers-dispose,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-036: contenttype headers on | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream"
S-082,db43ffc48d,db43ffc48d19949ec755f5cca218ec06ba14707e,28795.8,3878.003,780.0,265.0,R05A-factory-lifetime-reuse-dns-upper,L-044: primaryhandlers | L-018: flow | L-026: global timeout via client.timeout and | L-016: basic theo | L-012: newwer
S-083,1cc06f04f6,1cc06f04f64c8448d7490e5dbea21e14ddc8af87,32208.649,3984.377,869.0,179.0,R06-global-config-primary-handler-basics,L-026: global timeout via client.timeout and | L-044: primaryhandlers | L-055: !!! | L-011: global httpclient config | L-018: flow
S-084,0c02f2b966,0c02f2b96676f85674dfa13ae95612c74097107e,12259.345,4037.297,713.0,270.0,R03-theory-typed-client-jsonoptions-part1,L-031: CHECK RESPONSE CONTENT-TYPE | L-035: by default preference =1 | L-030: ADD ACCEPT HEADERS | L-039: in our case will return json even if xml is default for | L-024: there can be a caching handler that instead of
