source_id,fileId_short,initial_candidate_band,coverage_status,current_region_decision,decision_is_final,must_recheck_before_region_close,decision_basis,review_notes,x,y,width,height,nearest_labels_for_search_only
S-011,759199bd50,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,4405.351,1019.968,799.0,402.0,"L-001: CREATE RESOURCE | L-007: dispose requestmessage and especiallty response message | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-006: quick | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE"
S-012,899275bdc4,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,921.485,1050.46,828.0,482.0,"L-002: TESTING | L-001: CREATE RESOURCE | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-043: Why not to use shortcuts all the time? | L-053: using Microsoft.AspNetCore.JsonPatch;"
S-013,eae241cd1a,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,5459.931,1270.041,867.0,228.0,"L-007: dispose requestmessage and especiallty response message | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-001: CREATE RESOURCE | L-006: quick | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE"
S-014,63132f3c04,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,16500.243,1273.071,702.0,347.0,L-015: Factory will automatocally creqate instance of httpclient | L-022: Injecting via constructor | L-003: TYPED HTTPCLINET | L-008: configuring default json options with jsonoptions wrapper | L-033: !!!
S-015,16a7615910,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,19185.988,1277.15,846.0,307.0,L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-015: Factory will automatocally creqate instance of httpclient
S-016,c18f77f29d,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,20620.986,1281.735,795.0,369.0,L-010: can potentially use different wrappers for different | L-009: need a workaround | L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-017,e7694c37c4,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,3153.348,1293.911,811.0,273.0,"L-001: CREATE RESOURCE | L-002: TESTING | L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this"
S-018,aa57b2858b,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,12330.084,1412.674,682.0,369.0,"L-019: default, but not all message hand;ers | L-023: often there is a pipeline of handlers | L-005: sometheory | L-024: there can be a caching handler that instead of | L-030: ADD ACCEPT HEADERS"
S-019,08d487651c,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10584.399,1436.366,649.0,482.0,"L-004: accept/contenttype headers, | L-021: when getting objects stream | L-023: often there is a pipeline of handlers | L-005: sometheory | L-030: ADD ACCEPT HEADERS"
S-020,a390fb1d24,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10.0,1502.361,853.0,411.0,"L-002: TESTING | L-001: CREATE RESOURCE | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-053: using Microsoft.AspNetCore.JsonPatch; | L-043: Why not to use shortcuts all the time?"
S-021,02556c5bf1,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,915.932,1553.263,915.0,359.0,"L-002: TESTING | L-001: CREATE RESOURCE | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-043: Why not to use shortcuts all the time? | L-053: using Microsoft.AspNetCore.JsonPatch;"
S-022,595c530b7e,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,4335.761,1609.244,996.0,369.0,"L-001: CREATE RESOURCE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-007: dispose requestmessage and especiallty response message | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-043: Why not to use shortcuts all the time?"
S-023,8dc7cd5bb8,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,19187.7,1643.059,765.0,317.0,L-008: configuring default json options with jsonoptions wrapper | L-017: injecting though constructor and using | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-015: Factory will automatocally creqate instance of httpclient
S-024,9cb8f585c2,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,20637.153,1717.135,800.0,111.0,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-025,a9defbc143,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,16366.638,1789.547,1026.0,198.0,"L-015: Factory will automatocally creqate instance of httpclient | L-022: Injecting via constructor | L-003: TYPED HTTPCLINET | L-033: !!! | L-034: IJ youve configured custom handler in program cs, you must not override it in client class"
S-026,78b1a7e45e,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,7815.623,1817.155,949.0,190.0,"L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-007: dispose requestmessage and especiallty response message | L-027: CAN READ AS STRING AND SERIALIZE | L-021: when getting objects stream"
S-027,02f4e55788,R06-global-config-primary-handler-basics,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,32292.464,1834.889,860.0,467.0,L-011: global httpclient config | L-026: global timeout via client.timeout and | L-044: primaryhandlers | L-018: flow | L-055: !!!
S-028,81fa18a583,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,12335.578,1846.007,654.0,369.0,"L-023: often there is a pipeline of handlers | L-019: default, but not all message hand;ers | L-024: there can be a caching handler that instead of | L-005: sometheory | L-030: ADD ACCEPT HEADERS"
S-029,b1eb8ee2ca,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10581.557,1944.194,846.0,462.0,L-023: often there is a pipeline of handlers | L-030: ADD ACCEPT HEADERS | L-021: when getting objects stream | L-031: CHECK RESPONSE CONTENT-TYPE | L-005: sometheory
S-030,5125d7d35c,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,19215.458,2011.059,661.0,381.0,L-008: configuring default json options with jsonoptions wrapper | L-017: injecting though constructor and using | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-031,56bace4a62,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,7800.861,2024.369,1169.0,187.0,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-021: when getting objects stream"
S-032,4d24af0060,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,6115.407,2046.426,782.0,459.0,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-007: dispose requestmessage and especiallty response message"
S-033,21589d7eb7,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,20550.315,2060.747,917.0,369.0,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-034,606f4408a0,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,6949.465,2061.678,577.0,403.0,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-007: dispose requestmessage and especiallty response message"
S-035,4de3ef0ba4,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,25195.726,2069.161,1037.0,369.0,L-029: reusing connections | L-020: need to clarify evr after computer network course | L-032: as administrator | L-016: basic theo | L-013: problems without httpclient factory
S-036,90f64b764a,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,4420.629,2093.024,764.0,367.0,"L-001: CREATE RESOURCE | L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-037,75ffd6bf0e,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,27482.009,2111.476,770.0,442.0,L-016: basic theo | L-012: newwer | L-018: flow | L-029: reusing connections | L-037: after http client is disposed
S-038,dea06952fb,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,28717.863,2171.251,654.0,482.0,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-029: reusing connections
S-039,e3c87ff97f,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,9195.2,2264.835,883.0,482.0,"L-021: when getting objects stream | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-040,ca3e87285a,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,7746.218,2266.179,1316.0,314.0,"L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-041,aa442ba0a4,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,16354.832,2270.487,877.0,369.0,"L-022: Injecting via constructor | L-015: Factory will automatocally creqate instance of httpclient | L-033: !!! | L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-003: TYPED HTTPCLINET"
S-042,f6b364a8de,R06-global-config-primary-handler-basics,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,32282.919,2312.086,886.0,282.0,L-011: global httpclient config | L-026: global timeout via client.timeout and | L-044: primaryhandlers | L-018: flow | L-055: !!!
S-043,505aaab8bb,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,12386.933,2392.691,621.0,349.0,"L-023: often there is a pipeline of handlers | L-024: there can be a caching handler that instead of | L-019: default, but not all message hand;ers | L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE"
S-044,718a612360,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10591.057,2427.285,827.0,434.0,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-023: often there is a pipeline of handlers | L-021: when getting objects stream | L-035: by default preference =1
S-045,f935ba97ef,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,23676.768,2438.767,919.0,323.0,L-020: need to clarify evr after computer network course | L-013: problems without httpclient factory | L-032: as administrator | L-029: reusing connections | L-037: after http client is disposed
S-046,2d92d09ce1,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,19215.813,2459.186,746.0,482.0,L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-047,3626ffdf9f,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,20547.918,2464.548,776.0,110.0,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-048,6773f6cb70,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,25103.979,2546.737,1172.0,369.0,L-029: reusing connections | L-032: as administrator | L-020: need to clarify evr after computer network course | L-037: after http client is disposed | L-016: basic theo
S-049,532c8597a5,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,27494.724,2579.238,836.0,276.0,L-016: basic theo | L-018: flow | L-012: newwer | L-029: reusing connections | L-037: after http client is disposed
S-050,4790046314,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,4292.151,2581.466,1113.0,369.0,"L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-001: CREATE RESOURCE | L-036: contenttype headers on"
S-051,5a0ef35823,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,20517.11,2596.116,887.0,116.0,L-017: injecting though constructor and using | L-010: can potentially use different wrappers for different | L-009: need a workaround | L-008: configuring default json options with jsonoptions wrapper | L-013: problems without httpclient factory
S-052,ca9face7c3,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,28682.442,2671.122,961.0,294.0,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-044: primaryhandlers
S-053,578166625d,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,7764.914,2714.943,1119.0,158.0,"L-027: CAN READ AS STRING AND SERIALIZE | L-028: CAN READ AS JSON | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-054,ae9801c095,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,16380.004,2765.548,760.0,369.0,"L-022: Injecting via constructor | L-015: Factory will automatocally creqate instance of httpclient | L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-033: !!! | L-041: we will create specific methods to interact with api,"
S-055,1445cf4807,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,23630.291,2806.084,1021.0,319.0,L-020: need to clarify evr after computer network course | L-032: as administrator | L-013: problems without httpclient factory | L-029: reusing connections | L-037: after http client is disposed
S-056,fb5f1de2bb,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10573.603,2870.27,811.0,365.0,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-023: often there is a pipeline of handlers | L-035: by default preference =1 | L-021: when getting objects stream
S-057,4fc0e865d4,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,27545.373,2889.415,838.0,482.0,L-016: basic theo | L-018: flow | L-029: reusing connections | L-012: newwer | L-037: after http client is disposed
S-058,9b584e4647,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,12289.569,2930.246,796.0,478.0,"L-024: there can be a caching handler that instead of | L-023: often there is a pipeline of handlers | L-019: default, but not all message hand;ers | L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE"
S-059,fb0030f6ab,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,28771.68,2986.026,653.0,388.0,L-018: flow | L-016: basic theo | L-012: newwer | L-026: global timeout via client.timeout and | L-044: primaryhandlers
S-060,a9ad00af65,R01-left-testing-create-jsonpatch-shortcuts,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,4444.406,3068.913,792.0,273.0,"L-043: Why not to use shortcuts all the time? | L-045: you cant set specific acept header for specific request with shortcusts, if you have diffe | L-047: Need to use Json.Net for this | L-036: contenttype headers on | L-052: We need to return patch document of changes"
S-061,d9f6fc1700,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,25149.735,3085.943,647.0,369.0,L-032: as administrator | L-029: reusing connections | L-037: after http client is disposed | L-038: when you disposing socket with | L-020: need to clarify evr after computer network course
S-062,662c286ca4,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,8226.061,3156.989,965.0,113.0,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-063,9ed36b90e1,R05A-factory-lifetime-reuse-dns-upper,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,23648.265,3169.428,778.0,482.0,L-020: need to clarify evr after computer network course | L-032: as administrator | L-013: problems without httpclient factory | L-029: reusing connections | L-046: using one httpclient
S-064,018ea05bc7,R04-jsonoptions-wrapper-typed-client-methods,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,19215.612,3187.316,752.0,364.0,L-017: injecting though constructor and using | L-008: configuring default json options with jsonoptions wrapper | L-009: need a workaround | L-010: can potentially use different wrappers for different | L-022: Injecting via constructor
S-065,36a499917e,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,7427.782,3191.221,685.0,482.0,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-036: contenttype headers on | L-014: NEED TO BUILD SOME CLEAR STEPS FOR USING HTTPCLIENT"
S-066,c6bc5c08c8,R03-theory-typed-client-jsonoptions-part1,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,16085.043,3235.919,1179.0,369.0,"L-034: IJ youve configured custom handler in program cs, you must not override it in client class | L-033: !!! | L-022: Injecting via constructor | L-041: we will create specific methods to interact with api, | L-040: Adding jsonoptonswrapper"
S-067,8534de729d,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,8302.458,3316.787,857.0,482.0,"L-028: CAN READ AS JSON | L-027: CAN READ AS STRING AND SERIALIZE | L-025: IF WE WANT, WE CAN ADD READING ON HEADERS ARRIVE | L-021: when getting objects stream | L-036: contenttype headers on"
S-068,ac018a01a6,R02-base-usage-quick-headers-dispose,unprocessed-stage0-candidate,,no,yes,Stage0 coordinate/label checklist only; not source of truth.,Must be visually/semantically checked during transcript pass.,10634.632,3376.864,716.0,270.0,L-030: ADD ACCEPT HEADERS | L-031: CHECK RESPONSE CONTENT-TYPE | L-035: by default preference =1 | L-039: in our case will return json even if xml is default for | L-023: often there is a pipeline of handlers
