image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-039,R03,"Redux Persist configuration, transforms and reconciliation",processed,bc9671886b0a,image-e883245325484bfffff06d32f0421dfcee105aa0,14644.690288897316,2001.2916921726046,765.0,264.0,765,264,source/images/bc9671886b0a.png
S-040,R03,"Redux Persist configuration, transforms and reconciliation",processed,922a373b7d5a,image-2b9bedb7a7302eb7a9553e49422a6faa36dc613b,13548.83995754138,2072.2887822144403,806.0,290.0,806,290,source/images/922a373b7d5a.png
S-041,R01,"React Query persistence, dehydration, hydration and filtering",processed,e837397654fb,image-9421dfc6507a79e4ac84cf732d249cacd139f595,3004.9116782734945,2084.8408589346145,899.0,214.0,899,214,source/images/e837397654fb.png
S-042,R03,"Redux Persist configuration, transforms and reconciliation",processed,264dfe25ba00,image-92520aa530d0ccfbddd67208fe74c0e16458d8bd,12324.103924267913,2114.7633764854145,865.0,379.0,865,379,source/images/264dfe25ba00.png
S-043,R02,"Zustand persist core, storage versioning and migration",processed,3e0e37f416d7,image-30aac3e0384a6724ac4c1e12f7a01adeac2f37c6,8368.816337100963,2174.0559031168614,723.0,263.0,723,263,source/images/3e0e37f416d7.png
S-044,R03,"Redux Persist configuration, transforms and reconciliation",processed,098ba0920a2a,image-8bd5633eb137da92ec73119bd7f6eef48a4a110e,14625.452251787943,2275.9344621223827,853.0,469.0,853,469,source/images/098ba0920a2a.png
S-045,R01,"React Query persistence, dehydration, hydration and filtering",processed,41f303863063,image-1ce1907fd2f0bbf27a0611a64740eea317a05fbc,4363.754233224052,2292.6466323517707,923.0,320.0,923,320,source/images/41f303863063.png
S-046,R01,"React Query persistence, dehydration, hydration and filtering",processed,e75f6eb93f3f,image-263a9816d7ec57c2e77df932143b21459a8b57c0,3002.9673118184164,2298.174217699263,948.0,384.0,948,384,source/images/e75f6eb93f3f.png
S-047,R01,"React Query persistence, dehydration, hydration and filtering",processed,c26e0b93e16e,image-267ea29ecd730ca1d1c70c941b3220395f76caec,5549.568969215752,2323.5030325016705,857.0,482.0,897,505,source/images/c26e0b93e16e.png
S-048,R03,"Redux Persist configuration, transforms and reconciliation",processed,c1b3d64685c2,image-437bfbddc0d5a9326bd016ca6b3443bb4e0c3bd9,13559.106957013608,2385.5769597046747,695.0,482.0,832,577,source/images/c1b3d64685c2.png
S-049,R02,"Zustand persist core, storage versioning and migration",processed,e8dfb449468c,image-f5d63085f5fe08cffbccea8a61fc23fde95174f9,8356.649772159557,2446.5559031168614,784.0,318.0,784,318,source/images/e8dfb449468c.png
S-050,R02,"Zustand persist core, storage versioning and migration",processed,a51ab04da515,image-3ab1ecc4cab76f975f5bf676e380e8b3ae508e9f,7387.597680054367,2462.2824284817398,737.0,232.0,737,232,source/images/a51ab04da515.png
S-051,R03,"Redux Persist configuration, transforms and reconciliation",processed,f8126cc7b2a1,image-86a658fb9e74a2d9c2939b7e69f93db50828925c,15676.11870386275,2515.1011464698677,761.0,182.0,761,182,source/images/f8126cc7b2a1.png
S-052,R03,"Redux Persist configuration, transforms and reconciliation",processed,8bf2bf011b4d,image-656ccbe0b4bef6e26aa1b3c3d56ec4da5d273b3c,12315.103924267913,2546.7633764854145,843.0,415.0,843,415,source/images/8bf2bf011b4d.png
S-053,R03,"Redux Persist configuration, transforms and reconciliation",processed,facfcb63fe94,image-7c5d28f2e69e4d8669a4b684c93d64e054fd05a5,11263.238559784348,2620.254399238216,988.0,385.0,988,385,source/images/facfcb63fe94.png
S-054,R01,"React Query persistence, dehydration, hydration and filtering",processed,f97414f767d6,image-56684bf11564f999d149adf587ff4b51aa4d42c4,2987.2451133320883,2692.34093522856,881.0,459.0,881,459,source/images/f97414f767d6.png
S-055,R03,"Redux Persist configuration, transforms and reconciliation",processed,bcb68d208702,image-89705d6d7ca55adff1740d1991917b91e5187a06,14647.370380594697,2741.659280760776,775.0,482.0,829,516,source/images/bcb68d208702.png
S-056,R02,"Zustand persist core, storage versioning and migration",processed,f4e81ad159ca,image-bd7a29eb4612cdded1e9eefc6929c4faade9a29e,8348.149619571666,2792.222544352213,811.0,410.0,811,410,source/images/f4e81ad159ca.png
S-057,R01,"React Query persistence, dehydration, hydration and filtering",processed,212d806f35b0,image-b2eb592a9814d6776f708d6361a5690a3a23aa9b,5566.530816965469,2813.9370941878697,805.0,237.0,805,237,source/images/212d806f35b0.png
S-058,R02,"Zustand persist core, storage versioning and migration",processed,f3707a256514,image-60f86cb8b959eeb59d4510ecd4a18447b64b0748,7394.264428101242,2823.6156804348648,769.0,256.0,769,256,source/images/f3707a256514.png
S-059,R01,"React Query persistence, dehydration, hydration and filtering",processed,ff77db62e095,image-bfdd0bf48edc4041dabfaf97778f28ebb3046995,4380.124462563404,2843.5957412991265,864.0,477.0,864,477,source/images/ff77db62e095.png
S-060,R03,"Redux Persist configuration, transforms and reconciliation",processed,38bd39aca3de,image-375867bc3d8c4a913a785efe4a1f7c3f5913c56a,13504.673341737343,2884.2333622925653,851.0,305.0,851,305,source/images/38bd39aca3de.png
S-061,R03,"Redux Persist configuration, transforms and reconciliation",processed,0f784bd9db47,image-ea273c066ec263fd93a849c874ad3aa47a5aa374,12327.937359326506,2959.2633764854145,684.0,250.0,684,250,source/images/0f784bd9db47.png
S-062,R02,"Zustand persist core, storage versioning and migration",processed,ce87c13435e2,image-a723b25983dff8634b69b08452d49b9e1eb53458,7395.597680054367,3092.9490544583023,905.0,352.0,905,352,source/images/ce87c13435e2.png
S-063,R03,"Redux Persist configuration, transforms and reconciliation",processed,f9b4741c05af,image-e8d0e10571fec4e53c7e750896a37f0c9a7988f7,13512.673341737343,3198.7332097046747,635.0,276.0,635,276,source/images/f9b4741c05af.png
S-064,R02,"Zustand persist core, storage versioning and migration",processed,5944d85ec16d,image-20bf05c5a39a40c48483c9c877b1acd6c360dfb5,8342.48290204237,3212.055826822916,839.0,457.0,839,457,source/images/5944d85ec16d.png
S-065,R03,"Redux Persist configuration, transforms and reconciliation",processed,b597b1239977,image-69a6c18dafc0d257c3ec30f8967ebbc1a5b1ea1b,12326.996833830834,3226.4404089561176,673.0,482.0,700,502,source/images/b597b1239977.png
S-066,R03,"Redux Persist configuration, transforms and reconciliation",processed,d3e8dc9fcbbe,image-3e39dbe54e6b39df150886598424f3c657bf0b9a,14655.588615424305,3245.692334248355,880.0,426.0,880,426,source/images/d3e8dc9fcbbe.png
S-067,R03,"Redux Persist configuration, transforms and reconciliation",processed,79644762e614,image-ad12130f131819ef2722ec2f18a20f6c81090b0c,13507.717810857479,3482.243600940026,675.0,482.0,827,591,source/images/79644762e614.png
S-068,R02,"Zustand persist core, storage versioning and migration",processed,0da3c2d2b12a,image-e9dafbf5359b4a76d409fdfccd24391abec0c873,7394.097802124679,3503.115741470021,884.0,153.0,884,153,source/images/0da3c2d2b12a.png
S-069,R03,"Redux Persist configuration, transforms and reconciliation",processed,58ed156d6972,image-6c99e55fc50b0218415e626294dba5e096eadd9a,15885.102071772304,3539.954283478177,604.0,482.0,885,707,source/images/58ed156d6972.png
S-070,R01,"React Query persistence, dehydration, hydration and filtering",processed,8d0ea95336f6,image-7c690ac687961af9de426f5840d9c33cb521ccb6,4160.396405308838,3629.7085262252276,893.0,384.0,893,384,source/images/8d0ea95336f6.png
S-071,R01,"React Query persistence, dehydration, hydration and filtering",processed,4c1053cb42e7,image-f795a8d44d6ec9ec86093270cc87964e41eb5799,2870.223266669731,3715.038775136367,836.0,388.0,836,388,source/images/4c1053cb42e7.png
S-072,R03,"Redux Persist configuration, transforms and reconciliation",processed,9ff171f5f37c,image-a946531c00b643b32c5ad235a2cbf599708df51a,12272.437206738616,3716.0966589561176,825.0,173.0,825,173,source/images/9ff171f5f37c.png
S-073,R02,"Zustand persist core, storage versioning and migration",processed,3ab99f653a52,image-5f7264507a4d0d5827b119e7108f35fbca0a3d2a,8341.929830247755,3822.511815454269,824.0,436.0,824,436,source/images/3ab99f653a52.png
S-074,R03,"Redux Persist configuration, transforms and reconciliation",processed,69719fb7ed02,image-d3d5205b6f1ab1e333b06f3998d0a56519fb403b,12275.648120037054,3929.773767720766,775.0,482.0,831,517,source/images/69719fb7ed02.png
S-075,R03,"Redux Persist configuration, transforms and reconciliation",processed,d0aa82760e34,image-5f0e20277662916b1df94c828c607b8b0d8c8f6b,13491.173341737343,3991.7331334107294,798.0,300.0,798,300,source/images/d0aa82760e34.png
S-076,R03,"Redux Persist configuration, transforms and reconciliation",processed,b6b560a43a0a,image-354e2a1ca9cefe0655ae68e25416bf6db3e41c3b,15862.918336786779,4053.6660042626827,817.0,166.0,817,166,source/images/b6b560a43a0a.png
S-077,R01,"React Query persistence, dehydration, hydration and filtering",processed,26b455bc1ef4,image-1a1f0dc180023b8c781e56453fe2b4f0a0e4b50f,2860.8419793191333,4119.882525136367,839.0,482.0,873,502,source/images/26b455bc1ef4.png
S-078,R03,"Redux Persist configuration, transforms and reconciliation",processed,a7a707ade30a,image-643bb4ed205d36c8c00f60353ee75e07342c0241,15862.373257892912,4255.509805125312,867.0,482.0,879,489,source/images/a7a707ade30a.png
S-079,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,03c1cc7112e5,image-9e1aac31c27d2720a74b8cae14c9b9e44cc0c445,8347.763204271192,4271.84512844255,887.0,444.0,887,444,source/images/03c1cc7112e5.png
S-080,R01,"React Query persistence, dehydration, hydration and filtering",processed,bfc757175bb3,image-9beb5ffab122e8740e35ddb4a1a0a3e2b4266211,4259.908721991997,4300.623033707185,865.0,453.0,865,453,source/images/bfc757175bb3.png
S-081,R03,"Redux Persist configuration, transforms and reconciliation",processed,0d6535af94ca,image-11f76f7d9a5fd4f3b2f8f9feb10aa82705bec7d5,12250.270489209319,4437.596735250063,886.0,290.0,886,290,source/images/0d6535af94ca.png
S-082,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,9b34c309fba3,image-4c0898920dc873634a2d2290870de99c5cbc1b72,6978.321543111837,4585.241904141181,987.0,476.0,987,476,source/images/9b34c309fba3.png
S-083,R03,"Redux Persist configuration, transforms and reconciliation",processed,18813af867b4,image-2f55ec6d5181338088473fafba4d557a506be3a2,15888.862713414384,4763.110533478175,414.0,156.0,414,156,source/images/18813af867b4.png
S-084,R01,"React Query persistence, dehydration, hydration and filtering",processed,b75727ec3198,image-2680cdfdb654787cef0ca0d223dff2765bdf8b76,2881.1975819703275,4763.651886051601,767.0,482.0,876,551,source/images/b75727ec3198.png
S-085,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,08254e8826de,image-acbf4bbf4bd691d6fdd7085b02241bab71acac81,8415.891838314243,4907.668454680663,746.0,482.0,814,526,source/images/08254e8826de.png
S-086,R03,"Redux Persist configuration, transforms and reconciliation",processed,55e3cf5fc21e,image-0657e6cb7538c87af99e1bf61c30ce6a34f4478e,14514.759458250763,4935.051832755749,837.0,372.0,837,372,source/images/55e3cf5fc21e.png
S-087,R03,"Redux Persist configuration, transforms and reconciliation",processed,689e950af870,image-2708bfe90f3f31c47a67fde791951d2f06a00d7f,15853.52938008105,4941.610533478177,778.0,359.0,778,359,source/images/689e950af870.png
S-088,R03,"Redux Persist configuration, transforms and reconciliation",processed,807ae6be5f9b,image-27081ae23c33bd4ff45ff9c4c1a4c7f0cbbde688,11397.564376876886,4962.537731910243,856.0,183.0,856,183,source/images/807ae6be5f9b.png
S-089,R03,"Redux Persist configuration, transforms and reconciliation",processed,681a0655547a,image-1c66f7e99b0fefb88e8829fdff66421c0d71f847,13488.903199853023,4968.85473438681,831.0,388.0,831,388,source/images/681a0655547a.png
S-090,R03,"Redux Persist configuration, transforms and reconciliation",processed,075b50caae13,image-755768ffaa0e343594400cb4e74187fa468e4ae3,12496.662291854087,5001.056016058083,611.0,482.0,864,682,source/images/075b50caae13.png
S-091,R03,"Redux Persist configuration, transforms and reconciliation",processed,b628a4737b27,image-393e402fe3ef1b04b7aff5c4da3af0a2aaa27e96,11349.969105357635,5161.966516961869,1017.0,211.0,1017,211,source/images/b628a4737b27.png
S-092,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,a051b43745de,image-56e2928fd3f409f218258bcebba7f99160d174b8,7040.800064417601,5298.64450923923,900.0,398.0,900,398,source/images/a051b43745de.png
S-093,R03,"Redux Persist configuration, transforms and reconciliation",processed,f18988081a4a,image-c4283b6f52d17ea75ed771d3d06b6544cf59db46,14517.248348510893,5325.093965122895,854.0,161.0,854,161,source/images/f18988081a4a.png
S-094,R03,"Redux Persist configuration, transforms and reconciliation",processed,b295b7f38ff8,image-3ddb84b0905b023ad22158ffbf39a9d7a8c47503,15852.418336786779,5351.721576772448,798.0,241.0,798,241,source/images/b295b7f38ff8.png
S-095,R03,"Redux Persist configuration, transforms and reconciliation",processed,9cb3d945f65c,image-ee4d79b6f1aca82d2dea172c7471d10c981df5a5,11417.842698242519,5374.976740350541,859.0,482.0,1003,563,source/images/9cb3d945f65c.png
S-096,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,527bef38e553,image-c038e1b16e9db1df5daadb8aa44cb8f43377a03a,8452.088012268616,5380.99142220996,714.0,329.0,714,329,source/images/527bef38e553.png
S-097,R03,"Redux Persist configuration, transforms and reconciliation",processed,984ef87395e6,image-754f5f9511ce33be84c5bc2962e6a283e1bd768f,13494.903199853023,5409.35473438681,699.0,363.0,699,363,source/images/984ef87395e6.png
S-098,R03,"Redux Persist configuration, transforms and reconciliation",processed,1b4a9ce1ce9c,image-80e1e0e9f67ba8c87d778d441a0d1600a744ec51,12466.36092591996,5516.056016058083,758.0,482.0,871,554,source/images/1b4a9ce1ce9c.png
S-099,R03,"Redux Persist configuration, transforms and reconciliation",processed,9d0b01aebca4,image-ecdeb1e6be25ccf847e0ca7352e7c3598145d865,15855.249969510789,5615.509805125312,828.0,482.0,884,515,source/images/9d0b01aebca4.png
S-100,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,be7459a93dad,image-7c3843b35d04f4832c4bff5d3f523049229ab847,8438.921386292053,5733.9913916923815,699.0,183.0,699,183,source/images/be7459a93dad.png
S-101,R03,"Redux Persist configuration, transforms and reconciliation",processed,754c684c8152,image-498891e4ba592d1d1fe3a02b746770c4e17ecda3,13492.069825829585,5768.85473438681,758.0,260.0,758,260,source/images/754c684c8152.png
S-102,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,fdabb266ac32,image-a11958372f7b3e3fc457f218b7c47c4ee79fb972,7037.281530075155,5836.795406552908,854.0,437.0,854,437,source/images/fdabb266ac32.png
S-103,R03,"Redux Persist configuration, transforms and reconciliation",processed,990fafa64556,image-d6a65446143ecb0978315e9887a38582b60b530f,11424.25566341226,5865.643488397416,916.0,482.0,1012,533,source/images/990fafa64556.png
S-104,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,c28145a1c66e,image-dd4d9bbea02ffb2b212bb0f407afbe476e11d2c8,8389.088134338928,5939.6580787041,844.0,381.0,844,381,source/images/c28145a1c66e.png
S-105,R03,"Redux Persist configuration, transforms and reconciliation",processed,9f869bccb580,image-28441f808b2d0be6461501d7507cd0fa6d0e69af,12463.13836262977,6001.056016058083,775.0,482.0,816,508,source/images/9f869bccb580.png
S-106,R03,"Redux Persist configuration, transforms and reconciliation",processed,a1d6663410ac,image-e6226f0419a065489b00804a86196fa400bc2645,13509.069825829585,6024.021421398529,452.0,283.0,452,283,source/images/a1d6663410ac.png
S-107,R03,"Redux Persist configuration, transforms and reconciliation",processed,67b516d1c62f,image-5e4bbf8853b7091bbd47a1d34dc65ed67009b28f,13501.859146473947,6332.9672700038645,710.0,236.0,710,236,source/images/67b516d1c62f.png
S-108,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,f6bde825520b,image-0d903a025caa8d5a95d27abaaa232aee7970d23f,8397.421386292053,6343.1580787041,862.0,262.0,862,262,source/images/f6bde825520b.png
S-109,R03,"Redux Persist configuration, transforms and reconciliation",processed,2af43cf7b07c,image-7536bef33827bf27ff5a9cfd2c57db2ba15ac46a,11440.241418973023,6364.310114373979,921.0,482.0,974,510,source/images/2af43cf7b07c.png
S-110,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,38f3f9b3938f,image-823d87616d2e8fb4526feacf2347c2bf10d1069b,7018.448237431925,6415.573167376475,917.0,211.0,917,211,source/images/38f3f9b3938f.png
S-111,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,94fa62656f4f,image-5d2ca7f5803adfe3fffa29c965f42c26f0a93827,12450.37036820835,6517.722657293434,770.0,482.0,864,541,source/images/94fa62656f4f.png
S-112,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,a08374134a27,image-9a79c6bf8788cc40e0ed1c7a3c1f68770d818a5c,13464.263879314349,6599.562493566922,869.0,219.0,869,219,source/images/a08374134a27.png
S-113,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,cf11f8261914,image-9114fb3ceee215a4512af581b92f94517dbf63c3,8432.945312073303,6624.110558475306,770.0,310.0,770,310,source/images/cf11f8261914.png
S-114,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,dae016e57c46,image-b30470328a34a7a48be82c5519f1466b0aa3b6bd,7032.287080108288,6645.250230364756,871.0,482.0,908,503,source/images/dae016e57c46.png
S-115,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,49d915c5161c,image-7a86eac6439aa18d6d654b84076b03088a169f70,12435.007304530069,7019.045624822731,871.0,303.0,871,303,source/images/49d915c5161c.png
S-116,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,adee5e16c223,image-fadd0cbb257753d1976bc748cb3e7fe3d003caaf,7035.230125953558,7140.227116820586,938.0,398.0,938,398,source/images/adee5e16c223.png
S-117,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,065d0d2bd3ed,image-8055020e7cdf0660893f23e9304fa62623a718d8,8424.357400937559,7346.192753723599,790.0,195.0,790,195,source/images/065d0d2bd3ed.png
S-118,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,4ee9ae62c593,image-a826451cd6966555d7d9266f36a0c9218e403363,13577.774876780357,7543.660733551078,816.0,482.0,859,508,source/images/4ee9ae62c593.png
S-119,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,25652e83ac42,image-b6abc7fc20604f550de1f63e79899dc7d6774002,7048.28148938505,7706.073228411631,812.0,422.0,812,422,source/images/25652e83ac42.png
S-120,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,788c33b3a3f7,image-44d9c7e3d022f685de930b0ebe7fe4285caa9eca,8383.42063626587,7907.629096962064,886.0,468.0,886,468,source/images/788c33b3a3f7.png
S-121,R05,"Redux Persist TTL, throttling, flush and cleanup",processed,cc6744e2e36e,image-bbd11d90c7878f467bffea1323d784b57e67a4e4,13580.831830713847,8024.77182770798,701.0,482.0,841,579,source/images/cc6744e2e36e.png
S-122,R04,"Cross-library lifecycle mapping, maxAge, buster and TTL",processed,8ec67ca91389,image-b3e0428aa60d3b1f6eb2e92800f00433c338ea6e,11483.890686103325,8201.650062571262,886.0,229.0,886,229,source/images/8ec67ca91389.png
