source_id,image_use_id,fileId_short,sha256_12,x,y,width,height,candidate_region,status,notes
S-046,IU-046,de95da0a74,d9fa3dcf0f55,1502.4245448948677,5148.063159114766,947.0,442.0,R04,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-047,IU-047,53474a8a94,f3ec0ebfd96d,1476.8942048735626,5631.138898195027,952.0,351.0,R04,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-048,IU-048,bd45eebcb3,33f8b19af7d1,13913.376895639407,5766.794175504916,1033.0,282.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-049,IU-049,140f16aee0,d4e2dff67ec6,11864.056838450162,5871.94361965309,1107.0,403.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-050,IU-050,f123fade02,feb930e951d0,1451.9698884673126,6013.199522751148,997.0,319.0,R04,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-051,IU-051,5d913bdc73,0e8228f66e5d,12022.422652212004,6296.319037565054,707.0,430.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-052,IU-052,8228762e08,53bb0e186368,1462.7225562939457,6338.816000023869,937.0,482.0,R04,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-053,IU-053,cbc5b8c7e7,57a1c9463450,13911.393787339286,6377.655591915766,848.0,284.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-054,IU-054,da0cf47abb,04334976e0ab,13936.131911641742,6686.274610470457,909.0,162.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-055,IU-055,bc56b88c01,a5869fcb8619,12073.45561924497,6746.200019010366,822.0,195.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-056,IU-056,c630b653ff,a5e708f3becb,13994.207460868833,6876.985133340929,714.0,376.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-057,IU-057,9cfcde0ef0,6c9ff652a3d2,12105.81140990139,6963.845397002055,668.0,482.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-058,IU-058,5e46cc4de3,961faf90010b,10737.233856845494,7017.517540337756,976.0,355.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-059,IU-059,e299937c7e,cfa71fe6f7a4,13999.815320833055,7271.151812723253,761.0,376.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-060,IU-060,2a3cbc5ad4,a58a93244dc4,10772.302838783533,7417.822336234609,884.0,482.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-061,IU-061,cae436a9d3,da475ed8995f,12116.577206604687,7455.477808413883,772.0,280.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-062,IU-062,603758dd7d,66d9fafd0903,14027.793102870355,7660.297674004037,905.0,219.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-063,IU-063,d3c7c23237,53bb0e186368,14027.793103160056,7939.752670709769,937.0,482.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-064,IU-064,de95da0a74,d9fa3dcf0f55,10755.54343349931,7939.796768052785,947.0,442.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-065,IU-065,e631d2fac3,5bbc661ec82d,15336.48021050772,8007.873720051795,853.0,482.0,R01,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-066,IU-066,fdee5aed21,e275ce3b3e5d,12182.601237017632,8162.073254319295,867.0,387.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-067,IU-067,53474a8a94,f3ec0ebfd96d,10730.013093478003,8422.872507133046,952.0,351.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-068,IU-068,e814dcd7a8,40395a24e3fd,15345.939148989874,8511.196611287147,901.0,229.0,R01,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-069,IU-069,027c8fddb5,50c168b40e35,12201.58190129151,8590.607451445418,928.0,482.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-070,IU-070,ec3d505673,01803b7cd13f,15369.114648255145,8777.318071248084,904.0,482.0,R01,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-071,IU-071,f123fade02,feb930e951d0,10705.088777071753,8804.933131689168,997.0,319.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-072,IU-072,e241904a6a,a312e122724a,12242.934628479687,9101.573254319295,933.0,428.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-073,IU-073,8228762e08,53bb0e186368,10715.841444898386,9130.549608961888,937.0,482.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-074,IU-074,6572cadb66,2e8974dda879,15466.293817664573,9312.873694620483,647.0,482.0,R01,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
S-075,IU-075,5c65734a69,736c6f4be959,12250.93447153214,9559.787644665279,1021.0,291.0,R02,closed-by-stage1-final-coverage-v001,Visually/semantically covered by combined R01+R02+R03+R04 transcript; preserved source image remains authoritative for exact code punctuation.
