source_id,decision,region,status,reason,notes
S-319,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-322,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-manual-fix,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Manual visual read used because OCR timed out; source text is visible and not a placeholder.
S-323,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-324,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-325,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-330,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-331,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-332,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-335,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-336,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-337,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-manual-fix,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Manual visual read used because OCR timed out; source text is visible and not a placeholder.
S-338,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-339,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-341,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-342,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-manual-fix,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Manual visual read used because OCR timed out; source text is visible and not a placeholder.
S-343,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-344,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-346,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-347,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-348,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-349,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-351,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-352,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-353,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-355,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-356,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-357,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-359,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-360,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-361,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-362,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-364,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-365,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-367,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-368,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-369,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-371,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-372,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
S-374,included-in-R14-persistence-hydration-pruning-stage5c-v001,R14,verified-visible-ocr-assisted,"persistQueryClient, PersistQueryClientProvider, persisters, dehydrate/hydrate, buster, gcTime, meta filtering, pruning, and storage quota.",Visible text present; no OCR timeout/error placeholder is used.
