image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-011,R01,"ETag basics, strong and weak validators, conditional GET, If-None-Match and Output Cache behavior",processed,023d7bfbb41b,image-a170722e918d9efc0aa76b7a280cd738055b2b69,3871.260481377215,1887.8046815184161,898.0,312.0,898,312,source/images/023d7bfbb41b.png
S-012,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,73fd8300847e,image-4b82156ecda0923e187cca5d1513d540bdcf2bac,14021.322641927434,2207.258131483817,1080.0,432.0,1080,432,source/images/73fd8300847e.png
S-013,R01,"ETag basics, strong and weak validators, conditional GET, If-None-Match and Output Cache behavior",processed,0662edddd7cc,image-48d8ee9a1e31df1bffb59b65ff24352a1ed54a44,3842.9270740618745,2235.0622387804897,848.0,369.0,848,369,source/images/0662edddd7cc.png
S-014,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,502310aafdd6,image-a55a6a454bac03cc8306bf8984d7e151000d51c8,11191.480272747696,2293.3996473039897,800.0,362.0,800,362,source/images/502310aafdd6.png
S-015,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,e7cc5a1dd23e,image-877ac654c51d035720397d27cebf619dafbc1e15,11201.194558461983,2683.4234858921573,872.0,241.0,872,241,source/images/e7cc5a1dd23e.png
S-016,R01,"ETag basics, strong and weak validators, conditional GET, If-None-Match and Output Cache behavior",processed,c5c563f175a2,image-69e94fae9cf020754cc003ba1dd6cea566476a94,3829.6707795201396,2687.1071177958584,851.0,268.0,851,268,source/images/c5c563f175a2.png
S-017,R01,"ETag basics, strong and weak validators, conditional GET, If-None-Match and Output Cache behavior",processed,53c4b53cee43,image-bcb5c9bb336f0b14c9fe6d5eff4f29dcc2482baf,3924.1287114835377,3030.5307010823553,538.0,430.0,765,611,source/images/53c4b53cee43.png
S-018,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,87b010e8fa11,image-ebfcc875e1afc51e80f8a88962c474a98a23c0d9,11192.313786280065,3402.947263445174,689.0,333.0,689,333,source/images/87b010e8fa11.png
S-019,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,4c8bfe0ce8af,image-f946926320dab1b77582ac9e440cabfe8eb75aba,3605.692427199297,3497.281328993426,1346.0,391.0,1346,391,source/images/4c8bfe0ce8af.png
S-020,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,3572aef87ed5,image-0591c829d445b9bcc7193128f7d2e95c65914ebb,14143.646518704953,3642.673067538144,1128.0,416.0,1128,416,source/images/3572aef87ed5.png
S-021,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,9d046f4017aa,image-f42f97309ca3b61dc9ce2268908510d27210dd08,11204.14703823319,3754.613950456893,764.0,395.0,764,395,source/images/9d046f4017aa.png
S-022,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,2db21a252ffd,image-33ee5bc86fba10907bfede9f27883fc7474145e5,15865.712782466082,3909.301022399606,862.0,388.0,862,388,source/images/2db21a252ffd.png
S-023,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,351d543812e4,image-3ff6c2ba077c75dceeec99bb72b59c316f2b8ad5,2433.796977032807,4054.0370643931337,746.0,134.0,746,134,source/images/351d543812e4.png
S-024,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,f0bb82e882d4,image-958065c0c972636e53d763d82776e0955f5a8213,4966.037327537129,4210.609242509341,802.0,482.0,929,559,source/images/f0bb82e882d4.png
S-025,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,2c77a6eff7c2,image-6feb4a78f56dbd18968033231a4539909090c9f4,1208.5362026089738,4238.367942103334,847.0,482.0,883,503,source/images/2c77a6eff7c2.png
S-026,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,7eba61bd5fc9,image-c5dc1165f7a259e4a53929f753e044dc8edfd9f2,3712.391114030074,4268.450683079247,1067.0,482.0,1208,546,source/images/7eba61bd5fc9.png
S-027,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,5631152296e8,image-73901a6a990e9a03d665aedfe6e847ff1c43b3b6,14093.555609614043,4283.915565762571,1170.0,222.0,1170,222,source/images/5631152296e8.png
S-028,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,bc550a5d2e3b,image-49e0e83bfeef5aafa0b19b11c7d6134361901ee6,2094.918678832038,4298.932946353561,1368.0,447.0,1368,447,source/images/bc550a5d2e3b.png
S-029,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,68aca5ab5367,image-6368f8adce83dfe65e71c0a90548198d79df4f74,15891.939501090552,4324.708384595779,826.0,412.0,826,412,source/images/68aca5ab5367.png
S-030,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,6c7a4304fc4e,image-f8744d7f98b7e241041db4c1b1a039d12105f9ff,11221.980412256627,4356.613950456893,811.0,303.0,811,303,source/images/6c7a4304fc4e.png
S-031,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,29408eddc694,image-a2081257b5e6e7504db6c512b46a52d455b9f943,6352.978823843428,4401.195654937837,717.0,396.0,717,396,source/images/29408eddc694.png
S-032,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,34eedd60a5e4,image-76d5b504ad018d2ce68664e6e4647226a6ff91eb,14120.824185364656,4501.638011163846,791.0,482.0,836,510,source/images/34eedd60a5e4.png
S-033,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,31e0ca593ab0,image-d889e62aee025119673cecfe46aab87784137170,11215.14703823319,4668.7806374686115,806.0,324.0,806,324,source/images/31e0ca593ab0.png
S-034,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,40fddaa5a6ac,image-8ead06fdb8fbf3b3279a63e3a17ac8555089492b,2112.2269513272036,4789.342290876997,1333.0,453.0,1333,453,source/images/40fddaa5a6ac.png
S-035,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,f1700d76825e,image-bcee9380c06c552c8aee3abaf8793541743da72a,3703.00463697011,4792.6744275425,1099.0,194.0,1099,194,source/images/f1700d76825e.png
S-036,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,0d477850588b,image-a9a9655e930f113f1ced5cc49e899518e32fb3ce,15914.88433843514,4799.181786831028,586.0,482.0,791,651,source/images/0d477850588b.png
S-037,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,f1d84047740d,image-42267552282c1ad142c5188cb46098f749644358,1087.8424522689352,4813.903992286373,918.0,482.0,993,522,source/images/f1d84047740d.png
S-038,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,da66b8e50b83,image-3e56ea563d8657104b912c0e55c3dfb640e4b587,4981.150656212016,4844.983080627574,1271.0,679.0,1247,666,source/images/da66b8e50b83.png
S-039,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,2681f96691e2,image-78fccf7a8464901999cd2d9b7f6f404ebc7ae8fb,6325.764712515303,4895.005033425561,920.0,296.0,920,296,source/images/2681f96691e2.png
S-040,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,4a790e156a61,image-3f0929ab44ea0dc1ff834ae958a5ee6e0ce5a790,14114.176747753247,5018.794261163839,1153.0,328.0,1153,328,source/images/4a790e156a61.png
S-041,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,8b2a8af60689,image-f9fbd6b09c1977a4874bdf40296288e06400d2e2,12206.146916162877,5021.44732448033,840.0,312.0,840,312,source/images/8b2a8af60689.png
S-042,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,89006c7532bc,image-3f8084e550b43a4ede922eddc1f26e4b3609eff2,11186.64703823319,5022.44732448033,807.0,214.0,807,214,source/images/89006c7532bc.png
S-043,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,0f805a722b7f,image-6f45a077de77ac21ce63619b45d545e44a364ece,3741.9143241142215,5274.216466117017,1424.0,266.0,1424,266,source/images/0f805a722b7f.png
S-044,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,8c4232d0ce1d,image-8815b8433158e8bdd0b1d55d6cac010b8233975c,11192.175485471347,5283.372825994913,790.0,329.0,790,329,source/images/8c4232d0ce1d.png
S-045,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,8b6c63ebbe53,image-b62d140856841e43c376a93d721c5d68cf2b833d,15903.142707470759,5344.449215758981,811.0,414.0,811,414,source/images/8b6c63ebbe53.png
S-046,R03,"aggregate-level concurrency, child-entity changes, root-version bumping and SaveChanges interception",processed,3b2d7330bd53,image-6cd94794f10e3909ed6055df71a8c294f5e4823c,11209.64703823319,5637.2806374686115,761.0,339.0,761,339,source/images/3b2d7330bd53.png
S-047,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,52424fc1ef12,image-edcd31a4ab4b4fc909cc45034f66a557ff9e0818,3729.9933128659172,5647.942585027494,1017.0,446.0,1298,569,source/images/52424fc1ef12.png
S-048,R04,"browser and SPA validator lifecycle, manual ETag storage, If-Match requests and cache-versus-concurrency responsibilities",processed,2fc10d91ebcc,image-95f917ba2d6b81519c207673b01b4a0262a4b945,15952.679789719024,5791.949215758981,626.0,399.0,626,399,source/images/2fc10d91ebcc.png
S-049,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,c22b1e0babb9,image-0f1cbb3b2d8b22a407bed62d8745cb5dfd47adcc,3800.065090327523,6147.085869674144,868.0,482.0,1183,657,source/images/c22b1e0babb9.png
S-050,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,b0d4dff2b848,image-5dcb614520ed8b03c862aaa68f5a39124987c7e1,3766.8556422178112,6691.460686672635,991.0,482.0,1243,605,source/images/b0d4dff2b848.png
S-051,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,2ce9455e5287,image-74eb6c179af4a170c83c9dfc96fea2231815e0ce,3711.838991693859,7201.965459269391,1007.0,467.0,1007,467,source/images/2ce9455e5287.png
S-052,R02,"ASP.NET Core helpers, EF Core rowversion, If-Match PUT/PATCH, 412/428 handling and create-only If-None-Match star",processed,574d646a3e49,image-09a9090aab5a6f21970d87588fdc52c83e5d017a,3721.126711843491,7832.249974365826,1464.0,221.0,1464,221,source/images/574d646a3e49.png
