image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-023,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,769766401713,image-04315113186a2db8b12af2a2112e74234baac7b2,7844.693305296262,3499.4678893004166,968.0,194.0,968,194,source/images/769766401713.png
S-024,R01,"store creation, set/get, selectors, updates, shallow merge and multiple-notification behavior",processed,f6bc66d6e10e,image-c89754542504f74e79fca24d564c0d1776b3fb8e,338.03664389412916,3523.996607052439,975.0,169.0,975,169,source/images/f6bc66d6e10e.png
S-025,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,b53b5aa104fe,image-592e11f9b1e4714d92fde86bb916c52292598b7c,7855.13795102773,3667.769160374184,915.0,458.0,972,487,source/images/b53b5aa104fe.png
S-026,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,ddfc840e5b07,image-e54ece08a4f1e23fcc52288079c702a70584ef3e,5958.95664171244,3787.8020135572515,827.0,482.0,946,552,source/images/ddfc840e5b07.png
S-027,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,325e5d99336c,image-67187cf211764e3ac7be81fec7c325cc03e33384,2214.764087799782,3788.6675144954497,989.0,454.0,989,454,source/images/325e5d99336c.png
S-028,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,8a8bfe8656a2,image-a960aebca3400aa429607eefad4fe9567692a3d9,9196.997463031992,3941.777415877732,993.0,380.0,993,380,source/images/8a8bfe8656a2.png
S-029,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,3761e28c3aa7,image-bead939a74485da886538bc72ce42f62b9ad11f4,4156.969442068201,3954.1804227794855,974.0,203.0,974,203,source/images/3761e28c3aa7.png
S-030,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,98d129fc73ba,image-636994df71a23f9b8247a774ce1ed34c1e5c0492,7883.632394230101,4165.583024644962,970.0,283.0,970,283,source/images/98d129fc73ba.png
S-031,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,b37f1a32035d,image-6cc02e30363762a11c41fb285475bffda1f38611,4169.348263993048,4181.022663633958,975.0,482.0,1013,501,source/images/b37f1a32035d.png
S-032,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,37a59a66fd9e,image-c4681a1aef22ccb9ea0ce6e814fe47b6e0b8ab49,2238.5591128895776,4238.661949158493,1039.0,318.0,1039,318,source/images/37a59a66fd9e.png
S-033,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,56d6d75ac1a6,image-8ca9f4dbe3f55b934ab90237280cf1d66d59023a,5991.380481693315,4313.7279846944075,815.0,482.0,970,574,source/images/56d6d75ac1a6.png
S-034,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,7b19d6601c4e,image-5b2670721fe638dab8478fbe837fa4e58eff6cef,2253.5489982020827,4575.566049492736,996.0,428.0,996,428,source/images/7b19d6601c4e.png
S-035,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,d6f443f3ed03,image-ed740722d615f220289c94591d0d1cbcd5212030,7777.150329690838,4723.0955699193,1022.0,482.0,1043,492,source/images/d6f443f3ed03.png
S-036,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,5f9d11ee7bd1,image-67f0bdeb58fd4f6e0416b6ae89b06d505bab0c6b,5974.631422811473,4804.680485779478,973.0,253.0,973,253,source/images/5f9d11ee7bd1.png
S-037,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,a7f22ac0b512,image-e52d1bdcab7f947b29de7edd248c815434aca3b9,2317.4151695843157,5043.188102113534,973.0,482.0,1023,507,source/images/a7f22ac0b512.png
S-038,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,a1f4d4c11187,image-0416fa54f9d7db6dc8ba559b9495d32296ecb233,6001.102061068192,5055.950139099776,852.0,482.0,975,552,source/images/a1f4d4c11187.png
S-039,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,0eaf39badb26,image-6ec7d142f614ee5308ddb76400d0de65e8a5feb0,296.8343505859375,5088.359407856849,853.0,421.0,853,421,source/images/0eaf39badb26.png
S-040,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,1a8f15cf63f2,image-e6d4ebf1f23becdbc064578dd27aab8e0dba7ab7,7810.83607086501,5247.284257840416,992.0,348.0,992,348,source/images/1a8f15cf63f2.png
S-041,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,7baa792fe0bc,image-e32a28095595321bad3749c3fa67d7335f1adb3a,6002.780077325362,5527.061250210878,934.0,482.0,961,496,source/images/7baa792fe0bc.png
S-042,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,54b3fb864df1,image-9f70c3dc1086e9c546eef1eecb6841c3cbdc1534,297.6008750226101,5536.038926336412,757.0,463.0,842,515,source/images/54b3fb864df1.png
S-043,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,20397e8896b1,image-51f8e022880a79734b4af66415a897dd8d6942a6,7760.976313716303,5645.185398912967,923.0,396.0,923,396,source/images/20397e8896b1.png
S-044,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,1ff0fa81a002,image-ec581c9ea38f43b2976c26ce095886973cb2a56d,4491.200451684537,5771.599365535927,1019.0,315.0,1019,315,source/images/1ff0fa81a002.png
S-045,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,b75964299bd0,image-93650dd4d9abebaa5ab43d5932a12de311a7cf38,298.50107985276463,6014.397869395303,823.0,452.0,823,452,source/images/b75964299bd0.png
S-046,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,c083a3d44781,image-5c09a08ce88ab06d1fa15c7d55f87402dd2b8333,5998.89072728196,6034.939756341511,963.0,391.0,963,391,source/images/c083a3d44781.png
S-047,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,31917a67c8e7,image-239133839c6ed9e598073cd074a63f95d3b78fcb,7769.083933399813,6069.86308286195,904.0,318.0,904,318,source/images/31917a67c8e7.png
S-048,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,180f226bc980,image-2cbdf63fdbc742d0b6fdff1b9df947d05a41091a,4486.723590195126,6120.352037114273,1057.0,339.0,1057,339,source/images/180f226bc980.png
S-049,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,8a3a4269939c,image-4242c4745a946353eb4d8e177655f177744baf91,3169.0083603731564,6216.164796633355,909.0,482.0,973,516,source/images/8a3a4269939c.png
S-050,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,ec78606d074f,image-c4cbb78c2866f7c68528ab906346d2d3bb00aa27,6025.139550331635,6463.357569112784,952.0,482.0,979,496,source/images/ec78606d074f.png
S-051,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,4d162e873a24,image-6cf54b93ee3f9d0755693198997ebff21bbff59a,4519.8859189329,6468.422318751065,987.0,482.0,999,488,source/images/4d162e873a24.png
S-052,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,5a8f8042e9a9,image-f88347e621a285ffc0fa26e28b0a89a5f8043b1e,9922.449621639325,6501.358330580915,1023.0,482.0,1046,493,source/images/5a8f8042e9a9.png
S-053,R02,"persist and Immer middleware, nested updates and immutable state patterns",processed,ac02784b52ab,image-34399b7c3693faddd09301d06b5e74fdceea8dac,326.5037907000933,6509.076743213467,588.0,482.0,838,687,source/images/ac02784b52ab.png
S-054,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,d9c7262f726b,image-554e9489997d8d4498845f8dbcc1a08c44d4a92f,3178.8557330164494,6709.73337095746,974.0,411.0,974,411,source/images/d9c7262f726b.png
S-055,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,954458d98449,image-e9c6dacf1419393aaf6179dd59ddc76a82f9dc46,6062.557393948627,6943.51381911277,969.0,482.0,969,482,source/images/954458d98449.png
S-056,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,902f34212c44,image-e38c769e2e2401fcb11d2a299385925cf36b2f5b,9959.011858025598,6993.358452651228,921.0,482.0,947,496,source/images/902f34212c44.png
S-057,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,2f3b826d9f6a,image-44b94c1237c24add4529e1a8497f4889bd8c28b6,4516.017830995745,6998.19579006503,919.0,117.0,919,117,source/images/2f3b826d9f6a.png
S-058,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,7173063c6266,image-75b6dd92a47c7f9127ff5f5b434bc8d1e8136ad1,7816.472582628031,7112.254258909255,978.0,436.0,978,436,source/images/7173063c6266.png
S-059,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,8f2f217bcbed,image-0408734685c15b3ecade1422f7e69b8e062e16e3,3200.917484366508,7139.820210044294,1034.0,468.0,1034,468,source/images/8f2f217bcbed.png
S-060,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,0b974fd5aa4d,image-fdf3e7c5562ad4b0e0e78d7a0040df712f351e38,6074.789436589694,7447.061250210863,906.0,482.0,943,502,source/images/0b974fd5aa4d.png
S-061,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,02e2fb349c1b,image-9d43c7f2994eeb3cf389a9885fbd290ce2c2ea6a,9978.27863678694,7478.348015639509,861.0,427.0,861,427,source/images/02e2fb349c1b.png
S-062,R04,"async actions, get guards, duplicate-fetch prevention, subscribe and middleware overview",processed,69808bfdcef5,image-21360b81256357550d88206e0a39384bd2138e72,7871.796929264482,7550.344770221855,692.0,232.0,692,232,source/images/69808bfdcef5.png
S-063,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,520e57cb53ee,image-a1974e116e2f70b72000d375f6fc33d5e6d69353,7811.707242256314,7769.811250318555,836.0,171.0,836,171,source/images/520e57cb53ee.png
S-064,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,1a037874fa3f,image-9ca82a32c8958e4c88c449a59d4cb8a9ea2b0040,7886.48764944571,7951.35816049471,492.0,388.0,492,388,source/images/1a037874fa3f.png
S-065,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,4270e482b29b,image-35fc741de90994c40166d11683d84d87af2a3409,6095.280863868385,7970.024303596263,758.0,482.0,967,615,source/images/4270e482b29b.png
S-066,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,ff60f8e7276a,image-39bdecb0989e547ca5f8333d673e5d9b34a06a8c,7903.779038937295,8332.0574159885,1024.0,323.0,1024,323,source/images/ff60f8e7276a.png
S-067,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,c9f1ab2bbb4f,image-a648580472c0629f53d53ce9d3a3615977b2fddc,6075.963420980088,8485.579791334967,927.0,482.0,946,492,source/images/c9f1ab2bbb4f.png
S-068,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,19051747b1c7,image-e45a25754f061e0a4ff7eb258458f6969353a93e,7913.830195456703,8692.258387319416,684.0,482.0,875,617,source/images/19051747b1c7.png
S-069,R03,"selector equality, shallow comparison, derived state, store splitting and render optimization",processed,fceb02426c04,image-dcb3d3604b55ee4932afb2a370fe7d21a0b02560,6087.56604925971,8993.28351312317,954.0,482.0,969,490,source/images/fceb02426c04.png
S-070,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,27c1c795e740,image-2520f4c5601347fc436b9dd7b4c9d1a29010a6b9,9214.078240070343,9123.707070197634,802.0,482.0,933,561,source/images/27c1c795e740.png
S-071,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,09c3022f70a5,image-1c017b5f8695f91664d44bfe512a3b2458a0c788,7944.6603989091855,9219.37771991478,783.0,401.0,1016,521,source/images/09c3022f70a5.png
S-072,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,f16dedec92e4,image-71b005f35dc603f6ee9f0a3a3c578c8b71472f6b,10116.444447700076,9322.394364609485,728.0,249.0,728,249,source/images/f16dedec92e4.png
S-073,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,5e69656b476a,image-dd57f519bf4c438a1fb4ca6b2d0ed5ad4dd0cb30,7926.4566886733555,9627.020977251559,696.0,309.0,696,309,source/images/5e69656b476a.png
S-074,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,29f97fd2df29,image-94747c41a32bcdd096c5074158898768305af294,10049.252284784188,9750.991336600433,990.0,204.0,990,204,source/images/29f97fd2df29.png
S-075,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,920da9612f73,image-c6ebed7dba070b730ad3a3b1e86ef2e550c6a4cf,7924.670974387641,9982.997313049556,991.0,218.0,991,218,source/images/920da9612f73.png
S-076,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,3af276f84e63,image-b383272a9dd665d550c5599dc51e5450e97dec5d,7916.9806144546055,10199.687672982596,934.0,257.0,934,257,source/images/3af276f84e63.png
S-077,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,2a0541b0e542,image-9ada80c32e3e6b844a261d100230b634ae93c836,7984.067853143651,10473.698118713612,682.0,482.0,882,624,source/images/2a0541b0e542.png
S-078,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,1e7318dffa0a,image-5c0b67a60570a22c40726fcecb374510f650654d,7979.123297211302,10958.781109758202,844.0,352.0,844,352,source/images/1e7318dffa0a.png
S-079,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,a1507a0097ac,image-36c6e99b5304d392d756595505cf3ca4253da826,7962.861683092999,11327.544815839734,907.0,207.0,907,207,source/images/a1507a0097ac.png
S-080,R05,"custom middleware, wrapped set/get, partial/replace, getState boundaries and TypeScript templates",processed,887302c85c0c,image-dbb7f1072e9c24ad92cbc98da1e57a4864d05ed9,7964.2186515639805,11571.878032915629,1030.0,465.0,1030,465,source/images/887302c85c0c.png
