item_type,item_id,secondary_id,sha256,region_id,status,previously_present,restored,assignment_count,evidence
svg_text_node,T-004,,076c5c6c26ba9334cb903921c2a056f754e8576974687bb7afb30082c2c91cfb,R01,processed-semantic-transcript,False,True,1,"stream, reading bytes"
svg_text_node,T-005,,c9489f537aa3fe773a77af2bf450841294f85101c31b1373d624e61c3d598dac,R02,processed-semantic-transcript,False,True,1,need to catch ioexception too
svg_text_node,T-006,,98a653b280183ea13492c7fb24e1a73ef28d8b4a3a9bca50ef5f14a3b87807fc,R01,processed-semantic-transcript,False,True,1,can have overloads with pos
svg_text_node,T-007,,f936090902b4e3a232a51292316daefe789d4bd02689b3fda905f8b91079e89d,R01,processed-semantic-transcript,False,True,1,of count of bytes form start
svg_text_node,T-008,,35f5259f4a0d9572258b67be2bc9f38dcc1408047480f74c6dd63a8524f70dbc,R02,processed-semantic-transcript,False,True,1,to get it from steram failure
svg_text_node,T-009,,7d81053aa54aff4cff547a94429eff08b5db95d2b00bfaf75a5f72fbeae64394,R01,processed-semantic-transcript,False,True,1,or some sequenceposition
svg_text_node,T-010,,457302db45ee9c64484b2dce74e573e31488e74f120851da62c99fe8d89fb5ba,R01,processed-semantic-transcript,False,True,1,so how do we process bytes in loops in different situations?
svg_text_node,T-011,,b9b5c343d5ff2247ee3c9557609eb3b217cce53dbf71f22cd59e43b2047b3fe4,R02,processed-semantic-transcript,False,True,1,when using streams
svg_text_node,T-012,,28365b4e13e39b7c6df981783b504a6f0927c3c798e0f3a92213cf34672bcf2c,R01,processed-semantic-transcript,False,True,1,in controller endp
svg_text_node,T-013,,7d97fb21cd60a3f09e75486a640acd9bca548eb826cdde704bde1f753027922c,R01,processed-semantic-transcript,False,True,1,"readasync, when returns 0 - the end of request"
svg_text_node,T-014,,cee398bb8405104cc0be286119d5af6b32fae924121d87336b9d13bfe6173956,R01,processed-semantic-transcript,False,True,1,if  there is some network error abort request will be fired
svg_text_node,T-015,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R01,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-016,,fc04d34103089282c34b406d091abf1e310f83be41cd2d8a997415f8c0f2fee2,R01,processed-semantic-transcript,False,True,1,"or can use readexactly/readatleast for some special behavior, we"
svg_text_node,T-017,,dc9107920c2a9e4bc64349c2cf3ec391c69447f0b8eca5e1802017302ae84661,R01,processed-semantic-transcript,False,True,1,need buffer here to write available or specified number of bytes
svg_text_node,T-018,,36b751afe3a8cd18b2dc63de41bf05a5555f4a990bb6695ff289d825ab052fb7,R01,processed-semantic-transcript,False,True,1,so we get unprocessed
svg_text_node,T-019,,7a8f805c821680d117f203b2423fdf589c17c4ebdce38c9cbb4e070955f613c3,R01,processed-semantic-transcript,False,True,1,buffer for next iteration
svg_text_node,T-020,,bb21091b3fde20f12b0a636cbdaca36e82b94dbb848129298d8519975cd486da,R01,processed-semantic-transcript,False,True,1,and we pass its start
svg_text_node,T-021,,bbe708b01044c104d83840cbf9e22f5eacdd2da0a6a05edb196b6e81cc937e78,R01,processed-semantic-transcript,False,True,1,and end
svg_text_node,T-022,,ee871105e875f3de6e0da042f7190bc83ef1e4444aadd528ee6e1f401a9217aa,R04,processed-semantic-transcript,False,True,1,writing
svg_text_node,T-023,,4a49663a64616e3d56005a372d2fd32df8b48c2227ce6c824b384f2ca7624b24,R04,processed-semantic-transcript,False,True,1,pipewriter
svg_text_node,T-024,,89e459df9814027dac52dca8d19751a80eea17562bfbe94ac05508771eabdd37,R05,processed-semantic-transcript,False,True,1,pipereader
svg_text_node,T-025,,e7d3799ecc09f5cbc446aa0a79bb1fb9d0126395fa19a5903b7425f42e5e92e7,R05,processed-semantic-transcript,False,True,1,fetch
svg_text_node,T-026,,72a0ac46897f07272fe40be7ee587c8187ae6de144026805b1f63af085b7df82,R05,processed-semantic-transcript,False,True,1,fetch get reader
svg_text_node,T-027,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R05,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-028,,6a55e96ea0bf78b612022e0638cd933e4e1185cf75a02de62afe3a46cb62f42c,R05,processed-semantic-transcript,False,True,1,!!! processing until done that reader.read
svg_text_node,T-029,,944b9cdd2bd2fe4e0f4452469e856ab482e4a7a72e4ca705d6d3279a6ee08225,R05,processed-semantic-transcript,False,True,1,need to use text decoder to decode text from bytes without loosing data
svg_text_node,T-030,,153b2a38cb4afb93cb5a92ecf80af4f23d6ffb0c0a1c3e6abd929e615d4823f2,R05,processed-semantic-transcript,False,True,1,returns
svg_text_node,T-031,,fda3d36d900494b0f0221a682f23ae4a348df14c581852f4b3774ee4506306dd,R05,processed-semantic-transcript,False,True,1,because bytes are arrriving
svg_text_node,T-032,,5ad150c8bfdbdfaf23f327a112a09b5ad0705f7af9b24f9c5b10f30ddc1a9cad,R06,processed-semantic-transcript,False,True,1,websockets asp endp
svg_text_node,T-033,,8151c8218e391a4612a3bd17732bf92a3617aae1a6662d971503ab5462ff88b7,R06,processed-semantic-transcript,False,True,1,websocket asp receiveasync
svg_text_node,T-034,,f35ff8f58f15df6782a48b93832a1e2529ae6774a35a821214f22dfe84d8c2fe,R06,processed-semantic-transcript,False,True,1,result.endoofmessage
svg_text_node,T-035,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R06,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-036,,c4f248fbbb5958afad1d8b9e2c2a0c0e73e1c9271d528a0aa32c4810e87e47af,R06,processed-semantic-transcript,False,True,1,we are using buffer to write into and to specify number of bytes that we
svg_text_node,T-037,,17d32cdb1ac58bfe02b691697cec9ac98ffb3ec4724edb597d7bee20d9b2c82b,R06,processed-semantic-transcript,False,True,1,"need to write into a chunk, so we can achieve readexactly or readatleast behavior"
svg_text_node,T-038,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R06,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-039,,47c0ad0f5eb98c2863978be1e4199e6e561f5f0f00c9adf349faaf034f2213a1,R06,processed-semantic-transcript,False,True,1,using close async for gracefull handshake without receiveing and processing messages that are inflight
svg_text_node,T-040,,e629067e42c11859acc5c9ba4751bf9819fc47c5d9a08f0363584dc19aa5dbf3,R06,processed-semantic-transcript,False,True,1,closeoutputasync to stop sending but with possiblity to process all messages from peer
svg_text_node,T-041,,1870d98886862428dfa668300523470ad1c27ed73b268f6f08f8d87eb01d4e94,R06,processed-semantic-transcript,False,True,1,abourt to just kill everything
svg_text_node,T-042,,21086caac9a9e4dd696b5192eff1e2154ac601127879d811086daf9bd906748f,R06,processed-semantic-transcript,False,True,1,do while because we get result.endofmessage
svg_text_node,T-043,,1071d2e9512f32b0236ca2f2709e7e5b27fb3a8d3417add4de513c80fc5a812b,R06,processed-semantic-transcript,False,True,1,with the last message chunk
svg_text_node,T-044,,81e928bf712623e4c706fba5479bd1b6598e1eed8ba15a0199edc3788979de70,R06,processed-semantic-transcript,False,True,1,"wrong, need to use encoding.utf8.getdecoder"
svg_text_node,T-045,,6201111b83a0cb5b0922cb37cc442b9a40e24e3b1ce100a4bb204f4c63fd2ac0,R06,processed-semantic-transcript,False,True,1,and
svg_text_node,T-046,,db4d00efcd17dcc2b766426219b5192c2d3355268fd3f28239bd4995be2ed278,R06,processed-semantic-transcript,False,True,1,decoder.getchars if we have char buffer that will always be
svg_text_node,T-047,,4b5e4fc7a7e18a8f45d860ec545378bb595fa7b8bcdd3acc58d8c2657ff71750,R06,processed-semantic-transcript,False,True,1,not smaller than the space we need for a chunk
svg_text_node,T-048,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R06,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-049,,aee84f743be779424f85c616b7554beed956501b75cc0fcd6694f8ae9a17f710,R06,processed-semantic-transcript,False,True,1,or we can use decoder.convert that wont throw if the buffer is small
svg_text_node,T-050,,c19001802bbd2481ce67e3e469547031498260c5f83dfffa7b26204033ebdc1f,R06,processed-semantic-transcript,False,True,1,and has out args like bytesused charsused completed
svg_text_node,T-051,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R06,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-052,,e60648b49bb3753fc04e3b84a6b78a73d756462b13f86320b63419b848421511,R06,processed-semantic-transcript,False,True,1,so we can prosecc the byte buffer in loop
svg_text_node,T-053,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R06,reviewed-empty-structural,False,True,1,[empty structural SVG text node]
svg_text_node,T-054,,6b1dac67dcf7e129fb2d4ff301f17765414a24baf5f07e4ad5459b474f324eaa,R06,processed-semantic-transcript,False,True,1,flush when some chars cant be decoded and we want to say that there is some char should be
svg_text_node,T-055,,ba5d2fbc4759788e8d045f633fdb6203fb1d1eef187c3ba33522eadae76f8b1f,R06,processed-semantic-transcript,False,True,1,browser websockets
svg_text_node,T-056,,368bd58641a9c1ba4ba5a5332e1d6a4eab00a406fedee40579c16f3b23396d2e,R06,processed-semantic-transcript,False,True,1,"in client we cant process messages as stream, we are buffering the full message and the we"
svg_text_node,T-057,,db2e5e3393bb41b3fabb9a3b669f18b275b01c56787a4556b4cccd846bd661c9,R06,processed-semantic-transcript,False,True,1,process it with code
svg_text_node,T-058,,65415609b8514c0e983ac640ed7c5018ef1f2d67e1cce3346cc7993afe881d09,R03,processed-semantic-transcript,False,True,1,processing chunk by chunk with httpclient
svg_text_node,T-059,,cf1fa358dc662755f92bafaa62235865fe4e7a2772966ed7a70567f94b910ca4,R03,processed-semantic-transcript,False,True,1,!!! processingn stream
