image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-011,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,57cefa9c46f4,image-674d66beec3d2b831a003a33f7b68599c3a95508,2735.59619365536,2849.6388642749935,957.0,347.0,957,347,source/images/57cefa9c46f4.png
S-012,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,3e2346d51827,image-d2398a3b3a304bde9fb670c5648cf8ed528a3b9a,4979.899696212135,2917.780476434722,746.0,301.0,746,301,source/images/3e2346d51827.png
S-013,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,c4332143be6f,image-a8305896650b8200353f87fb0f5b2d3d969da84f,4834.515801505165,3446.4821707072533,975.0,295.0,975,295,source/images/c4332143be6f.png
S-014,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,f7b40cf4b3fc,image-ac5de22b4531d4c041bed25beedf8661cf0567ec,2709.5612023814097,3507.478101904677,1102.0,369.0,1214,407,source/images/f7b40cf4b3fc.png
S-015,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,875943a8cce2,image-fa2313387c09ab9d108e8cd5bdb5e621bb9fb1c7,2847.35028425646,4074.426752074736,752.0,105.0,752,105,source/images/875943a8cce2.png
S-016,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,2ee9eb68a6fa,image-11a2cdc4be7d46f3d967b93d8b7145281518787d,2822.5408185756564,4271.974303532579,754.0,148.0,754,148,source/images/2ee9eb68a6fa.png
S-017,R01,"content negotiation basics, formatter ordering, XML support, System.Text.Json and Newtonsoft.Json",processed,46e4aaf2e7fe,image-d3772787c8e3a2f50d31d03ca059b431ab5a05d3,2948.9058785644957,4655.593419422605,460.0,76.0,460,76,source/images/46e4aaf2e7fe.png
S-018,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,11e92f8774a0,image-05383a558c876acfa289a26e04912b940a005ac6,2671.2352066130325,6081.095170160092,1352.0,263.0,1352,263,source/images/11e92f8774a0.png
S-019,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,230f8185fed6,image-5d8213f133f55a5c63963f232bb2160d47f389db,4437.896407215911,6292.85805601406,1152.0,369.0,1406,451,source/images/230f8185fed6.png
S-020,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,ccdc6796e4db,image-0e39f6b80e74139d962d28d94df72a1bf4bb66dd,3051.357369879198,6396.519335431663,621.0,369.0,1354,806,source/images/ccdc6796e4db.png
S-021,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,e26360b9fef9,image-7390532de6069a9e86595a295972ecef2d5e13f7,4522.916130735242,6745.950550149753,817.0,369.0,1478,668,source/images/e26360b9fef9.png
S-022,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,db8b714f42ec,image-b79a3deb4c4759ab6af061e449edf3dbd45abf82,2989.6238581429807,7075.261925836361,813.0,358.0,813,358,source/images/db8b714f42ec.png
S-023,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,25b82b873853,image-50e1697570eb9f7e9895959a9bcdeed01dfca402,4519.827167663669,7256.802575819025,739.0,369.0,1516,758,source/images/25b82b873853.png
S-024,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,5d0df81208ce,image-b3e1ab1e8c0dad3a1c1db3e2ca563d6e1ec5567e,2978.9017715544387,7496.539737522564,790.0,351.0,790,351,source/images/5d0df81208ce.png
S-025,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,e32fa9150b56,image-2e043c0f210025523b05c0ad4d2978a430f0f326,4356.16317906943,7709.895101107662,989.0,369.0,1561,583,source/images/e32fa9150b56.png
S-026,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,a46bcbfef496,image-db7527869ff8259c187b72d2273e0b501e567921,3011.457394926835,7905.317345758236,796.0,369.0,796,369,source/images/a46bcbfef496.png
S-027,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,4a757b5d0ad7,image-30b2955468a7f511428c7c88c5ab6562b605b5ed,3007.2219600465023,8326.439009169697,800.0,482.0,836,504,source/images/4a757b5d0ad7.png
S-028,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,fbef9559870f,image-76f792c2e35a63fc1c08df521f9653cb22290931,5693.057744199067,8870.632057101733,822.0,376.0,887,406,source/images/fbef9559870f.png
S-029,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,4d50a65688cb,image-cb8b9f655c484e7e50417326f4c838d0ab29d835,3085.538038420491,8876.791557485782,542.0,334.0,772,476,source/images/4d50a65688cb.png
S-030,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,ab022c93a9c8,image-a1508fdf97ef673da002c11a00ec7f19d84f2121,4719.077887929405,9024.644410044353,751.0,94.0,751,94,source/images/ab022c93a9c8.png
S-031,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,86b01216ee19,image-802047c33645efea72b3b2829a60152240650f80,4725.661556115574,9153.831943270996,677.0,482.0,865,616,source/images/86b01216ee19.png
S-032,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,7faf1e9eb102,image-d10e5886a627dd93eafabdafe3ceec01bca70a59,1830.1355067932927,9238.81033613764,822.0,474.0,822,474,source/images/7faf1e9eb102.png
S-033,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,eed0403ab6e8,image-e90d670f7e8287d96dab1e4acb3a437ad4f17aff,3166.7487392838584,9249.415472181854,1093.0,306.0,1093,306,source/images/eed0403ab6e8.png
S-034,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,ed1c29c28ef8,image-5d6824423c00d7227b470b1b6c71053e0a4bf048,5771.496864033406,9278.965415866382,533.0,376.0,811,572,source/images/ed1c29c28ef8.png
S-035,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,435ed0107ba0,image-4c76d80da92004fb3b1fa2180e8750500458e860,3165.7642470177043,9672.76885672406,964.0,298.0,964,298,source/images/435ed0107ba0.png
S-036,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,e7943286f887,image-e331ca0cb4924f6589f79d055dabf362d10c5ad8,5671.453875756424,9673.393458885066,804.0,273.0,804,273,source/images/e7943286f887.png
S-037,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,07e42e94f99f,image-bffea74e72d8400ba79be644c51ada921e181ac8,4702.8401325242085,9687.038128316284,678.0,284.0,678,284,source/images/07e42e94f99f.png
S-038,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,2808afd53c6a,image-a1c0115ec13456ffbc9de6c1948c99fc96a433ad,1867.3990971752655,9733.098645870718,725.0,482.0,813,541,source/images/2808afd53c6a.png
S-039,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,163d0a0c1506,image-6dd4e8fef38be3b59eeafe429f46ad9c54a1f579,3126.6779577776733,9997.627124040975,905.0,289.0,905,289,source/images/163d0a0c1506.png
S-040,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,bb93b75e93a3,image-4d21066658e24e5bc328ee0d0f4620eb8d4c3e87,4270.065678439239,10333.362235482657,897.0,651.0,824,598,source/images/bb93b75e93a3.png
S-041,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,321908e875dc,image-0e80c74491ac94387932fc29b2c3ffb871b99dbe,3143.2703374839593,10352.563298690051,803.0,236.0,803,236,source/images/321908e875dc.png
S-042,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,fe8cf3036ddc,image-854e888f208bbc40a3bd4dd82bdb03c54f107941,132.88964086632586,10507.958599958021,899.0,482.0,956,513,source/images/fe8cf3036ddc.png
S-043,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,36dea5516a3b,image-742fda76867921d5233fb3543b525af9bc6d172a,3112.3307265733974,10613.230315615516,875.0,369.0,969,409,source/images/36dea5516a3b.png
S-044,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,8710ca5498e9,image-08ac10db2691d3e3219f8bc1670837c754270959,1688.963737331338,10784.257304821744,815.0,507.0,890,553,source/images/8710ca5498e9.png
S-045,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,a2c05ab07ca1,image-acb717cebb2c577b416f28e5d5392790e8f0d3d8,1050.1623498449499,10861.511586153048,445.0,157.0,445,157,source/images/a2c05ab07ca1.png
S-046,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,4275afafbe56,image-e0c01cfb8c320816c9e51d2f840743773de5711a,10.0,10955.481251230534,972.0,411.0,972,411,source/images/4275afafbe56.png
S-047,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,3b6016b80f77,image-4a7229abdbe9a0d164435a4ad0a681d3f8a9c3e7,3090.876960097018,11021.876347321382,693.0,86.0,693,86,source/images/3b6016b80f77.png
S-048,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,eed0403ab6e8,image-e90d670f7e8287d96dab1e4acb3a437ad4f17aff,4841.892541963714,11187.273341874285,1093.0,306.0,1093,306,source/images/eed0403ab6e8.png
S-049,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,82d37d9272fd,image-5d5dcaeaa72cb6f21b0f10d1c7d4fec96e23514e,998.7516543532693,11200.124513106724,370.0,76.0,370,76,source/images/82d37d9272fd.png
S-050,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,0410ccc6bd3b,image-3be8cb69837b749cac5c4175b8b3714e4734923c,2871.214390857497,11239.414058050517,1512.0,167.0,1512,167,source/images/0410ccc6bd3b.png
S-051,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,4456159292fd,image-6eda95c1671418046c4bce05581e21942a7ba539,3044.57675298485,11439.359931566576,974.0,359.0,974,359,source/images/4456159292fd.png
S-052,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,bae33965533f,image-703d41ac74006c6359224393c49964c0700574aa,4918.977611436918,11602.047689912555,801.0,158.0,801,158,source/images/bae33965533f.png
S-053,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,eec1d24294e5,image-06570be606531057f0a55278610a13233dcb6572,1545.176956045807,11609.500024179344,668.0,131.0,588,115,source/images/eec1d24294e5.png
S-054,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,91cd140adf3b,image-7b242a19c08e6e9e9c2eadb4e383943e2f8111d1,1443.9753122252541,11817.315914250188,846.0,394.0,846,394,source/images/91cd140adf3b.png
S-055,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,013b602b65aa,image-1dbf6ba948b812ca2cd322117b1f33427dfb7d1b,4886.758069371414,11831.926155506399,899.0,434.0,899,434,source/images/013b602b65aa.png
S-056,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,c83ecf0a9409,image-946b92ab261115e51193d355f8dff79d9b583a80,3222.4340288514604,11862.547609786181,488.0,369.0,924,700,source/images/c83ecf0a9409.png
S-057,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,1499338bdba8,image-cefa658a5c43215857533263a02ef2a52cac8a89,3131.104489277829,12317.515580482954,640.0,369.0,1555,898,source/images/1499338bdba8.png
S-058,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,a60cf5066e6d,image-6a2016285be5c49eed766762d0048d02137dc05d,1422.5153067789024,12320.925922164859,800.0,439.0,800,439,source/images/a60cf5066e6d.png
S-059,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,2917d460c78c,image-2c63698dcf4bd5f9cdab05a7816259c73fd6b01f,1439.0075845014526,12829.216069598622,830.0,445.0,830,445,source/images/2917d460c78c.png
S-060,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,bedd7bf8384f,image-3815c97b0dad2c398c8dfb0486a88be80bbc1d2e,3013.7581066861867,13077.391712993804,808.0,327.0,808,327,source/images/bedd7bf8384f.png
S-061,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,c532891b73b5,image-b762666b30b79e65ab940d7ee8301ad09eedc9c9,1111.4711305785222,13321.19365482529,1192.0,841.0,554,391,source/images/c532891b73b5.png
S-062,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,0f02ce0d6e6e,image-9d8e95b4d8fdcbd109941197b670d6cae43a52c6,3009.989513277884,13510.46154834164,894.0,482.0,906,489,source/images/0f02ce0d6e6e.png
S-063,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,7aabb694aa18,image-72d560c746705fd6349e1d4d19d2b2eae9281211,3028.8776871645723,14349.744882204634,792.0,462.0,792,462,source/images/7aabb694aa18.png
S-064,R02,"Accept parsing, q-values, 400/406/415 behavior, manual versus framework-native negotiation and HATEOAS representations",processed,76e9990f7f71,image-86e28911603c4994339b757534f74fb0e46bf3c4,3002.967629723026,14827.747526234436,829.0,473.0,829,473,source/images/76e9990f7f71.png
S-065,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,a63885bc2b85,image-54dade95c77f00686fb6e18685f27fe69c3e28d2,2949.155067515924,15361.905081378738,844.0,305.0,844,305,source/images/a63885bc2b85.png
S-066,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,48fe94fef66a,image-ffa1b5596927993066cc02b85cef06f313f347f0,3000.7281144502485,16468.757551624083,1271.0,369.0,1438,418,source/images/48fe94fef66a.png
S-067,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,9e222232542a,image-cc6f73592e5adff811ac81d1b45c8fb8f6a12b98,2867.047171928769,16908.114053159014,1444.0,333.0,1444,333,source/images/9e222232542a.png
S-068,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,563d92cb5d85,image-9a3fb560263a7adfc1941ee24776a84dec1e4484,2999.3482577490577,17347.83758669509,950.0,506.0,1471,784,source/images/563d92cb5d85.png
S-069,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,025f1cdce885,image-bde5e2330700d52267019e2e2ef66ff5824077e6,2958.2574561465535,17941.561770139167,985.0,369.0,1491,559,source/images/025f1cdce885.png
S-070,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,2580de73af11,image-9bb78e403345765e8d7f767b62648afc55571fe0,3018.0982377469627,18464.90021471268,778.0,431.0,1475,817,source/images/2580de73af11.png
S-071,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,f21edf5454ea,image-717f50769d200bee40428f85b6fbfdf50b3976fc,2842.5711080112123,18955.717914320754,1103.0,369.0,1532,513,source/images/f21edf5454ea.png
S-072,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,9691757646dd,image-8a88af08a7e90af21a0d3bf38576a63b2e455159,2989.597569735026,19455.808117406697,702.0,482.0,770,529,source/images/9691757646dd.png
S-073,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,c2adc5eab9b4,image-b6431b53b114fba3ef38c6b2b34ceb1f38b79dbb,2960.6179316562825,20011.998651725895,775.0,482.0,876,545,source/images/c2adc5eab9b4.png
S-074,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,fe51b1b52e6f,image-b96b12f086f7a462547b1c40d82a3dc7bc8ac5d5,2821.398640096402,20660.566248541167,1214.0,369.0,1452,442,source/images/fe51b1b52e6f.png
S-075,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,dc4533da21a0,image-2fc4767d295ba2de83edce99a888c6499a5a39cf,2933.334487539483,21147.65487948822,887.0,369.0,1025,427,source/images/dc4533da21a0.png
S-076,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,11be5fbe8f6b,image-d31f0dee9f42a2b0eab2bf6888204636a8f1c7e5,1925.5952030280268,21614.3214666673,811.0,451.0,811,451,source/images/11be5fbe8f6b.png
S-077,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,4f83ed57a2bb,image-137e5f368806494e9558e2aff2b58eac52b7721a,2886.8054394024016,21634.51796234739,927.0,360.0,927,360,source/images/4f83ed57a2bb.png
S-078,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,435ed0107ba0,image-4c76d80da92004fb3b1fa2180e8750500458e860,2873.819706316562,22076.396822718983,964.0,298.0,964,298,source/images/435ed0107ba0.png
S-079,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,163d0a0c1506,image-6dd4e8fef38be3b59eeafe429f46ad9c54a1f579,2876.1560354830867,22403.556353636952,905.0,289.0,905,289,source/images/163d0a0c1506.png
S-080,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,321908e875dc,image-0e80c74491ac94387932fc29b2c3ffb871b99dbe,2892.7484151893727,22758.492528286,803.0,236.0,803,236,source/images/321908e875dc.png
S-081,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,008d7ba42d30,image-9e18652c902537754b32635f5cd68f8c332a79f2,2883.3308369875663,23077.14522522396,826.0,369.0,930,416,source/images/008d7ba42d30.png
S-082,R03,"vendor-specific semantic media types, output formatter registration, Produces metadata and representation selection",processed,97c8e07360dd,image-64410d7fa1b521204252063e3d518cee521c562c,1876.5473514655268,23094.591340876752,855.0,381.0,855,381,source/images/97c8e07360dd.png
S-083,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,6245a06bca93,image-dbea4f2b7c970f992945eea6a22dde2ad1a7739b,2843.7682642255854,23519.709895925705,951.0,359.0,951,359,source/images/6245a06bca93.png
S-084,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,acf396b691c6,image-6f88853f62a8de7bbde8999186e73e260e6ecda7,1832.047427032864,23554.55970432076,864.0,329.0,864,329,source/images/acf396b691c6.png
S-085,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,84282ade388b,image-b4635df7001aede3752957fd70136813c9dce86e,2852.663499396465,23885.26713191953,920.0,330.0,920,330,source/images/84282ade388b.png
S-086,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,2eb29ba359dd,image-58936b1d290853e6b1aa4b09ec72194406c767fa,2826.6814271016024,24445.524380026764,834.0,211.0,834,211,source/images/2eb29ba359dd.png
S-087,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,8c371e59c413,image-d470941ac0c55def539fb17fadfb55edca0f0415,2835.181579689493,24724.52430373282,947.0,333.0,947,333,source/images/8c371e59c413.png
S-088,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,6fb866830f3a,image-3960dca108d4687e6ad4e13d4c424676e43edfa1,2618.0632098244123,25715.87905910977,1180.0,369.0,1466,459,source/images/6fb866830f3a.png
S-089,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,1e1eee201ce6,image-451964e206616a48a0c32c6f84ed1d71d5340cf3,2612.0185529615583,26288.413749879655,1042.0,369.0,1410,500,source/images/1e1eee201ce6.png
S-090,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,ee7cd072ffaf,image-0fbd8fa76094f0a2a953a2703d21bdd604d4ed7f,2759.149934865274,26786.534771262115,669.0,482.0,867,625,source/images/ee7cd072ffaf.png
S-091,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,b6c99945e985,image-8109be2a2ae70a2d0193942d1f345107738f107d,2667.84844980668,27312.857738791412,795.0,323.0,795,323,source/images/b6c99945e985.png
S-092,R04,"vendor-specific input media types, Content-Type, input formatters and separate request DTO contracts",processed,ea7f0c41b745,image-72bdf3a4e6e0d2244f9a60dcdbf2c88156ae53d9,2599.9188696847914,27701.989379138977,876.0,482.0,903,497,source/images/ea7f0c41b745.png
