source_id,image_use_id,symbol_id,sha256,sha1,x,y,width,height,pixel_width,pixel_height,region_id,previously_present,restored,coverage_status,assignment_count,asset_path,evidence
S-011,IU-011,image-b26d84cdb295d54cd9049d6f77ae3249e61270a1,79553d4e42242eb542de668b95475dfc2a1a58d96e0adeb5fedd2b8583b4bc83,1cd73743334a21a2af9e0809945542191cf17555,2533.191889863512,1882.4994887139255,912.0,278.0,912,278,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-011__79553d4e42.png,"Visually reviewed and assigned to R02: Increment, Decrement, and Add counters"
S-012,IU-012,image-24da4cab8a638374ba6aaca51592c284a74d4ab2,64f08082d63bdfdca2ebe2f33bb79b351d144d859ff377b10ef8dd008cc08950,2b2d232ed082eec7bf8d318edc4e7611438aec17,4201.441545671029,2015.3474245102043,1009.0,335.0,1009,335,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-012__64f08082d6.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-013,IU-013,image-94965e8674c9f5cd8a82c949f026fcb54f4efafd,53be29804c1cff0126698deb9bdc93bdd473db12b0a58c22e14fb0c0821d8a05,6b2013f393039c058e67334494641a9fd80134c8,7115.449888627982,2131.79005501738,1029.0,412.0,1029,412,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-013__53be29804c.png,"Visually reviewed and assigned to R05: MemoryBarrier, process-wide barriers, and speculation barriers"
S-014,IU-014,image-f6916f39de21b3f983356b8c88e5428b03fba017,f0b52db226cc4db5e9d17d3db7af18baa5c61d79909a406467c552219ece9da1,b6aa3aa2d985015821df54fe66d4f7789708e881,209.8979205529431,2230.128345868293,749.0,482.0,862,555,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-014__f0b52db226.png,"Visually reviewed and assigned to R01: Interlocked versus lock, process bitness, and atomic reads"
S-015,IU-015,image-07fdc2f4f1a9ff3bd7f55fd824f7b9c2049129c7,2754d99f8998c967c01f41d991308fda24b497a0cede8252fe3ed6e63222d448,a9bdc2a0ead732b66b7a6badd66821194f6ba02c,5899.913288848096,2344.6473112255335,866.0,480.0,866,480,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-015__2754d99f89.png,"Visually reviewed and assigned to R05: MemoryBarrier, process-wide barriers, and speculation barriers"
S-016,IU-016,image-d3f0fe104d6a345ff1def19793194443b336666c,b84e667752573124e7ad4d659954d3b4f660d17d5d652617a0348eaf47cf20b2,5bcb61fbee557891f00baebb00f4cd5d9bfce895,4206.173709367992,2361.582765292711,629.0,319.0,629,319,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-016__b84e667752.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-017,IU-017,image-88d2b5f273a46e6b4c9c5a8c2bcedf10490db6b7,da33abf3ea9969edde2c2d34ea7f98fcd8161b836042d44929b7fbeaff90ca8f,adf81a7a8efb4664a9954ed587f68cfa04da5d89,2551.479731660387,2367.0601576592308,761.0,441.0,761,441,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-017__da33abf3ea.png,"Visually reviewed and assigned to R02: Increment, Decrement, and Add counters"
S-018,IU-018,image-19e5252195e7bd21e987a7777740df80cdc1b18e,94b09bf9bd7468606cc51968aafeee348ebfc0e1eefacb3fa7e85639f2df94c9,2fbc2ce670380431dc29ada6568f655ee78bc829,178.11722817233021,2755.6179546329413,896.0,398.0,896,398,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-018__94b09bf9bd.png,"Visually reviewed and assigned to R01: Interlocked versus lock, process bitness, and atomic reads"
S-019,IU-019,image-70cad81e1063173fcad9d0209d086bddb61fb0e5,970e6d95fbcb1f36424cec044b53bf19f45489040604820cf4ffc02a071eb15a,330eb24d870b26f46b177c0830489a52dcbd92be,2541.267684430273,2815.226805830389,1019.0,398.0,1019,398,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-019__970e6d95fb.png,"Visually reviewed and assigned to R02: Increment, Decrement, and Add counters"
S-020,IU-020,image-c6f51bb8e1f85dd7124ce7e586ee80dee8e21773,3bba01450039b2d3406b895ced54b79d50db05516e8044b07f2408cbbb263921,69c092e2d7b54807416bf975f04eb310dcf057fc,4174.097750653651,3228.123123865007,678.0,224.0,678,224,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-020__3bba014500.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-021,IU-021,image-cc4fa838dd7c1bad616811031f3bdd2c3c296557,2149d02cbc3804f857a6d92bc4b2e715972bd9b82b67e97834356a7139147174,f55ed463bc13ae63b43f8f5daad223d288114eaa,136.11041614687292,3376.458735158095,892.0,143.0,892,143,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-021__2149d02cbc.png,"Visually reviewed and assigned to R01: Interlocked versus lock, process bitness, and atomic reads"
S-022,IU-022,image-6c1e81d99f519461498619241b9ebec59cb71317,bf8aaf53723b7df8efabddb0d1776cacf1eb3794d2ea7a9c0f9e64b5ec119eb2,28171804fe057f18fb0aa4b2c58f2ce8a7911b83,2562.5404117030002,3439.2572013382014,991.0,156.0,991,156,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-022__bf8aaf5372.png,"Visually reviewed and assigned to R02: Increment, Decrement, and Add counters"
S-023,IU-023,image-25b3d8327298207a4069699c7695303833cfb88f,7f3cb7144ff38e4011d460f7485611f69c7698d5ad81ef2c0a10564f58ca4656,19848fa988557c75fdd3bce6ced2a834501ed92c,4194.094652013762,3462.30015633571,834.0,482.0,954,552,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-023__7f3cb7144f.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-024,IU-024,image-d34319356d576cdcf00e49529c06ef1cb905d3a0,cf913466f6f8ee1f9539e5d798d6591b713391f9f9dfed735946e1c8741c98b2,a326d0cd6c63d7f7a0cc350738cb913f060d9f6e,108.44374948020595,3537.236597706923,994.0,457.0,994,457,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-024__cf913466f6.png,"Visually reviewed and assigned to R01: Interlocked versus lock, process bitness, and atomic reads"
S-025,IU-025,image-6cfc073bd883e20b796b9029f2fb3eb71d9924b6,7519a4b3afef6990f00d81bf9e2dd42d8f7e8996fffc5fa7d514b72027b85af2,afab3536e3fca3f6c366d496989f1bb7731e0b56,2565.68638157615,3616.7069194667565,716.0,482.0,957,645,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-025__7519a4b3af.png,"Visually reviewed and assigned to R02: Increment, Decrement, and Add counters"
S-026,IU-026,image-a3a08303dd417997abf81ae56b7e46935fc2ec89,495da3e974e594a107a603965e1115525f001976f43e518e85d9aaa3ab8961e4,9bb2d5ca7761d50e5fb1460713bc59fb27d68629,4182.297585024159,3965.6335405316786,897.0,482.0,984,529,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-026__495da3e974.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-027,IU-027,image-a827d7ad75a444b8655ad88c8d4a089f40a15fe2,84a08e0d2a0e09a66bc61c711c2ca763406bcb2ceb9be04078a33ec74b17ccd2,343246182a71d0d7808344983baeaf5b92ebe747,2556.819938967453,4422.956304610474,997.0,141.0,997,141,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-027__84a08e0d2a.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-028,IU-028,image-88f0306dd35f58e6f0221e2bde2f47d24457b916,5b9047c666c1807f97a50e07e93cef5756909826c6dba20321113be88d80b8f9,7798d53c55becfe6c6950e27ceb6929cba3e4a48,4177.653272300787,4438.9008846885845,762.0,318.0,762,318,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-028__5b9047c666.png,"Visually reviewed and assigned to R03: Exchange, CompareExchange, and compare-and-swap loops"
S-029,IU-029,image-6f789bd9c5ec9ff94e966fa76b1fea62bd4a11ab,dc259479d0e7e19aaa2fe4e60e0f99839bcf98ffc7574d0fc70795033385deef,340b04e1eecea969505b88a00bc1ee68f2bd31ee,2565.042725952663,4582.300003747849,703.0,482.0,934,641,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-029__dc259479d0.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-030,IU-030,image-5aa626f93e005f9f882b1075828c7e7bc3ea3862,7c14d7eabae43b4bf98392b382e92c98dfed3908f5c9b31f5d2ca83319994eba,ad9f8f659466bfe836837e2dfb286e980e6b87a1,10.0,4731.275474899419,985.0,349.0,985,349,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-030__7c14d7eaba.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-031,IU-031,image-eb639d64a0d9a6160d7db58af33c4f95d3f30e2e,05fc86fa94bb7dab988b313d049b897fa6d6bf7d27ea4601dfcad7eea2115a43,e387858b38c15659ae4ba501ee91419d6e70482d,1093.3487217941565,4754.154651041477,970.0,336.0,970,336,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-031__05fc86fa94.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-032,IU-032,image-a6844217a396c83db127f29291d6a332ab85947e,2399e74748cb695f3636f1cfdd92f56877b1ee5873e5d1b30fbc3e5fdaac4c26,e03b7abee3fa8cd1ea5f3da67f1edcef5f1f0b9b,4159.375562339849,4951.400935551224,1083.0,153.0,1083,153,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-032__2399e74748.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-033,IU-033,image-ee0b542a47c031e0c98f40d62d7c25379528e029,c1d68ae18211af0513ac2286dee66a16c9e8000ff66a88f99a7b9bcd766e827b,e2137fe9620233ca7c3730c6f7988451e1bda975,2551.7643155950573,5091.900732100716,676.0,252.0,676,252,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-033__c1d68ae182.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-034,IU-034,image-9530da9a77a2f9b3bf0b235b86c1c152cbbb524a,3292b6218644fe599af9daecbbfe60da5fe41351bf4f8966b4636c8b1372908a,c826b9e3c9f76537a53e73c813bc51ea7e5ec1c9,4210.073487523914,5098.966873865022,844.0,482.0,957,547,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-034__3292b62186.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-035,IU-035,image-41877fb3841acfb60f1b65f003b4b16c28a29785,280afed3d94e52eadf65436fca0162bbb2dec7445eb0200e8393389fbe32d353,5d50a841b280c5f9b2b26286ac3732a5ae50dd64,1105.9751829546603,5132.2763354314375,922.0,482.0,939,491,R04,True,False,processed-semantic-transcript,1,assets/source-images-complete-v002/S-035__280afed3d9.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-036,IU-036,image-4c8a3cb9035ddfe8959d932d2dfbc828c4eacac5,b2904d62de3295488e401fd93559faf201bed1aad2f738f5400a1b9b1ac90aae,c998d6632233857c8e7dd637fd4473fb0314dfe9,5506.697884713187,5471.890955646646,935.0,482.0,989,510,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-036__b2904d62de.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-037,IU-037,image-0a869b7e671075235bf246a501ba07f62909b160,2f08fd69bc5c58ebc41b303fb3c21f655596236f08707151f71b7285387ac45a,97e98e7605d50fc0c550fd9652649e360798ab7a,4213.375562339849,5574.567551355256,495.0,280.0,495,280,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-037__2f08fd69bc.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-038,IU-038,image-b3d7f9161c5614a9a0bc8d1cf432a661a688d59f,6619cca87cbafa3052e354624f75aa0ebe41593169a6764340eaa0782797bdb5,c3957346d71866c9d998189d12e0dbe9f29ac36d,5498.185200889657,5975.324966470216,999.0,431.0,999,431,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-038__6619cca87c.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
S-039,IU-039,image-2e7856fa4a35ac3fcbd92d7ed2c6b5f5d26e1288,445f34de597aa088e4d87b51548a576d481ea4c8e362bf3020d2dc6cd68796e8,94f29551c3b661d5d6b339242bdaf97595270b62,5515.851867556324,6461.547205646639,1057.0,263.0,1057,263,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-039__445f34de59.png,Visually reviewed and assigned to R04: Atomic Or/And flag manipulation and XOR mental model
