use_id,image_id,filename,sha256_12,region_id,x,y,width,height,opacity,duplicate_of_use_id,nearest_text_ids,nearest_captions,status,transcript_file,authoritative_transcript
IU-011,image-ab4301cee1c4cefde77fb603e6f27bc2090bc892,691dee167e62.png,691dee167e62,R01,298.9657314505814,1847.4155260953257,1018.0,303.0,1.0,,T-010|T-009|T-001,!!! ADD FUNC TO|!!!|TRANSLATING INTO JSON AND STORE IN DB + JSON FUNCTIONS,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-012,image-162b785d9eef54394487d212cbbad78e3546cea7,8c7894f803c2.png,8c7894f803c2,R01,203.84060922756908,4685.558944410443,970.0,320.0,1.0,,T-008|T-007|T-010,JUST REPEAT|ETC|!!! ADD FUNC TO,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-013,image-d44d802ae888e06fc287cf46d8c8b45264bd04c5,51d2735d8c6e.png,51d2735d8c6e,R02,2979.1901530251,445.2133866659142,1124.0,274.0,1.0,,T-003|T-005|T-002,REFERENCE TYPE AND NOT ENTITY ITSELF|SEP REPEAT|SO YOU NEED VALUE COMPARER TO TRACK CHANGES FOR EVERYTHING THAT IS,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-014,image-e4d32e7657c540512818a24d4bbdb44fd21854d6,a30692938eb6.png,a30692938eb6,R02,2922.029532991577,830.2333224855474,1512.0,482.0,1.0,,T-005|T-003|T-002,SEP REPEAT|REFERENCE TYPE AND NOT ENTITY ITSELF|SO YOU NEED VALUE COMPARER TO TRACK CHANGES FOR EVERYTHING THAT IS,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-015,image-3fb5c6d3ac413223536c4eb9e58eea9b03070da4,7e6ea61304cf.png,7e6ea61304cf,R02,2920.118699711704,1393.0561882895645,1247.0,250.0,1.0,,T-005|T-006|T-012,"SEP REPEAT|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION|you need this setup, the whole collection replacement can be useless",closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-016,image-69080a9a677814b55701cdac3ca335b9066f1837,0befdae384d3.png,0befdae384d3,R02,3006.07572716098,2706.104371333132,1213.0,419.0,1.0,,T-006|T-007|T-012,"SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION|ETC|you need this setup, the whole collection replacement can be useless",closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-017,image-80c0c1d8807d2b70aa4537f3160c5e169b51b0c9,1ce872bc958f.png,1ce872bc958f,R02,2937.652650237902,3163.5530736318187,1516.0,380.0,1.0,,T-006|T-007|T-008,SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION|ETC|JUST REPEAT,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-018,image-1d7fc9a2163b993192bfb64f020b796b988cf77e,377f56c91684.png,377f56c91684,R02,3007.2717924484077,3575.3479297766544,925.0,463.0,1.0,,T-007|T-008|T-006,ETC|JUST REPEAT|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-019,image-eb84255191288bf3d4d46fb087a4ce1b12f4fb23,518c49c44183.png,518c49c44183,R02,2985.0697619297553,4120.988939767646,843.0,463.0,1.0,,T-007|T-008|T-006,ETC|JUST REPEAT|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-020,image-3d2a0a7a86fc1355f7fe1af716ea10043a35569e,ab678af078ad.png,ab678af078ad,R02,3005.651008580242,1745.8746304330934,1123.0,482.0,1.0,,T-006|T-005|T-012,"SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION|SEP REPEAT|you need this setup, the whole collection replacement can be useless",closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-021,image-0e11e63468816007b588c7b178347f8d451dd80d,1e5b21ee30ab.png,1e5b21ee30ab,R02,2863.646537713532,5029.370329592611,1083.0,397.0,1.0,,T-008|T-007|T-006,JUST REPEAT|ETC|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION,closed,02-transcript-R02-converters-mutable-primitive-collections-and-tracking-pitfalls.md,06-full-combined-final-transcript.md
IU-022,image-e6fb6464f2331266cfae7d546a0be2f1a15692ec,3c9eb11ad100.png,3c9eb11ad100,R01,383.455033143076,2392.439520069939,752.0,210.0,1.0,,T-010|T-009|T-001,!!! ADD FUNC TO|!!!|TRANSLATING INTO JSON AND STORE IN DB + JSON FUNCTIONS,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-023,image-501f6f6e28f75d599dc870bc2d9242848f084cc4,67a7cde8921f.png,67a7cde8921f,R01,362.2400829947924,2664.051070366463,587.0,482.0,1.0,,T-010|T-009|T-006,!!! ADD FUNC TO|!!!|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-024,image-f79c82632e3f6649744f072be4424e025a80bde5,e1b091bc435b.png,e1b091bc435b,R01,285.124257309747,3173.4297012052157,699.0,482.0,1.0,,T-010|T-009|T-006,!!! ADD FUNC TO|!!!|SOME EXAMPLES OF POTENTIAL PROBLEMS WITH TRACKING CHANGES WHEN MODIFYING COLLECTION,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-025,image-b882239c3be52079130002ee1a528cf074259b64,62128f90843d.png,62128f90843d,R01,256.45130632886094,3654.749881376682,740.0,422.0,1.0,,T-010|T-007|T-008,!!! ADD FUNC TO|ETC|JUST REPEAT,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-026,image-92cff98865a318007014237af58fff59bd6a81e4,85917b2f9c8f.png,85917b2f9c8f,R01,255.0464061064322,4091.050335936469,704.0,345.0,1.0,,T-010|T-008|T-007,!!! ADD FUNC TO|JUST REPEAT|ETC,closed,01-transcript-R01-value-conversion-json-storage-and-sql-json-functions.md,06-full-combined-final-transcript.md
IU-027,image-c90bc26b6db126b100e0973cc0ebe647d9e94270,6e893cbd12bc.png,6e893cbd12bc,R03,4523.411722449262,1437.5695530388466,1000.0,466.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-028,image-a7b074f6dc2102d1a6d66b3edec27ae6779165ab,830e3adb55ad.png,830e3adb55ad,R03,6351.978571934019,340.58281295036613,915.0,482.0,1.0,,T-013|T-014|T-004,value comparer|QUERING WITH LIST OF PRIMITIVES|!!!,closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-029,image-814b7332850711470f235035bbad5bd3403e7381,42c6703b040f.png,42c6703b040f,R03,6368.650955435569,882.9105019816943,813.0,482.0,1.0,,T-013|T-014|T-011,value comparer|QUERING WITH LIST OF PRIMITIVES|so if you want to make sure that ef tracks changes of your primitive collection,closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-030,image-93719081c3926950c61264d3ee17396368564228,a50d17b63065.png,a50d17b63065,R03,6260.748836599001,2907.5032260097923,1045.0,149.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-031,image-bc7022f7722ba31d0075f9811a6c308d85c3ed75,c45693634437.png,c45693634437,R03,6314.748836599001,2533.6143710293236,857.0,339.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-032,image-1163047f78d5816d4d7f93bf93000ce92463f8aa,c1d04e99fe5c.png,c1d04e99fe5c,R03,6292.704458804018,2031.958150093682,964.0,482.0,1.0,,T-013|T-012|T-011,"value comparer|you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-033,image-f89491f887154f3ed847bc0233202f9021b597e6,42c6703b040f.png,42c6703b040f,R03,6341.428658130417,1485.8469796428344,813.0,482.0,1.0,,T-013|T-012|T-011,"value comparer|you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-034,image-5b948e0a26c0664d4e538488313d74ebb7f44072,1d84dfc12728.png,1d84dfc12728,R03,6290.708844039478,4965.050924984394,840.0,452.0,1.0,,T-007|T-008|T-012,"ETC|JUST REPEAT|you need this setup, the whole collection replacement can be useless",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-035,image-17f2033d80410249be01f1408d7545337bc742e1,2bdfc4784b05.png,2bdfc4784b05,R03,6326.375561568775,4411.217566219746,802.0,443.0,1.0,,T-007|T-008|T-012,"ETC|JUST REPEAT|you need this setup, the whole collection replacement can be useless",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-036,image-b178edca68091dfc03645a801f6935a589d316bc,170b7c95c322.png,170b7c95c322,R03,6252.208996627369,4078.8842074550976,1027.0,291.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-037,image-1876a616f610de257a2ebeff82fe834d38457916,3fceb475ed15.png,3fceb475ed15,R03,6304.447558992125,3679.550848690449,784.0,333.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-038,image-b5eeff42eb5adbe6652d3a9a9c048e945b6a5f42,13df265631cc.png,13df265631cc,R03,6343.993640947491,3154.4184372786203,694.0,482.0,1.0,,T-012|T-011|T-004,"you need this setup, the whole collection replacement can be useless|so if you want to make sure that ef tracks changes of your primitive collection|!!!",closed,03-transcript-R03-valuecomparer-equality-hashing-and-snapshots.md,06-full-combined-final-transcript.md
IU-039,image-e8bf422f99eed81aabb52349f7ab22210506ab53,38f705841204.png,38f705841204,R04,8391.206284804404,312.4343196682812,1049.0,417.0,1.0,,T-014|T-013|T-004,QUERING WITH LIST OF PRIMITIVES|value comparer|!!!,closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-040,image-39c642a1717a5207fa6a71f7a9a8d42a2dea9f0d,632ee4341297.png,632ee4341297,R04,8392.563427661546,744.3390525086861,1012.0,437.0,1.0,,T-014|T-013|T-011,QUERING WITH LIST OF PRIMITIVES|value comparer|so if you want to make sure that ef tracks changes of your primitive collection,closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-041,image-554f0c26ca5a4dba80e61815834d243cc658624d,53727c1a383e.png,53727c1a383e,R04,8370.015924871368,1214.672356777649,1019.0,403.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-042,image-d4346fb9193ee2ba34c8f132226f3713ae837b1b,861a1af69186.png,861a1af69186,R04,8354.777713375832,1660.3628039037712,1019.0,304.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-043,image-5d91e6fb09788ecf679f2517d19e448e809f4451,4abf4d5f08d9.png,4abf4d5f08d9,R04,8294.456792089273,2018.8256596515412,1113.0,532.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-044,image-a11709a04b2829e49c038aef968bf2ba8027628a,8c9e0fced4ff.png,8c9e0fced4ff,R04,8330.760826010483,2580.7304796850212,877.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-045,image-a4769de8f8f0fa380793280fa31ed64fe1f5a21c,a68cac16bdab.png,a68cac16bdab,R04,8316.27753898967,3070.457983870291,856.0,120.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-046,image-07a6ba15a3dcd2890cd1df901aa9744edb34237a,31380ccd40dc.png,31380ccd40dc,R04,8383.157751619474,3220.1589726398224,750.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-047,image-e8d1d55d96d2f68185836e7e53f1755d1b7f32c0,47a989580b0b.png,47a989580b0b,R04,8288.182411339,3743.0771680918324,980.0,190.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,04-transcript-R04-querying-primitive-lists-stored-as-json.md,06-full-combined-final-transcript.md
IU-048,image-cc73fb82b35a5c73ab293144d406426ba9823763,97b64acf77b4.png,97b64acf77b4,R05,9570.955171070658,3866.770907691075,922.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-049,image-d85f07be7227d45cab938e6f23cf403fc5d2bbf7,59fabeee34f4.png,59fabeee34f4,R05,9536.395603894602,3486.736710564953,1000.0,378.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-050,image-6d4a2a9eeefc09505c7f4e6b6104d3dd3de2644a,c64767cefc83.png,c64767cefc83,R05,9514.033936509251,3238.2713531684485,1061.0,219.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-051,image-8d57d4210c8cc23845f20e9c26afb5bdb3e7787c,f85ce5c1727b.png,f85ce5c1727b,R05,10852.901347496569,4332.091897522775,883.0,419.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-052,image-90800dce3c6748e336e5782021ad99a8f5f83ef3,3c1d2f083448.png,3c1d2f083448,R05,9591.572710021203,4810.361656443593,742.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-053,image-6fc9e93e505648b770e06c98677388b3728acb58,c68f6903cfe3.png,c68f6903cfe3,R05,9519.52357993603,4339.470637640136,991.0,478.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-054,image-3083f04f844115feeab18882c46efd6e0a5a960c,a5e198b7297e.png,a5e198b7297e,R05,10849.537108779146,4882.499527614097,947.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-055,image-6adc9c1e3fb1f87008a410087bab03d01558a22f,1bec1c2fd78f.png,1bec1c2fd78f,R05,10998.362295504452,7596.960123850068,1042.0,399.0,1.0,,T-014|T-008|T-007,QUERING WITH LIST OF PRIMITIVES|JUST REPEAT|ETC,closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-056,image-40556503b1b709d063f8c80b11fc5c53bc0bbacf,043437236922.png,043437236922,R05,10925.981401252218,7116.1029809929305,1042.0,435.0,1.0,,T-014|T-008|T-007,QUERING WITH LIST OF PRIMITIVES|JUST REPEAT|ETC,closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-057,image-d84b12a3b60e362508f0a5a2fc869953bfe97aad,f0cb6ceba6ee.png,f0cb6ceba6ee,R05,10921.26694115177,6784.340930909223,960.0,329.0,1.0,,T-014|T-013|T-008,QUERING WITH LIST OF PRIMITIVES|value comparer|JUST REPEAT,closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-058,image-49632c066515f693c802ec9fdcbb6e3f07843af9,3daddf41c329.png,3daddf41c329,R05,10904.927691046407,6261.970482388016,829.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-059,image-585643275642efbe58e0b300228e4c1876126cb8,4ce02a66a08c.png,4ce02a66a08c,R05,10906.40979829463,5953.959949463911,864.0,245.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
IU-060,image-6277bd0e85675fa25b1fcdcaf45c12d6db46c3f1,fd63f47893d3.png,fd63f47893d3,R05,10875.535861933171,5402.922805211673,743.0,482.0,1.0,,T-014|T-013|T-012,"QUERING WITH LIST OF PRIMITIVES|value comparer|you need this setup, the whole collection replacement can be useless",closed,05-transcript-R05-openjson-rowsets-exists-and-typed-extraction.md,06-full-combined-final-transcript.md
