label_id,region,semantic_review_status,x,y,text
T-027,R02,processed,4038.3128134079016,6441.27034107496,const dispatch = useDispatch();
T-028,R02,processed,4038.3128134079016,6441.27034107496,// selectors keep component clean
T-029,R02,processed,4038.3128134079016,6441.27034107496,const pizzaBase = useSelector(selectPizzaBase);
T-030,R02,processed,4038.3128134079016,6441.27034107496,const burgerBuns = useSelector(selectBurgerBuns);
T-031,R02,processed,4038.3128134079016,6441.27034107496,const loading = useSelector(selectProductLoading);
T-032,R02,processed,4038.3128134079016,6441.27034107496,const error = useSelector(selectProductError);
T-033,R02,processed,4038.3128134079016,6441.27034107496,const products = useSelector(selectProductTitles);
T-034,R02,processed,4038.3128134079016,6441.27034107496,"const [amount, setAmount] = useState(2);"
T-035,R02,processed,4038.3128134079016,6441.27034107496,useEffect(() => {
T-036,R02,processed,4038.3128134079016,6441.27034107496,dispatch(fetchProducts()); // triggers pending -> fulfilled/rejected
T-037,R02,processed,4038.3128134079016,6441.27034107496,"}, [dispatch]);"
T-038,R02,processed,4038.3128134079016,6441.27034107496,return (
T-039,R02,processed,4038.3128134079016,6441.27034107496,<div style={{ padding: 16 }}>
T-040,R02,processed,4038.3128134079016,6441.27034107496,<h2>Pizza base: {pizzaBase}</h2>
T-041,R02,processed,4038.3128134079016,6441.27034107496,<button onClick={() => dispatch(pizza_order())}>Order Pizza</button>
T-042,R02,processed,4038.3128134079016,6441.27034107496,<button onClick={() => dispatch(pizza_add(5))}>Add +5 Pizza Base</button>
T-043,R02,processed,4038.3128134079016,6441.27034107496,<hr />
T-044,R02,processed,4038.3128134079016,6441.27034107496,<h2>Burger buns: {burgerBuns}</h2>
T-045,R02,processed,4038.3128134079016,6441.27034107496,<input
T-046,R02,processed,4038.3128134079016,6441.27034107496,"type=""number"""
T-047,R02,processed,4038.3128134079016,6441.27034107496,min={1}
T-048,R02,processed,4038.3128134079016,6441.27034107496,value={amount}
T-049,R02,processed,4038.3128134079016,6441.27034107496,onChange={(e) => setAmount(Number(e.target.value))}
T-050,R02,processed,4038.3128134079016,6441.27034107496,/>
T-051,R02,processed,4038.3128134079016,6441.27034107496,<button onClick={() => dispatch(burger_orderAmount(amount))}>
T-052,R02,processed,4038.3128134079016,6441.27034107496,Order {amount} Burger(s)
T-053,R02,processed,4038.3128134079016,6441.27034107496,</button>
T-054,R02,processed,4038.3128134079016,6441.27034107496,<p style={{ marginTop: 10 }}>
T-055,R02,processed,4038.3128134079016,6441.27034107496,Ordering a pizza also decreases burger buns (burger listens to pizza
T-056,R02,processed,4038.3128134079016,6441.27034107496,action via extraReducers).
T-057,R02,processed,4038.3128134079016,6441.27034107496,</p>
T-058,R02,processed,4038.3128134079016,6441.27034107496,<hr />
T-059,R02,processed,4038.3128134079016,6441.27034107496,<h2>Products (Async Thunk)</h2>
T-060,R02,processed,4038.3128134079016,6441.27034107496,<button onClick={() => dispatch(fetchProducts())}>Refetch</button>
T-061,R02,processed,4038.3128134079016,6441.27034107496,{loading && <p>Loading...</p>}
T-062,R02,processed,4038.3128134079016,6441.27034107496,{error && <p>Error: {error}</p>}
T-063,R02,processed,4038.3128134079016,6441.27034107496,{!loading && !error && (
T-064,R02,processed,4038.3128134079016,6441.27034107496,<div>
T-065,R02,processed,4038.3128134079016,6441.27034107496,{products.map((title) => (
T-066,R02,processed,4038.3128134079016,6441.27034107496,<p key={title}>{title}</p>
T-067,R02,processed,4038.3128134079016,6441.27034107496,))}
T-068,R02,processed,4038.3128134079016,6441.27034107496,</div>
T-069,R02,processed,4038.3128134079016,6441.27034107496,)}
T-070,R02,processed,4038.3128134079016,6441.27034107496,</div>
T-071,R02,processed,4038.3128134079016,6441.27034107496,);
T-072,R02,processed,4038.3128134079016,6441.27034107496,}
