image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-013,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,26242edb13e3,image-7b49b5b7f8063d64345acfd597b7f20b3158078e,1979.5756564851654,2420.9536669813824,779.0,342.0,779,342,source/images/26242edb13e3.png
S-014,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,61f16af421fd,image-ebde1a131eebe426a3073ccb506379a86357ad18,3102.842530253023,2467.4523449912813,1010.0,302.0,1010,302,source/images/61f16af421fd.png
S-015,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,623a4ce10574,image-26151101cf4997a3f0439a0a28b1f3205c781e67,158.85997103105183,2624.8330660824504,995.0,315.0,995,315,source/images/623a4ce10574.png
S-016,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,bb4f78e6e9f9,image-4b57b934196f90e880b879ff38b2b981bff4cd54,3120.32679287083,2768.8888674599693,989.0,475.0,989,475,source/images/bb4f78e6e9f9.png
S-017,R04,"extraReducers builder.addCase, reactions to external slice actions and thunk lifecycle actions",processed,3a836eb20b81,image-096a9f819bdd5a94ee9b16455e16f80881f78c57,5044.13769919144,2810.2267312950135,823.0,482.0,1015,595,source/images/3a836eb20b81.png
S-018,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,6fb63cdb0983,image-f021ab7dfda8ce68cbb7ac6424a4e5f492834479,1949.944299581166,2867.24663018273,876.0,312.0,876,312,source/images/6fb63cdb0983.png
S-019,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,f8e6797acafc,image-8c56c7b0f4e1b031fd6c8c9162b86300f82795c1,195.74201028416428,2944.718652560863,936.0,270.0,936,270,source/images/f8e6797acafc.png
S-020,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,10e50db22cec,image-91ee6552280c7ad9173bbee16101361a809d6f09,1930.7775959234932,3214.049669733511,973.0,415.0,973,415,source/images/10e50db22cec.png
S-021,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,688a3e4d3873,image-f68cefcc8822eaa2f79c7cc16096c451fdc0be6a,199.59877184071593,3229.80680767163,967.0,455.0,967,455,source/images/688a3e4d3873.png
S-022,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,a2ee469bd3f5,image-c9e774e4702bf8ac377228e7af20c9b3578e37f5,3128.6018347235076,3263.6561617230473,917.0,277.0,917,277,source/images/a2ee469bd3f5.png
S-023,R04,"extraReducers builder.addCase, reactions to external slice actions and thunk lifecycle actions",processed,b9f32ff6d9f2,image-8ccdf4584d0481b9aa76069e7ec31dc34f2101c0,5057.278065461989,3309.2942938426495,998.0,260.0,998,260,source/images/b9f32ff6d9f2.png
S-024,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,8d19322f74d1,image-7d5d34322478dec651681b1bdfdfd5999b0b0f45,3161.7143137964595,3577.289492965634,772.0,482.0,975,609,source/images/8d19322f74d1.png
S-025,R04,"extraReducers builder.addCase, reactions to external slice actions and thunk lifecycle actions",processed,595518097f36,image-3621d505d2e2bd66e99a02b6868378dc7bad41b3,5076.448204463453,3598.3143905219476,984.0,471.0,984,471,source/images/595518097f36.png
S-026,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,da8a695ee6ea,image-f2b5c123fe5cb9ee207a70381ab8ba922524ce8a,1934.737275729367,3666.4739029099946,1021.0,315.0,1021,315,source/images/da8a695ee6ea.png
S-027,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,01f39c30de51,image-90406720bea674a829ce61dfb1e2db70e7fc09da,196.5542139893405,3716.5070440268537,1001.0,291.0,1001,291,source/images/01f39c30de51.png
S-028,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,7cd9cf73a94a,image-dee8538b0f25c7fdf782710077ac4e992c2b33f7,1944.722272178231,3995.3528202572998,698.0,273.0,698,273,source/images/7cd9cf73a94a.png
S-029,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,f3bd84d5557a,image-0a765c0bc41f97faa2f1065ad8e435ee8115d91a,2969.3503183823123,4248.088392681228,1015.0,356.0,1015,356,source/images/f3bd84d5557a.png
S-030,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,6916547dd14c,image-cac663b9c674101467c3b6d02984ead3fd922bdb,3997.2239510554828,4281.630700540649,973.0,408.0,973,408,source/images/6916547dd14c.png
S-031,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,e56c6a2ab744,image-9065a37f2155b4ca49fe3b389e3e1ccf39e6474c,1916.4650916236496,4298.941235815808,861.0,482.0,980,549,source/images/e56c6a2ab744.png
S-032,R04,"extraReducers builder.addCase, reactions to external slice actions and thunk lifecycle actions",processed,b9dd993ef055,image-4970b22c717845e3e5f1accf1c5cb6035576c375,5165.052364451447,4320.853400069769,880.0,482.0,1004,550,source/images/b9dd993ef055.png
S-033,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,4e95c4d4ba21,image-5e4de873486af23683362a8e62d2f2c986672291,100.472426129425,4428.545365021811,1030.0,330.0,1030,330,source/images/4e95c4d4ba21.png
S-034,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,4d269582d7de,image-267f479bff3e56b8c76a9e6260b14229b36dce0a,2991.6327300183075,4579.679327764075,823.0,482.0,980,574,source/images/4d269582d7de.png
S-035,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,7f073d20bdf9,image-58d98fbc234b360f7f9453c645c104f9f0bf2e37,132.85502042686858,4790.13487548643,912.0,482.0,1015,537,source/images/7f073d20bdf9.png
S-036,R04,"extraReducers builder.addCase, reactions to external slice actions and thunk lifecycle actions",processed,bdf0f0fd19e9,image-d36c17c2122f2b814bcca30173aefe5a0c0bb4fe,5161.7909408234045,4810.345787626669,859.0,295.0,859,295,source/images/bdf0f0fd19e9.png
S-037,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,17f3e1c3c53f,image-3dcc1ae9bf0cecc7206bc4540314c3e6273d83b1,1935.19550692743,4818.941337541059,699.0,482.0,816,563,source/images/17f3e1c3c53f.png
S-038,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,28195df28c10,image-3ebbcd72a6ed3743232502520b176b1c7bbcf085,2935.0332199229088,5131.165938077611,1005.0,356.0,1005,356,source/images/28195df28c10.png
S-039,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,872ce78b64f8,image-3aaecb7ca0baf6cf3b970f14d25791c0161d56db,125.07309821736635,5299.170679541421,1021.0,371.0,1021,371,source/images/872ce78b64f8.png
S-040,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,08ba84e2606d,image-94ab69d549508d3428777212a1fad51f41aa922c,1833.3000131478802,5463.7062097466915,955.0,463.0,955,463,source/images/08ba84e2606d.png
S-041,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,309b39097dee,image-901307fd1b5b8e79301ddc836a0697a1281ed50a,2992.5219403340343,5551.421799688811,934.0,482.0,982,507,source/images/309b39097dee.png
S-042,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,88ad51c536f4,image-912480b171c50c49652d46ea91f238b3c6c01ddf,113.35579596221942,5714.813919532629,1002.0,241.0,1002,241,source/images/88ad51c536f4.png
S-043,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,04095f768227,image-498bfab5d986259f9920b6bb6a16a62c7bba78e5,1799.3000131478802,5942.03956851134,933.0,423.0,933,423,source/images/04095f768227.png
S-044,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,ddb826ebea43,image-f14f90207d1ada4153538a0e562a4ed5e576f98e,3011.8739080620453,6112.843499417386,800.0,482.0,946,570,source/images/ddb826ebea43.png
S-045,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,3be9405147c3,image-75235f4e66290090517368633fa51e176a8dc112,94.37195851505749,6281.62802697951,1002.0,99.0,1002,99,source/images/3be9405147c3.png
S-046,R03,"createAsyncThunk lifecycle, pending/fulfilled/rejected actions, payload/error/meta and UI request state",processed,5d562fd50255,image-fc83a02c92b783a2bbd425a6646a8e238f5f98da,132.75464650048525,6392.597057150822,693.0,482.0,954,664,source/images/5d562fd50255.png
S-047,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,a9df0797ba75,image-e2633aa5b33ea8e3f97299f90701bbee14bd6443,3007.738958385369,6656.702743910137,866.0,340.0,866,340,source/images/a9df0797ba75.png
S-048,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,e4c350eac55e,image-d45b8e557809a9378b05c98496e3ac30f7ce5d4a,2983.710840619864,7030.159126989769,898.0,432.0,898,432,source/images/e4c350eac55e.png
S-049,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,48c056f376b5,image-669582e72a6d5c7dfde5a6371ed0153a0d891f43,3017.322392964761,7452.538829316247,895.0,382.0,895,382,source/images/48c056f376b5.png
S-050,R02,"configureStore, createSlice, Immer-style case reducers, Provider, React hooks, selectors and application structure",processed,33f512b53715,image-b7e24a816c26dd8a86b2edd1c94b8e027733cb8b,3016.0924425770136,7880.369784911658,765.0,293.0,765,293,source/images/33f512b53715.png
