image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-012,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,7e66e07e228b,image-169a47641bc165e49c97a5f9577baa92fce59063,175.53384087583163,1111.631044821559,788.0,401.0,788,401,source/images/7e66e07e228b.png
S-013,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,f2f7c6702d71,image-0689b519299a70360885934bfddce38e9f346efb,1342.525009037946,1252.1586994578902,771.0,435.0,771,435,source/images/f2f7c6702d71.png
S-014,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,72cb29415a2d,image-f5b0d2c1248cec7645f39d69d55d5c2348e72a84,3309.612343453071,1263.829462741909,850.0,357.0,850,357,source/images/72cb29415a2d.png
S-015,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,bdf7739abf0c,image-05eca78e721151a33069fc8569767ed87322df39,198.10513776685275,1531.0198998020205,599.0,401.0,667,447,source/images/bdf7739abf0c.png
S-016,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,045039b601a1,image-e5714fa9d59489bd4edaed411d8a6998636594aa,3291.945269885363,1698.1071727028466,752.0,284.0,752,284,source/images/045039b601a1.png
S-017,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,50a18a07712f,image-b6668bd9be8bfc5ed3afee132695a11730f2ccda,183.75609022479057,1950.5755028293643,680.0,396.0,680,396,source/images/50a18a07712f.png
S-018,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,a7fee88f0dbe,image-7038ea42fcc27caff64f01dbf1ca90fa2411009f,3316.278806669217,2007.8850250791438,722.0,356.0,722,356,source/images/a7fee88f0dbe.png
S-019,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,20d4deaadcd2,image-52cddd03e1fdd258a72e58cccd12d1d2467d477e,3246.223264677029,2362.5702125248936,775.0,241.0,775,241,source/images/20d4deaadcd2.png
S-020,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,8468549349f8,image-38132fd03447ed8767ccef93aefc34247e6cc5fc,171.47825819354057,2364.4643171197313,813.0,474.0,813,474,source/images/8468549349f8.png
S-021,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,e17a97e66f5d,image-1ef0648c79a328fbd3910b19cbc38be9ec88db05,3252.6623571927885,2617.9139014897373,575.0,482.0,624,523,source/images/e17a97e66f5d.png
S-022,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,89a9143ece28,image-57875d4f3d18a075cae11c4cdedcb1b1bd0af0c7,205.81163221697807,2833.797691143169,795.0,426.0,795,426,source/images/89a9143ece28.png
S-023,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,d43c4916db30,image-6756f76f99b1ec5088ba3f9597abc640cb702f1b,3229.599409271538,3135.247275513175,678.0,482.0,694,494,source/images/d43c4916db30.png
S-024,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,5206a9a49f46,image-04e815b187165212742b69362a6f8e85a57b369d,279.26537967716285,3275.789598050993,550.0,482.0,723,634,source/images/5206a9a49f46.png
S-025,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,2eeef84d53a5,image-d38b70cf4c6e404c8b84ae52dbe6703640a3004e,3236.3798136608384,3628.580588501456,512.0,482.0,586,552,source/images/2eeef84d53a5.png
S-026,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,3a293b146f66,image-9de3f450e040cec073b767b715650864a13165fd,263.0824083452253,3790.456346097868,726.0,482.0,872,579,source/images/3a293b146f66.png
S-027,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,4bc3c96f9abf,image-0a239dfb6c3bef0c1dc8d46ac5a4e6b2f8379405,3196.9374972336027,4125.913932007315,596.0,482.0,717,580,source/images/4bc3c96f9abf.png
S-028,R01,"TextEncoder/TextDecoder inputs, outputs, UTF-8, BufferSource and typed-array views",processed,75e15b097b37,image-cb1e8ca87dd3c26d7eb1c1adb186f9d9350af4d4,276.6078019218394,4317.77922207443,694.0,121.0,694,121,source/images/75e15b097b37.png
S-029,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,930d7499d5e3,image-6a9ca24ca638ebaf919371042bec1bfb6bb7867b,3165.5565166301544,4622.070212524894,763.0,274.0,763,274,source/images/930d7499d5e3.png
S-030,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,5f7939ed2835,image-bb910d1e279405214582e1d04cbd99de772f40d5,3153.223142606717,4931.903525513175,649.0,481.0,649,481,source/images/5f7939ed2835.png
S-031,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,e0f7631103d9,image-e0a527d9cd3a15dc0e86e2f8d02d5e0fb1f438c2,3183.2232646770294,5451.403525513175,589.0,250.0,589,250,source/images/e0f7631103d9.png
S-032,R02,"manual incremental decoding, arbitrary stream chunks, multi-byte boundaries and protocol framing",processed,65b07ee0c058,image-282f0665e942de6dcdca54b712cba930c26175fc,3179.0565166301544,5712.236838501456,608.0,443.0,608,443,source/images/65b07ee0c058.png
