source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close
S-033,33,3f6db402a940d5ecf0c3ad1f960ebf68c8323d19,3f6db402a9,14358.111,6181.655,923.0,297.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-163: common options | L-164: windows auth account | L-162: fixed db roles | L-161: fixed server roles | L-165: custom roles,processed-in-r02-v001,yes-for-r02-v001-boundary,R02 processed after local boundary review. Checked again during P02 boundary review; not reprocessed.,R02,no-for-r02-v001
S-034,34,0fd77692fa1f5d3d6a8f9f63a1e8ad59bf655fb0,0fd77692fa,2345.909,589.039,530.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-066: primary file options | L-064: create database | L-065: on primary | L-068: log on | L-067: log files options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review. Checked again during P02 boundary review; not reprocessed.,R01,no-for-r01-v001
S-035,35,5ed57f2324a52612ff441849f0c44d162294bac1,5ed57f2324,2331.771,899.852,478.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-066: primary file options | L-064: create database | L-065: on primary | L-154: default max limit for | L-067: log files options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-036,36,d7dde200c63676980161ddd17c3898012c72da6f,d7dde200c6,3042.356,562.68,686.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-065: on primary | L-066: primary file options | L-068: log on | L-067: log files options | L-154: default max limit for,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-037,37,de8cc55396f5cb297e51b71f077a05b8418d4baa,de8cc55396,3032.146,978.736,504.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-066: primary file options | L-067: log files options | L-065: on primary | L-154: default max limit for | L-068: log on,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-038,38,304951d816963ec034417a3282b26577b572dd12,304951d816,3016.712,1301.331,637.0,196.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-154: default max limit for | L-066: primary file options | L-155: logs 2GB | L-067: log files options | L-065: on primary,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-039,39,c3896596b39fa277cd42f96707e10150f8571043,c3896596b3,3755.119,599.685,800.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-067: log files options | L-068: log on | L-065: on primary | L-066: primary file options | L-156: multiple windows with queries,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-040,40,542c8bd1d994bce0eb0059c1b5e031cdfdfd4afb,542c8bd1d9,3779.092,997.156,600.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-067: log files options | L-068: log on | L-154: default max limit for | L-156: multiple windows with queries | L-157: = multiple connections,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-041,41,a72c23a7ab4d0dea24a7646d08d5706eafc95576,a72c23a7ab,2027.286,2312.151,651.0,301.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-066: primary file options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-042,42,65e83ad4a6bccae1e6c0c5e965043e640728a3b9,65e83ad4a6,1957.489,2662.985,953.0,186.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-066: primary file options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-043,43,86a21c97b577a6d7301ef0c4ffa5d772c9f4d43a,86a21c97b5,2064.195,2920.526,562.0,376.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-066: primary file options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-044,44,605994cdaf212d2179ef7d3080290e0502317782,605994cdaf,1991.029,3290.948,805.0,386.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-066: primary file options,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-045,45,596a1065364a230eead47d8f281ef892a1e6030a,596a106536,1986.986,3719.506,693.0,412.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-001: begin end,processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-046,46,94f960bb785989436d0e4a55538f2b58ee4cba4b,94f960bb78,3399.917,2082.863,944.0,381.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections | L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-047,47,c71a3309bcaed29c4e0f4747efae53abfacb2bfc,c71a3309bc,4884.934,2258.948,934.0,268.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result | L-157: = multiple connections | L-156: multiple windows with queries | L-139: what it contains",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-048,48,eba56df0d64ab7054162f9469c217ce87a8c11bf,eba56df0d6,3575.471,2759.57,510.0,326.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-154: default max limit for | L-157: = multiple connections",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-049,49,4a0796956c6fa62c9521edcf4aedf1aaafe64dc3,4a0796956c,4798.217,2031.188,1149.0,151.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-157: = multiple connections | L-156: multiple windows with queries | L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result | L-139: what it contains",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-050,50,5d9243ea1e85e81ba000d7c5a15b3b28a64fd38e,5d9243ea1e,3441.324,2657.229,385.0,70.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-154: default max limit for | L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-157: = multiple connections",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-051,51,84064dbbb6f043eb6eaabeac0b663bbc4b52adac,84064dbbb6,3227.042,3297.741,1237.0,168.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
S-052,52,e1add2df1cc8249a9e4d8c3904a484c73e40d967,e1add2df1c,3418.876,3576.079,768.0,222.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections",processed-in-r01-v001,yes-for-r01-v001-boundary,R01 processed after local boundary review.,R01,no-for-r01-v001
