source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close,r03_decision,r03_decision_note
S-011,11,e423575bdddfe745c38e5c6a232518e0c7d15c0d,e423575bdd,8913.569,7297.296,989.0,401.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-008: declare | L-009: why select | L-173: security | L-006: why not set ? | L-007: why not assign from output directly?,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-012,12,a0bbe4d53c156733c62bf988511a3c4bfebe5939,a0bbe4d53c,8987.26,7762.003,774.0,430.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-008: declare | L-009: why select | L-173: security | L-006: why not set ? | L-007: why not assign from output directly?,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-013,13,6a1dbc9bec208100432bbf112c6783bc9598a7e1,6a1dbc9bec,6517.799,7771.695,955.0,389.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-007: why not assign from output directly? | L-006: why not set ? | L-009: why select | L-008: declare | L-063: Select outputparamrowversion = temptablerowwithonecolumn from temptable,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-014,14,caac2c53c0f5dc17916ecf8ddabd910932ca4ea9,caac2c53c0,6503.145,8278.887,905.0,456.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-007: why not assign from output directly? | L-006: why not set ? | L-009: why select | L-036: Delete | L-008: declare,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-015,15,23e6a8a452e04d3956ec00d41a3e09f9400b9557,23e6a8a452,10056.788,7327.725,988.0,411.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-173: security | L-008: declare | L-172: sec hierarchy | L-009: why select | L-171: sql server,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-016,16,1f9afb3b9b3c19f3aa297302f7aca02ba9f5d332,1f9afb3b9b,10048.364,7785.469,1048.0,223.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-173: security | L-008: declare | L-009: why select | L-172: sec hierarchy | L-174: sql server syntax,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-017,17,e37db054d98158fa1db321a4b6dab12648bf9be5,e37db054d9,10067.129,8051.368,812.0,482.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-173: security | L-008: declare | L-174: sql server syntax | L-009: why select | L-172: sec hierarchy,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-018,18,2fd4b63ee33f22d7939924132c192563f1ae7272,2fd4b63ee3,10068.401,8606.747,922.0,216.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-173: security | L-008: declare | L-174: sql server syntax | L-009: why select | L-172: sec hierarchy,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-019,19,8aafe2fd89d92e4ab39180f59690608b6e7c9185,8aafe2fd89,10036.049,8907.803,963.0,325.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-174: sql server syntax | L-173: security | L-008: declare | L-009: why select | L-172: sec hierarchy,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-020,20,f0d7fc5b85560d479b43efec5ecc0e87a7b86df0,f0d7fc5b85,7647.586,7279.84,1046.0,311.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-009: why select | L-008: declare | L-006: why not set ? | L-007: why not assign from output directly? | L-063: Select outputparamrowversion = temptablerowwithonecolumn from temptable,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-021,21,630366b8f17a51e26498fe938a2d60e1dabd90d0,630366b8f1,7632.885,7634.892,929.0,401.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-009: why select | L-008: declare | L-007: why not assign from output directly? | L-006: why not set ? | L-063: Select outputparamrowversion = temptablerowwithonecolumn from temptable,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-022,22,0435e77f19bdcdcbb7b2f85675d3ef254195ef39,0435e77f19,6497.957,7224.631,944.0,364.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-006: why not set ? | L-007: why not assign from output directly? | L-009: why select | L-063: Select outputparamrowversion = temptablerowwithonecolumn from temptable | L-062: INSERTED.RowVersion,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
S-023,23,9bc2af4b72fba0a8992b5be5dcbddb683a1ab9ab,9bc2af4b72,5440.934,7749.027,1002.0,471.0,0.0,1,R03-stored-proc-output-params-control-flow-rowversion,P02-R03R04-procedural-dml-output-and-error-handling,"Stored procedures, BEGIN/END, IF, DECLARE, SET/SELECT assignment, output params, rowversion return patterns.",L-007: why not assign from output directly? | L-006: why not set ? | L-063: Select outputparamrowversion = temptablerowwithonecolumn from temptable | L-009: why select | L-062: INSERTED.RowVersion,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-stored-proc-output-params-control-flow-rowversion,yes,included-in-r03-v001,R03-owned after procedural/stored-procedure boundary review.
