source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,p01_boundary_decision,p01_boundary_note
S-044,44,605994cdaf212d2179ef7d3080290e0502317782,605994cdaf,1991.029,3290.948,805.0,386.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-066: primary file options,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-045,45,596a1065364a230eead47d8f281ef892a1e6030a,596a106536,1986.986,3719.506,693.0,412.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-152: is log db created by default | L-151: Defalults | L-155: logs 2GB | L-154: default max limit for | L-001: begin end,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-046,46,94f960bb785989436d0e4a55538f2b58ee4cba4b,94f960bb78,3399.917,2082.863,944.0,381.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections | L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-047,47,c71a3309bcaed29c4e0f4747efae53abfacb2bfc,c71a3309bc,4884.934,2258.948,934.0,268.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result | L-157: = multiple connections | L-156: multiple windows with queries | L-139: what it contains",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-048,48,eba56df0d64ab7054162f9469c217ce87a8c11bf,eba56df0d6,3575.471,2759.57,510.0,326.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-154: default max limit for | L-157: = multiple connections",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-049,49,4a0796956c6fa62c9521edcf4aedf1aaafe64dc3,4a0796956c,4798.217,2031.188,1149.0,151.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-157: = multiple connections | L-156: multiple windows with queries | L-069: After i did this on another query file, i had got same error but when i did quey | L-070: same file where i use model, i got result | L-139: what it contains",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-050,50,5d9243ea1e85e81ba000d7c5a15b3b28a64fd38e,5d9243ea1e,3441.324,2657.229,385.0,70.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-155: logs 2GB | L-154: default max limit for | L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-157: = multiple connections",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-051,51,84064dbbb6f043eb6eaabeac0b663bbc4b52adac,84064dbbb6,3227.042,3297.741,1237.0,168.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-052,52,e1add2df1cc8249a9e4d8c3904a484c73e40d967,e1add2df1c,3418.876,3576.079,768.0,222.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-155: logs 2GB | L-154: default max limit for | L-157: = multiple connections",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-053,53,424079a2db8c74c2bca9556a53a58cb5db207d57,424079a2db,4786.93,2672.704,960.0,482.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-070: same file where i use model, i got result | L-069: After i did this on another query file, i had got same error but when i did quey | L-157: = multiple connections | L-156: multiple windows with queries | L-155: logs 2GB",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-054,54,2fcb9436ec2d14f9288f9a548169513e351b1294,2fcb9436ec,5634.281,476.984,861.0,252.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-139: what it contains | L-138: purpose of master | L-137: master | L-156: multiple windows with queries | L-150: model defaults,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-055,55,bdfc58bc09ad96920e07397fb7c04f9701160457,bdfc58bc09,6515.876,453.9,1005.0,324.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-137: master | L-139: what it contains | L-140: Model | L-150: model defaults | L-149: customizing model,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-056,56,97a442b2077cf04065d7b569896fab9e7284d653,97a442b207,6533.14,863.741,950.0,327.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-139: what it contains | L-150: model defaults | L-137: master | L-149: customizing model | L-140: Model,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-057,57,a1c017a705417b1fe37a3687b688cccbcad49167,a1c017a705,6543.59,1250.847,782.0,478.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-153: check model defaults | L-149: customizing model | L-139: what it contains | L-150: model defaults | L-071: USE model;,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-058,58,f2a2e8218af16d7c9740a2cdde9bc203e5660589,f2a2e8218a,7669.165,439.785,939.0,478.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-140: Model | L-150: model defaults | L-144: when required | L-141: Go | L-149: customizing model,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-059,59,b6eb68b719501c3f691b1389e8dd45e11fcf8f99,b6eb68b719,7660.861,1050.197,776.0,266.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-150: model defaults | L-149: customizing model | L-144: when required | L-140: Model | L-145: mistakes,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-060,60,5f37367d7e7a647bf95a7c44fa0e4cbbc27626c8,5f37367d7e,7636.097,1471.415,829.0,396.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-149: customizing model | L-071: USE model; | L-072: SELECT | L-150: model defaults | L-073: name,",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-061,61,e99e018d49132d73ca15295b70eceb025b2671af,e99e018d49,8788.782,433.626,670.0,503.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-141: Go | L-148: separating ddl statements | L-144: when required | L-142: go usecases | L-147: executing multiple times,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-062,62,e6d012401cc7e2bedb20d8668bd6618b8e56c38b,e6d012401c,9668.084,1109.824,407.0,346.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-147: executing multiple times | L-146: variable scope | L-148: separating ddl statements | L-142: go usecases | L-145: mistakes,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-063,63,1b176b5194ea68b00df4e68e1f559f49c18dd0f1,1b176b5194,9652.133,618.161,508.0,387.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-148: separating ddl statements | L-147: executing multiple times | L-142: go usecases | L-146: variable scope | L-141: Go,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-064,64,281247288ad5ffd254c5a493ec40a0500f2ea353,281247288a,9650.501,1571.225,801.0,354.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-146: variable scope | L-147: executing multiple times | L-148: separating ddl statements | L-145: mistakes | L-087: Practical Demonstration:,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-065,65,22cd68c0c55934f8f430b8cbd16ab65a0e8a705f,22cd68c0c5,8775.447,1201.093,715.0,518.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-145: mistakes | L-144: when required | L-146: variable scope | L-147: executing multiple times | L-148: separating ddl statements,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-066,66,e326f050a7afd3d4723e6a127a127000ce9097a0,e326f050a7,8718.635,1785.713,787.0,342.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.",L-145: mistakes | L-146: variable scope | L-144: when required | L-147: executing multiple times | L-148: separating ddl statements,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-067,67,1748f9125058bcdc23d470037d90342095a95b1b,1748f91250,8744.831,2150.467,421.0,412.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-145: mistakes | L-146: variable scope | L-144: when required | L-075: size/128.0 AS CurrentSizeMB, | L-076: CASE max_size",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-068,68,da8db36c2ff509683aaab9890c6749e1b79d8fd5,da8db36c2f,11105.408,991.517,793.0,442.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-143: System databases | L-087: Practical Demonstration: | L-088: sql | L-089: -- ============================================ | L-090: -- DEMONSTRATING MASTER, MODEL, and GO",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-069,69,8d27a157a9822878fd4cf8ca9ca32ca7486f98b8,8d27a157a9,11112.446,519.785,914.0,404.0,0.0,1,R01-database-creation-master-model-go-files,P01-R01R02-server-database-admin-and-security,"CREATE DATABASE, ON PRIMARY, LOG ON, file options, master/model/system DBs, GO, model defaults, multi-window/batch behavior.","L-143: System databases | L-087: Practical Demonstration: | L-088: sql | L-089: -- ============================================ | L-090: -- DEMONSTRATING MASTER, MODEL, and GO",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r01,"Belongs to database creation, file options, master/model/system DBs, GO/batches/connections."
S-024,24,ed43ce160f8ab2b67d9437fb1dfa62d047857655,ed43ce160f,12030.993,5383.422,755.0,404.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.","L-193: login + user - authentication | L-194: users roles authorization | L-172: sec hierarchy | L-171: sql server | L-158: login , user",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-025,25,a5422974010248378855df738dfbb74d92c5a696,a542297401,13162.323,5294.62,888.0,363.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.","L-158: login , user | L-193: login + user - authentication | L-194: users roles authorization | L-160: user | L-159: create login",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-026,26,1d591e4995490998d1327cfb8b57c486fa934e2b,1d591e4995,13159.0,5659.152,908.0,335.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.","L-194: users roles authorization | L-193: login + user - authentication | L-158: login , user | L-163: common options | L-160: user",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-027,27,de486e03874074e0e1fc0a710feb61bf5b93b6f7,de486e0387,13195.122,6044.669,631.0,245.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.","L-194: users roles authorization | L-193: login + user - authentication | L-164: windows auth account | L-163: common options | L-158: login , user",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-028,28,85c28e3ed2af3e09bafaa2e31fe07a200b68e756,85c28e3ed2,14485.548,5484.569,657.0,588.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-160: user | L-163: common options | L-159: create login | L-161: fixed server roles | L-170: adding member),candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-029,29,ebc9defdd79bbed39be3e194567b1e3d6398ebf5,ebc9defdd7,14412.536,6606.614,914.0,274.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-164: windows auth account | L-165: custom roles | L-163: common options | L-166: with granting | L-162: fixed db roles,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-030,30,de627a8bc269ac88e7c64bd4398cf4d9c230cc09,de627a8bc2,15710.233,5741.124,620.0,429.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-161: fixed server roles | L-162: fixed db roles | L-170: adding member) | L-169: (alter role by | L-168: grant roles,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-031,31,a92463623d64215ce7c18c8b329c9f751467562a,a92463623d,15676.632,6462.804,746.0,427.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-162: fixed db roles | L-165: custom roles | L-166: with granting | L-167: permissions | L-161: fixed server roles,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-032,32,ee03593a4e91b0341df1e413c710fc5e24842474,ee03593a4e,15599.297,7412.05,610.0,515.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-167: permissions | L-166: with granting | L-165: custom roles | L-162: fixed db roles | L-164: windows auth account,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-033,33,3f6db402a940d5ecf0c3ad1f960ebf68c8323d19,3f6db402a9,14358.111,6181.655,923.0,297.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-163: common options | L-164: windows auth account | L-162: fixed db roles | L-161: fixed server roles | L-165: custom roles,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
S-070,70,a2a035971d26e93b0224a4a6c8e6e573f2f54e7a,a2a035971d,15689.593,5461.316,713.0,130.0,0.0,1,R02-login-user-roles-permissions,P01-R01R02-server-database-admin-and-security,"SQL Server security hierarchy: login vs user, authentication vs authorization, fixed server/db roles, custom roles, GRANT/permissions.",L-170: adding member) | L-161: fixed server roles | L-169: (alter role by | L-168: grant roles | L-162: fixed db roles,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,include-r02,"Belongs to SQL Server security: login/user, fixed roles, custom roles, grants/permissions."
