image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-014,R03,"Dictionary API sheet: lookup, insertion, removal, state, enumeration and interface behavior",processed,6b29bda5221a,image-75e2d0066401263b36c9de7b5160709fa8ebb5cd,6048.8278991724355,1229.337928889578,860.0,320.0,860,320,source/images/6b29bda5221a.png
S-015,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,4f6accd8e879,image-a0590e89243b3f0b2733fee8c57d2c990ff8c071,4263.263039172749,1347.3573152015615,709.0,482.0,709,482,source/images/4f6accd8e879.png
S-016,R04,"ConditionalWeakTable semantics, weak-key lifetime, caching and comparison with JavaScript WeakMap",processed,195e7889bbbb,image-82beb3f13bf89a460fc6ac3310de77869bcc5f0c,9520.019989325512,1521.6733702091906,908.0,453.0,908,453,source/images/195e7889bbbb.png
S-017,R01,"dictionary equality, key-set union/intersection/difference and building dictionaries from selected keys",processed,d8a752aee348,image-7569b272df17d72cf7fa215317e479c3930f4baf,2292.8334350585938,1584.1190730503627,931.0,237.0,931,237,source/images/d8a752aee348.png
S-018,R03,"Dictionary API sheet: lookup, insertion, removal, state, enumeration and interface behavior",processed,77ddc248cbca,image-c3b05f19296b55106f05594a06ee110f029a2249,6061.865240332193,1601.2287901333357,886.0,310.0,886,310,source/images/77ddc248cbca.png
S-019,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,11f044f30726,image-77b6cacc8d0c9153bfd238388dfde9a32a3afbce,4248.925829377642,1854.9787751625026,589.0,482.0,647,530,source/images/11f044f30726.png
S-020,R03,"Dictionary API sheet: lookup, insertion, removal, state, enumeration and interface behavior",processed,3e67b5364a5b,image-a15f2ee56dcbef68bb8518ff9e7918e478b1cf39,6089.003910945081,1939.1140876552581,898.0,297.0,898,297,source/images/3e67b5364a5b.png
S-021,R04,"ConditionalWeakTable semantics, weak-key lifetime, caching and comparison with JavaScript WeakMap",processed,9c2afd43a476,image-995ff942b17be53cde77a94767a766fe474d117d,9501.506352700431,2095.097819713262,1077.0,367.0,1077,367,source/images/9c2afd43a476.png
S-022,R03,"Dictionary API sheet: lookup, insertion, removal, state, enumeration and interface behavior",processed,2508810d1073,image-b9d727f544d806f0265bb8edf753987c02214fc1,6092.576521945833,2269.343480831673,892.0,407.0,892,407,source/images/2508810d1073.png
S-023,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,4f2c2bd1581d,image-735b13bbe1d657f0db9f9fe9a62ba60dfc0f48e7,4239.429705839415,2457.46835849584,550.0,384.0,550,384,source/images/4f2c2bd1581d.png
S-024,R04,"ConditionalWeakTable semantics, weak-key lifetime, caching and comparison with JavaScript WeakMap",processed,f5b95cc2e210,image-e828935dd6d6638cc1893dbbb5b80d008b288af2,9509.506352700431,2515.7644609486138,981.0,449.0,981,449,source/images/f5b95cc2e210.png
S-025,R03,"Dictionary API sheet: lookup, insertion, removal, state, enumeration and interface behavior",processed,844b9326acaf,image-8659068181a28214e43d47a96054d021f429a921,6116.503297994139,2718.830117221684,822.0,261.0,822,261,source/images/844b9326acaf.png
S-026,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,326b5cfb0bbc,image-50e0d7a058b7a3905019eadca5050a5594a4b793,4161.459305094693,2914.978775162505,744.0,482.0,808,524,source/images/326b5cfb0bbc.png
S-027,R04,"ConditionalWeakTable semantics, weak-key lifetime, caching and comparison with JavaScript WeakMap",processed,3fe36fe82720,image-4768977cccf756aac38ae31e7c25b432fedf7451,9474.172917641838,3066.7644609486138,895.0,247.0,895,247,source/images/3fe36fe82720.png
S-028,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,6f880ab9852b,image-17acf17ba183c3c61309ed4945b0fc169930a4fa,4153.097019395696,3426.089869319411,669.0,482.0,816,588,source/images/6f880ab9852b.png
S-029,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,2c029f47b34c,image-77a0ca6d10ff01136101ff09544b34f8bf06bfd9,4216.263039172748,3955.301742691809,523.0,255.0,523,255,source/images/2c029f47b34c.png
S-030,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,84b0512992e6,image-e47e357319a7bdd4922b88eaa6932956ecbf8b6a,4101.764554074976,4269.423304378011,672.0,482.0,705,506,source/images/84b0512992e6.png
S-031,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,276cae0a015a,image-f5fd684d11df2f18eca9f99f20122d662439aab2,4084.0406474084257,4801.135025162519,743.0,430.0,743,430,source/images/276cae0a015a.png
S-032,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,184a44b07d42,image-dad93ba2e1ec939b1d93493192314b3436dd336f,4092.429604114155,5290.468358495862,624.0,298.0,624,298,source/images/184a44b07d42.png
S-033,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,0ebf04ffab8c,image-635549a14891317d574c5264efa20d8316c918c4,4047.5407491336864,5656.857264338956,676.0,83.0,676,83,source/images/0ebf04ffab8c.png
S-034,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,197095f49e86,image-4198db393bb31d546208aca465b0964b36239dfb,4008.339704281647,5830.534347672292,803.0,482.0,951,571,source/images/197095f49e86.png
S-035,R02,"Dictionary/HashSet capacity preallocation, resizing, EnsureCapacity, TrimExcess and comparer-aware construction",processed,d10774469847,image-5d439f805106ae580cfcf8d9aebd0805570406bb,3952.1041311049057,6369.4879486672435,971.0,441.0,971,441,source/images/d10774469847.png
