item_type,item_id,secondary_id,sha256,region_id,status,previously_present,restored,assignment_count,evidence
image_use,RS-038,RIU-038,41c2cbc42a540a0e17aa5974d635d456d6576cb81a81098b99ba39ee7e8091b5,R04,processed-semantic-transcript,False,True,1,Identity login endpoint that increments lockout state only on credential failure.
image_use,RS-039,RIU-039,16346be87e85c0c89f5a98c4ebfc5eef430bc4c2ce2468ef152d71ab3d3b94f7,R04,processed-semantic-transcript,False,True,1,Concurrency protection for simultaneous failed-login updates.
image_use,RS-040,RIU-040,2206e53419336f2ca3ea77bd7ff8da1833f35b62543ada30b2202bece02a4e9c,R04,processed-semantic-transcript,False,True,1,Why rotating IPs require account-keyed protection or Identity lockout.
image_use,RS-041,RIU-041,953936176cc0b35279ae728fc8f7c903f85b91f9ef34817ac69732fa8ee5ef04,R03,processed-semantic-transcript,False,True,1,OnRejected customizes rejection but does not create or apply a limiter.
image_use,RS-042,RIU-042,30368bc32b1977eb99e90932b3e086dcbbe002d6c4bb613b8dfcc7edb1f27eb5,R05,processed-semantic-transcript,False,True,1,Middleware registration and the cost of reading request bodies for account keys.
image_use,RS-043,RIU-043,0aec468fe6d85219a1038596c911074b1b2871bd2015dc0472783b29fc688d38,R04,processed-semantic-transcript,False,True,1,"Separate failed-attempt table for audit, analytics, and richer security signals."
image_use,RS-044,RIU-044,e72107c753f9ea02ec1ad65baea0aec355ae3f8cb42c43454357ac82b178f552,R06,processed-semantic-transcript,False,True,1,Two Redis access styles: StackExchange.Redis directly or IDistributedCache abstraction.
image_use,RS-045,RIU-045,67df510e35bd68ef416139921b9eb2e17faa9480ecfeaedeb273f502b3b39836,R01,processed-semantic-transcript,False,True,1,Lease ownership and optional metadata supplied by limiter implementations.
image_use,RS-046,RIU-046,88f74edbf76711c129cc7e05d4cd59ce6f9b45fc15cd42a97275177248d0a91b,R02,processed-semantic-transcript,False,True,1,Token-bucket configuration example.
image_use,RS-047,RIU-047,642bae7c8748433ad893cf1626f78adf88e56170dbf7556b0f89bbdb0948dd9f,R05,processed-semantic-transcript,False,True,1,Failed-login registration and clearing state on successful authentication.
image_use,RS-048,RIU-048,7de8f4420aac3a60f90bcbaeec3e8eab8cdfdae7dc069a960ba3f428ea327f87,R04,processed-semantic-transcript,False,True,1,Attempts-table write amplification and hybrid storage tradeoff.
image_use,RS-049,RIU-049,bf2c868830ec5cc864a7262fd46bd71cbf6d1f686682a67aefe9a5689d8c758f,R03,processed-semantic-transcript,False,True,1,No limiter or policy means OnRejected is never invoked.
image_use,RS-050,RIU-050,1d202bfdf9e10b1c039791ec07fcf42e56d25e5bb18647abe4087bedaa7e6dfb,R06,processed-semantic-transcript,False,True,1,IConnectionMultiplexer as the shared long-lived Redis connection manager.
image_use,RS-051,RIU-051,ad4bc80d5e1c04029207d8ee4b7e977973850913d2cb49f9361bef0510db04ca,R06,processed-semantic-transcript,False,True,1,IDistributedCache capabilities and Redis-backed configuration.
image_use,RS-052,RIU-052,c2df791c0e45818e234a3e4706afc6d26abe9d0d89bfe58a0fa0ff40f45ab7f2,R01,processed-semantic-transcript,False,True,1,Limiter-specific lease metadata differences.
image_use,RS-053,RIU-053,4068af5c946cd5b60af705831aadb33eb94f249689bcecdfe840624af452d5a1,R02,processed-semantic-transcript,False,True,1,ConcurrencyLimiter configuration example.
image_use,RS-054,RIU-054,83fbc0b4b9716facba7a0fde72433acb465a72acf97d8d2f234d6ce85820e605,R04,processed-semantic-transcript,False,True,1,Why a TTL block key usually need not be deleted on success.
image_use,RS-055,RIU-055,76f5b5834017f567e69f710527c3bfdb6db3077eaa4a3acc2d26db5c2fe0df21,R01,processed-semantic-transcript,False,True,1,429 Retry-After convention and possible 423 lock semantics.
image_use,RS-056,RIU-056,8e8154e9be93c2dc3dbc5f517e6f43d1db42ad65cfe92656939f6000b9de686c,R02,processed-semantic-transcript,False,True,1,Fixed-window configuration example.
image_use,RS-057,RIU-057,a1345e98c58489046b3d8cb85d80e906b71d17b27a1699f6c99070bab0152e98,R06,processed-semantic-transcript,False,True,1,Singleton multiplexer registration.
image_use,RS-058,RIU-058,8cabecd3e9c9b31c76433587eb0ed44b4c16712e970044130451f7d7d436c908,R06,processed-semantic-transcript,False,True,1,Connection multiplexing: many logical operations over a small connection pool.
image_use,RS-059,RIU-059,1eddfcf6b08e69f2dc0cd8992d02aed1a9788d55be86eedd52b253b11e1f6d6e,R06,processed-semantic-transcript,False,True,1,IDistributedCache value-storage example.
image_use,RS-060,RIU-060,8892515b3b2ce6e90bf60413c4211afcce82f9ab2b1bb67366efb2b458747d51,R01,processed-semantic-transcript,False,True,1,Concurrency limiter may not provide meaningful Retry-After metadata.
image_use,RS-061,RIU-061,aee258e8b35bca57152536e394ce3693fc0ed8bc3181691c9a4a399f058d3fd1,R06,processed-semantic-transcript,False,True,1,IDatabase as a lightweight logical Redis command surface.
image_use,RS-062,RIU-062,2e375992ee813bb95c3aa242f5b57e5c8789b0d95c1acf724993e63358d1f01c,R01,processed-semantic-transcript,False,True,1,Fallback Retry-After behavior when metadata is absent.
image_use,RS-063,RIU-063,0086b1ab1bf2bde8e7d63c9563042e464cd870e628077b952536aeeb05b617c9,R06,processed-semantic-transcript,False,True,1,Comparison of multiplexer/IDatabase with HttpClientFactory/HttpClient.
image_use,RS-064,RIU-064,d3ff1abd0561004a2f445b89aa818ce8b28008150b3f55660075d3b6fd2a7bdf,R06,processed-semantic-transcript,False,True,1,IDatabase command examples and logical database selection.
image_use,RS-065,RIU-065,35c47ca35b5cce7cd22260bd2f9b3856687e56ad139b4d8de15279700c4c695b,R06,processed-semantic-transcript,False,True,1,End-to-end multiplexer and IDatabase request flow.
image_use,RS-066,RIU-066,7f84987e6233c2e064f97863ae9eb60b8045694de4631e1d4d786c26229d7efc,R08,processed-semantic-transcript,False,True,1,"Layered architecture: local RateLimiter, shared Redis failed counters, and Identity lockout."
image_use,RS-067,RIU-067,3b03914cee295ff9340ed13de967c95649587aca30c9feedad08bd53bc428cda,R01,processed-semantic-transcript,False,True,1,Lease always reports acquired/rejected; extra metadata remains optional.
image_use,RS-068,RIU-068,0495693a3c63562d99412c85fd9a6a43b03d431fc249c22bfca9d607d96246c1,R01,processed-semantic-transcript,False,True,1,Custom metadata generally requires a custom limiter or response-side fallback logic.
image_use,RS-069,RIU-069,2c81cfaf013ba0ce01b0ae8ac6562cd1541628eba647504a22c6361221e4d2ad,R06,processed-semantic-transcript,False,True,1,IDistributedCache strengths and why it is a poor fit for atomic rate counters.
image_use,RS-070,RIU-070,682cf03d17f9cee862e6050b6a950b2385208942a944feefa7213c3c49847ade,R02,processed-semantic-transcript,False,True,1,Global limiter plus endpoint-specific policies.
image_use,RS-071,RIU-071,f6c306ccae3dd3cbef6802dbcc8474aeceb16bbdc604bc2301bc08d9b4ff70fa,R02,processed-semantic-transcript,False,True,1,Global partitioned limiter code.
image_use,RS-072,RIU-072,239c25e5c3bee81c92f7f93f2246f9e951a8306b0c97721ba183e99c2d4e1009,R01,processed-semantic-transcript,False,True,1,Possible lease metadata fields and their optional nature.
image_use,RS-073,RIU-073,f68c14119526c5002684370da0ac0984d9700c0452a9dde2135562a7be14f007,R06,processed-semantic-transcript,False,True,1,Decision guide for StackExchange.Redis versus IDistributedCache.
image_use,RS-074,RIU-074,52794f12617813cad133e95f03e1d348de924d0e55bf67f86e482319b3a7f9d0,R02,processed-semantic-transcript,False,True,1,Chaining multiple limiters so all must succeed.
image_use,RS-075,RIU-075,3e768f7f0cfac4b271dfc3ac0a2bd2ece08c062d8a19b56e0483b99c040591df,R01,processed-semantic-transcript,False,True,1,What ASP.NET Core exposes through RateLimitLease metadata.
image_use,RS-076,RIU-076,bd2a84b1c017e416542f2669caae4dff99e96f5a2b267942c2d04b14f9b197c0,R06,processed-semantic-transcript,False,True,1,"Shared Redis mental model: multiplexer, IDatabase, and IDistributedCache."
image_use,RS-077,RIU-077,545c0f917a6a9bddd3a92bda2be4c51b22c8ae6e52586479f0ab6449043ab8c2,R07,processed-semantic-transcript,False,True,1,Atomic counter and transaction flow with IDatabase.
image_use,RS-078,RIU-078,73d0bf3e95036fbcc0523f188eafa2502a43fed449f9ca8ef63f1439c711a5a9,R02,processed-semantic-transcript,False,True,1,Code that composes fixed-window and concurrency limiters.
image_use,RS-079,RIU-079,85c947dd4e2814c85f6aa06607883c4f38dbbdfe7cbea65d4bd5bb2b8cd55e68,R07,processed-semantic-transcript,False,True,1,"Atomic INCR, first-hit EXPIRE, and TTL-based block checks."
image_use,RS-080,RIU-080,ca56166a8b81e973b1bc5d95c34775fb2ecf02f02595a3e85c68a89647b9a7d9,R01,processed-semantic-transcript,False,True,1,Practical lease-metadata discovery.
image_use,RS-081,RIU-081,f44da33c34219026ee96a42462ebbdc4365d0777ceebc9432f163decd03f7e15,R02,processed-semantic-transcript,False,True,1,Different endpoints using different limiter policies.
image_use,RS-082,RIU-082,10d350324f0ec55620cbd5fa22bdb626a96107e7595071a13769f45679da7cfb,R07,processed-semantic-transcript,False,True,1,IDatabase counter code and options for atomic multi-step operations.
image_use,RS-083,RIU-083,69b171c5e49c035a4104f16a3445e7e65b37fb008aecf83c38bc8cb1101b5887,R03,processed-semantic-transcript,False,True,1,"Overview of controller, action, and route-group policy application."
image_use,RS-084,RIU-084,4d341ff8d41a8cd8d55ec3d3e704577fb51210cd8b194c17de56f8875e63224a,R03,processed-semantic-transcript,False,True,1,EnableRateLimiting on a single controller action.
image_use,RS-085,RIU-085,a9045f7fe833592309dfea10380a90fd72f33812cdfa8486029053b335944bd0,R07,processed-semantic-transcript,False,True,1,Lost-update race in naive IDistributedCache get/modify/set counters.
image_use,RS-086,RIU-086,2fdc8dacbdbe6edda61b6ea929c05a9767a8b19c589a1e9b510237a358ec679a,R03,processed-semantic-transcript,False,True,1,EnableRateLimiting at controller scope.
image_use,RS-087,RIU-087,ab74542ce75ceb61157f3804af168936515a426a53537ed4b4f48a57c513489e,R07,processed-semantic-transcript,False,True,1,Why portable atomic counters require IDatabase rather than IDistributedCache.
image_use,RS-088,RIU-088,4716b4b8b3d31c1cce1334829dc7b5efa65e0518d3df9e96e21b27686f8b828e,R09,processed-semantic-transcript,False,True,1,Cache stampede definition and single-flight objective.
image_use,RS-089,RIU-089,e094b42df589e7a831fbc204f90fc951fd66284f556c647a44afec1986dcab7e,R03,processed-semantic-transcript,False,True,1,DisableRateLimiting for a specific action.
image_use,RS-090,RIU-090,2b5663616a0c842ba70be81686611c4a66cc67a026e7937f3461a01229d616ab,R09,processed-semantic-transcript,False,True,1,Per-process versus distributed stampede protection and leader/waiter behavior.
image_use,RS-091,RIU-091,bf37016a52cc840ac95ed73bab9ba68b483cd7844587c9767a9895188cd1bd9e,R03,processed-semantic-transcript,False,True,1,Applying policies to mapped controllers or route groups.
image_use,RS-092,RIU-092,be39c62c9e2d24e3726dc82f528dc0cd67c2fe72f91c591edec8d6844f941d82,X01,reviewed-explicit-boundary-fragment,False,True,1,Reviewed browser/tab title fragment; no domain content beyond surrounding source context.
image_use,RS-093,RIU-093,7b991b07fc1a9aa34a205d6a6634854f84ec83f2521cc76ed8c62a5ceb19854c,R08,processed-semantic-transcript,False,True,1,Built-in limiter state is stored in local in-memory limiter instances.
image_use,RS-094,RIU-094,cf2aa66d1486c483fca037a11afb507b2ecac018f92fa8a840f9f68d2e69fc83,R08,processed-semantic-transcript,False,True,1,Why synchronous partition factories are a poor place for asynchronous Redis calls.
image_use,RS-095,RIU-095,7f5693f14b5231c015bd4f9876bcedcf3667c375ec0063b4fc493fb6f8639db8,R08,processed-semantic-transcript,False,True,1,"Limiter counters/tokens are ordinary in-process object fields, not implicit global static state."
image_use,RS-096,RIU-096,f7b160ee669cc8b9bf794d05c5873209103b1e13defb40cbf2bd7dc9887f7f99,R08,processed-semantic-transcript,False,True,1,Multi-instance local limits versus shared Redis-backed global state.
image_use,RS-097,RIU-097,40b5cc5eba6521545c18aa9201ae554714fde4f4c07e623c9ba15194520d9aa9,R08,processed-semantic-transcript,False,True,1,Recommended split: RateLimiter for request throttling and Redis for stateful account lockout.
image_use,RS-098,RIU-098,b8a2a58e67eea455964f74a886966612ca2ebd15e955d17581cb0576966306f6,R08,processed-semantic-transcript,False,True,1,Why not every request decision should depend on Redis; layered protection architecture.
svg_text_node,FT-001,,fbb618f6eb0790ee5e6c5cbac865e33e1ff492a6120d1ba12ebf0781c0c525a1,R01,processed-semantic-transcript,True,False,1,how retry after works for rate limiting
svg_text_node,FT-002,,82c4335387a046c79156d4c485766bbafed035dd076b128355c6c08e9507a9e4,R04,processed-semantic-transcript,True,False,1,manual account lockout + retry after manually
svg_text_node,FT-003,,398ea176e7925e058353d97df9371f2470b73831c0854be0259da79afbe0e05b,R08,processed-semantic-transcript,True,False,1,rate limiting + lockout patterns
svg_text_node,FT-004,,223f93b5429021f8d1b9cb05efe579432d5dcd62e9e36ce671d5adcea4a43e82,R01,processed-semantic-transcript,True,False,1,its just for client to show ui and not allow normal users to do requests
svg_text_node,FT-005,,7380ec66e25df75f9e4f09b21926d1a1bede5879e5e6fa8eb762ce716dd27249,R01,processed-semantic-transcript,True,False,1,you should rate limit on server to avoid problems
svg_text_node,FT-006,,06079e208231787fa3a15d5d3c01f7ba3d832bc8eeaaf13fd637cbdeb0bba476,R08,processed-semantic-transcript,True,False,1,and examples
svg_text_node,FT-007,,0f9bdc87acab6144f420bf13877a7c0890b1e3ca4f1c506309063e68a9c1830e,R04,processed-semantic-transcript,True,False,1,lockout with identity
svg_text_node,FT-008,,b29aab335a7592be437da259302b08958b477d79ffd65d7f7f7281dc6a206eff,R02,processed-semantic-transcript,True,False,1,limiter types
svg_text_node,FT-009,,760aa6b9f0173e305b49347959d9d148d212a3bb384d53ddd53c013ad9cdb096,R03,processed-semantic-transcript,True,False,1,rate limiter middleware
svg_text_node,FT-010,,38816985696bb751d438781252043e564c73e5ce504de635d059987039c8b6d1,R08,processed-semantic-transcript,True,False,1,"pattern 2, add ratelimiter for all requests and cache based service to"
svg_text_node,FT-011,,e2ce0289a979e4fb3a35fa9754a0bb8ee9ac0fd34fa182309954db1b096d0b1c,R08,processed-semantic-transcript,True,False,1,score failed attempts
svg_text_node,FT-012,,c112148de75c5b5f5d8ff4d3ee1fe4e82e356b1efeb83c4470bc1560dc316460,R05,processed-semantic-transcript,True,False,1,using custom middleware (bad)
svg_text_node,FT-013,,35e516f72c5124f4983b182b28c026ad824c0cddb15a344a73d08d5931966640,R05,processed-semantic-transcript,True,False,1,it seems great for ip only throttles but to create ip + email
svg_text_node,FT-014,,600a0108095a80dea0cfcdf931286aa379ffb48c5a96d46f75a2c452bba3caba,R05,processed-semantic-transcript,True,False,1,we need to read the request which is stream and it can cause issues
svg_text_node,FT-015,,4012be178340eb0c0d252f7ee52d06a998684bf9555a2d00a22364d5a34a4388,R05,processed-semantic-transcript,True,False,1,we will need some manual buffering and at hot paths better to avoid it
svg_text_node,FT-016,,23f122c216a315297653cc42bbcb13f02a9fc45629b9ef2e3af3759741ade1ce,R05,processed-semantic-transcript,True,False,1,with action service we can grab email from the deserialized payload easily
svg_text_node,FT-017,,c6bceaf440c56d28b551e77eaaf0a403a9b2de972d50c3665274896bcbb716f6,R05,processed-semantic-transcript,True,False,1,combined key for rate limiting
svg_text_node,FT-018,,02bb5d0e4a486004a24fa2292d3bd4af594f377b7061ac3cb4a637f305979421,R05,processed-semantic-transcript,True,False,1,attacker changes ips
svg_text_node,FT-019,,da0e7165513b2629704e2cd283364498645f6934ef7929faa4d0e2da3eb80c44,R05,processed-semantic-transcript,True,False,1,locking other people's accounts
svg_text_node,FT-020,,f8d5960a54202744540ed72f697c9240ac762637eafed653a07f89f121aef776,R01,processed-semantic-transcript,True,False,1,context.lease
svg_text_node,FT-021,,ea4225aff5b177d468b77d71e40c0f6aae1d243f7132d6d226fe7048bfa19e3f,R07,processed-semantic-transcript,True,False,1,new key - set expiration
svg_text_node,FT-022,,e08c6906f647d4b50e8d09058e4c13eb2f6c8bf77757663115cc5cb433dc3dd2,R07,processed-semantic-transcript,True,False,1,for it only when count is 1
svg_text_node,FT-023,,5517799083e9d88843fba7134f1df6788c39576e94d481f266dd94770ff4b88f,R06,processed-semantic-transcript,True,False,1,redis through idistributed cache vs
svg_text_node,FT-024,,31634147b647187872a3b13af38fcf3665a5efc22c5e16a8ddcac824056e67cf,R06,processed-semantic-transcript,True,False,1,multiplexer + idatabase
svg_text_node,FT-025,,99549787bb7d71a1426b1dae9213b15e7c979f66199c634a5cb904a62102465b,R01,processed-semantic-transcript,True,False,1,retry after from lease by limiter type
svg_text_node,FT-026,,95d2f7dffee17951bc8575b7cabc8f8526935e6103d8a2c00ca6a9864df03306,R06,processed-semantic-transcript,True,False,1,multiplexer
svg_text_node,FT-027,,959dc1b99a6c552fb60ba4691996e90c57d93d72ec4ef247418cd44c13bdbbcb,R05,processed-semantic-transcript,True,False,1,so the most secure approaches
svg_text_node,FT-028,,b87b3fe8117c3f15f5a97b3426aeac72b1a14023f2bb889186a11af07b6c139f,R05,processed-semantic-transcript,True,False,1,per ip attempts
svg_text_node,FT-029,,2a2905342c52b23ff72ffb1fe8cdc7125b66114afa6e18465e80fb8a4266bb51,R02,processed-semantic-transcript,True,False,1,global limiter
svg_text_node,FT-030,,f6cf0d3201d219b115cc01807e8038c8957d20aef69e39088acfdfcdb5bbbd42,R02,processed-semantic-transcript,True,False,1,multiple limiters for one policy
svg_text_node,FT-031,,633c918819e298c241e5b8f5d7dda3a2ea0323b9f420338cb1cae4407549834d,R03,processed-semantic-transcript,True,False,1,applying limiters via attributes
svg_text_node,FT-032,,19ddf61cd8dbb2e1cf64a35c598bc531f66ec561b3246a25265cb27b104145bd,R01,processed-semantic-transcript,True,False,1,"what lease CAN include, how to discover it"
svg_text_node,FT-033,,a914bf3009e56eec447e4de44d6a372276c0ec33c0509aebfb95cb6be6566302,R07,processed-semantic-transcript,True,False,1,"atomic counters, race conditions with idatabase"
svg_text_node,FT-034,,aedde53ad27c3c8e0b8311a18097cc93bd37a7cee487d6a78fd36f3f7a593055,R07,processed-semantic-transcript,True,False,1,and idistributedcache
svg_text_node,FT-035,,85cde4b77c4a1f3955c917c3c5308f509de0a672c0cf136ebaa89695d398436b,R07,processed-semantic-transcript,True,False,1,"this is about data being lost,"
svg_text_node,FT-036,,a822c95feb45c06c79c1557f7a1da0e495475417e0ef790f915113072947a225,R07,processed-semantic-transcript,True,False,1,multiple concurrent requests
svg_text_node,FT-037,,0041a58be5c6482ee37f71e29d089676d3faaf6d083aec3e5acb008b273a5e9e,R07,processed-semantic-transcript,True,False,1,one gets  5
svg_text_node,FT-038,,fff3773aa442ba658e0d3d5336efa0a1004fb0a4ddd7fceca5e826ce61786f5b,R07,processed-semantic-transcript,True,False,1,another sets  5 +1
svg_text_node,FT-039,,be2042da0d5e71c1d750d9b4cbe3f1625d0d62d43ccc2982c1979243d38f00b5,R07,processed-semantic-transcript,True,False,1,the first sets 5 + 1
svg_text_node,FT-040,,3ff3e7e64db0a5a33de004b8928cbd4c6377a03321e5347510314a064bfcc876,R07,processed-semantic-transcript,True,False,1,we have 6 instead of 7
svg_text_node,FT-041,,e3b0c44298fc1c149afbf4c8996fb92427ae41e4649b934ca495991b7852b855,R07,reviewed-structural-empty,False,True,1,[empty structural SVG text node]
svg_text_node,FT-042,,fc8169243c0c56c7ab2137bdca3ecbee7faace6a66fc7b6e2f785ebc08663e60,R09,processed-semantic-transcript,True,False,1,"stampede protection,"
svg_text_node,FT-043,,5da40d3e9b4a5a154304eb50ae11990faeaabf592c0d555564e4fb71e0b3437c,R09,processed-semantic-transcript,True,False,1,1 single instance
svg_text_node,FT-044,,e8b233c978f9bdd562bca18071de472592969f68be867189d15ee2ed9efa1e6e,R09,processed-semantic-transcript,True,False,1,2 multiple with redis lock
svg_text_node,FT-045,,20acfbe7c0fe15ef39c3a5c2540f1297a26951d09787cba64c364374eb954062,R09,processed-semantic-transcript,True,False,1,closer to end about redis lock and redlock for stronger guarantee
svg_text_node,FT-046,,23ecc86a7b7a4ec9caf5895e806f2f387160b86ce1b5a3a621f9106dea909ac3,R09,processed-semantic-transcript,True,False,1,"some lua script shit, not interested rught now"
