image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-011,R01,"ArrayBuffer, Blob and typed-array views; Uint8/16/32 ranges, shared storage and the same bytes under different interpretations",processed,c5712316ed5e,image-2e9ceb39528b31c5f02a5bbc46e9d158650b995a,4733.987582888836,3330.5188326584066,832.0,471.0,832,471,source/images/c5712316ed5e.png
S-012,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,0c4282b9fcce,image-0ec150667edd1a2e32c1cb264f48e703b89a8882,6152.237281095553,4009.0921719594553,861.0,336.0,861,336,source/images/0c4282b9fcce.png
S-013,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,098846d59e40,image-00e1201d75e13320ceeca80de59f855abdaeca09,4726.669213542022,4177.748032966039,571.0,482.0,839,709,source/images/098846d59e40.png
S-014,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,0c4282b9fcce,image-76a4536c4d30f2024827f38bf4db629f9381c00d,6149.813075662314,4359.395183766981,861.0,336.0,861,336,source/images/0c4282b9fcce.png
S-015,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,98984f2ae150,image-2dc087705f172e992ecc8627c89502ae178e52b4,4631.291237664612,4680.152359667355,890.0,366.0,890,366,source/images/98984f2ae150.png
S-016,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,cef4f64dfea9,image-1ade31d12788b357b0679ce0d077aabe09d1300a,6137.780566800047,4697.147969189558,684.0,482.0,889,627,source/images/cef4f64dfea9.png
S-017,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,2e91bb375a7b,image-2071b745e58b4b81937693ca8f597aaf091b2643,4652.639625716707,5051.081391730688,669.0,482.0,832,600,source/images/2e91bb375a7b.png
S-018,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,a61b33f8a5a2,image-dc819a27a8141ce3ded344b4d19325f822907796,6137.330836892783,5180.784388312422,804.0,482.0,853,512,source/images/a61b33f8a5a2.png
S-019,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,be821dd55fc8,image-0c07cf22796ed2b76beec8b125c00950a5ee33f2,4561.8763941086345,5556.571000495336,867.0,368.0,867,368,source/images/be821dd55fc8.png
S-020,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,b823a3a952ed,image-628172d5c53f262b2c81c7ce217c59a3a4e7733f,6112.979668346973,5665.21336558515,828.0,408.0,828,408,source/images/b823a3a952ed.png
S-021,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,0c3e36dae30d,image-23f542b8b10e8f0bb9a945bdc914d153e32f1c81,4573.654475274296,5914.4147123483635,807.0,482.0,828,495,source/images/0c3e36dae30d.png
S-022,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,138eb8fa4803,image-32e1b002051f9c7a31035d796ce403f8bf0e47c0,6110.797850165154,6072.652741029036,636.0,381.0,636,381,source/images/138eb8fa4803.png
S-023,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,545c0cb0e343,image-3225b6970ac467975fda3c51a8e780759b79b54f,4571.225921312434,6412.748109259985,692.0,482.0,793,553,source/images/545c0cb0e343.png
S-024,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,31e070b32bd2,image-777696992ad6cd290016b9286cc79526339bb88c,6089.015324541269,6454.723763756301,810.0,482.0,857,510,source/images/31e070b32bd2.png
S-025,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,a51849ffbdc6,image-0a85ba065ac42cf630efd1df65dce4b4d7fca740,4567.043111637931,6917.904282966039,470.0,242.0,470,242,source/images/a51849ffbdc6.png
S-026,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,e91463ad16c3,image-e5a283a4baff81be4417de0dc0121fd09c6d9adc,6075.100917459189,6924.152685542525,848.0,358.0,848,358,source/images/e91463ad16c3.png
S-027,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,c5e38418f777,image-775a8785fe4c9833dba9c2fba0489eaa12407d7e,4534.209829167228,7196.73767987766,809.0,471.0,809,471,source/images/c5e38418f777.png
S-028,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,dc6c7b2f64d5,image-c1544b900949af2055474d4c7bdf714e42418806,6068.191826550097,7286.410353777603,680.0,465.0,680,465,source/images/dc6c7b2f64d5.png
S-029,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,d775def71236,image-7010f27c709e61ecbc2d544bcfc9a438e6b1b77f,4530.35963449241,7689.414750495336,733.0,482.0,815,536,source/images/d775def71236.png
S-030,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,83788539293a,image-041a532652dd758e483c1ae83e9f31f110f0c0f9,6054.69193752311,7779.243650119926,867.0,386.0,867,386,source/images/83788539293a.png
S-031,R02,"endianness, byte significance, little-endian versus big-endian and when byte order matters",processed,c8e860d7a578,image-f37b6ccfd6b7f4a3714f9aba6988cc7589f70d73,6051.585802935041,8183.834614697342,832.0,355.0,832,355,source/images/c8e860d7a578.png
S-032,R03,"how bytes form numbers, choosing typed-array element widths and protocol-oriented interpretation",processed,7474c16e9c86,image-5be5ce6c78ee8ad35b53bf142762074f71caedde,4524.2088564832175,8189.414750495336,682.0,482.0,846,598,source/images/7474c16e9c86.png
S-033,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,dfc4a9e728f1,image-ef11202ff993fdb8adea291b3942c92ccd83c923,4530.043111637931,8699.90428296604,414.0,248.0,414,248,source/images/dfc4a9e728f1.png
S-034,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,f1b5435defa1,image-e20810050f596ccf6d7dfc773ec38db8f74a30ec,2697.943150371051,8719.7977395841,852.0,239.0,852,239,source/images/f1b5435defa1.png
S-035,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,f1f70f3dc6b6,image-87b8efe6bc04ed9e706ca9f37461481eb0f62f75,2705.8930064443393,8946.474924642695,613.0,482.0,667,525,source/images/f1f70f3dc6b6.png
S-036,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,da7de403dea4,image-c50d6ac533b2f4b4c1ee60c23b85df69faddc75c,4492.256741470595,9117.154029924022,794.0,432.0,794,432,source/images/da7de403dea4.png
S-037,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,c01d0fe3f0ee,image-3b2b7b234f51800a19cc1693c666455ae61506b5,2651.6097153124574,9432.7977395841,848.0,253.0,848,253,source/images/c01d0fe3f0ee.png
S-038,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,e338674929e4,image-482e7ed950ce506fc8d0edbe75b3bab46aeeab11,2626.943150371051,9690.63109834875,844.0,434.0,844,434,source/images/e338674929e4.png
S-039,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,297854c1427b,image-1ee66d35f922265c6d4c7de0e0bb6b92b070db70,1340.6812023208622,9780.734003963473,805.0,319.0,805,319,source/images/297854c1427b.png
S-040,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,01dc960c5fc9,image-ee75c2e227821717f13b6981d5bf2668373a87ed,1332.7923473403935,10107.900670630152,823.0,298.0,823,298,source/images/01dc960c5fc9.png
S-041,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,e7fbdb990ab0,image-1dd2a430616303509705553f70083dd21e4ee40b,2620.2764328417543,10136.464457113398,844.0,449.0,844,449,source/images/e7fbdb990ab0.png
S-042,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,d6213422fbae,image-915121ab6f22cd4eedea2ee66438719a59f23f6d,1325.657839594558,10404.633377335878,744.0,482.0,836,542,source/images/d6213422fbae.png
S-043,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,c16a90825654,image-32557c9e080a39263c3acf7ff8bf1fc79a1c2651,2629.6484229100643,10608.1414895841,659.0,482.0,807,591,source/images/c16a90825654.png
S-044,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,76de41813b6c,image-b0880b161a0fa70639495430209aa91d061b4ce0,1321.847970712788,10877.900721492784,836.0,378.0,836,378,source/images/76de41813b6c.png
S-045,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,95d07bf57fc2,image-db29b982281c0a0ac02eff5b02e2743a30184e4d,2619.8676517261138,11104.808168966425,538.0,482.0,665,596,source/images/95d07bf57fc2.png
S-046,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,9cd86c3ddcb0,image-0a49e3e4edac0cc1bb185406a7e01b00415eacfb,1325.1294027240692,11261.30004400255,694.0,482.0,856,595,source/images/9cd86c3ddcb0.png
S-047,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,2f50c4c42777,image-d04993e9c6376eea93d17076953df205d1f39bc7,161.94458007812682,11341.2815846585,835.0,437.0,835,437,source/images/2f50c4c42777.png
S-048,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,dcee6b642308,image-ad988b22f961215d341365dc5f4052b5e41c0752,2614.5520517215173,11596.47484834875,689.0,482.0,834,584,source/images/dcee6b642308.png
S-049,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,5a90218edce1,image-d1e527c5cefdc712b100196442c8174da2e02892,168.03905843099346,11781.958667991836,772.0,482.0,824,515,source/images/5a90218edce1.png
S-050,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,9e9294b8c8c2,image-86f93c49ebbd35ecfe5688f0448d16df0e278774,2598.7764328417543,12096.63109834875,717.0,312.0,717,312,source/images/9e9294b8c8c2.png
S-051,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,134e9e3b2ba5,image-25359637bc7ea258aba92191ffcd7a264da4a1db,147.77781168619913,12281.726012148734,810.0,345.0,810,345,source/images/134e9e3b2ba5.png
S-052,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,53efc5295082,image-f0b5fbb6e682a1d62859ddb8d4bb5bb8b51f1e87,2600.0632524127905,12403.1414895841,738.0,482.0,826,540,source/images/53efc5295082.png
S-053,R04,"DataView byte offsets, byteLength windows, mixed binary layouts, explicit endian reads/writes and combined Uint8Array usage",processed,bdbc4728cf00,image-82a3c43b2cb65dbc0e978f427fdded9d81e325b3,153.1808641086718,12668.625334658507,779.0,482.0,811,502,source/images/bdbc4728cf00.png
