use_id,image_id,filename,sha256_12,region_id,x,y,width,height,opacity,duplicate_of_use_id,nearest_text_ids,nearest_captions,status
IU-011,image-e3eb81534a8b149c1e3ae2bf8a44fe1a6a489170,134d93d313ca.png,134d93d313ca,R01,4205.163321666129,18554.050096444254,701.0,482.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-012,image-9ef773ac3d1afc5f136a9cd54a4e8e6ff48af5de,b1be6b11c463.png,b1be6b11c463,R01,4196.260476714934,19066.891486418222,867.0,307.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-013,image-8c17bbbdc95088f25cca019d73b7f653b2cec085,7c051b80b74c.png,7c051b80b74c,R01,4207.982698937156,19393.132181947738,888.0,416.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-014,image-68cbe2aadeb42ca764fe85f5e83ad80213a37259,fc145700cfd4.png,fc145700cfd4,R01,4182.9085344406285,19799.18780532013,870.0,315.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-015,image-ad47e9dbaa557abdfa4756593159e44c15c0ac6e,02098be6c3ea.png,02098be6c3ea,R01,4211.092960664361,20118.494540888707,692.0,482.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-016,image-e6663b2e456c94fb36fc72ba5ef81fd858af6cdf,464b83e06234.png,464b83e06234,R01,4217.445616688892,20659.058220901738,875.0,376.0,1.0,,T-007|T-017|T-016,"some patterns|deep inputs|registering, using form context for registering",pending_transcript
IU-017,image-c77864fdfc246c3e9006f0eacdfe446457207774,25055bf28a10.png,25055bf28a10,R01,4311.578417166817,7699.140344012712,618.0,105.0,1.0,,T-011|T-026|T-004,asyn defaults of the form with reset|!!|watch vs usewatch,pending_transcript
IU-018,image-c33576c0aa72e167e9f047fd3bffb63ca79585e4,25c2de5eb5cc.png,25c2de5eb5cc,R01,4262.613994131912,7837.706333189142,909.0,482.0,1.0,,T-011|T-026|T-006,asyn defaults of the form with reset|!!|controller vs usecontroller,pending_transcript
IU-019,image-00b9282b70c34d1cd941bb1e3139bde6ed131547,ee3121bda4eb.png,ee3121bda4eb,R01,4265.745287284005,8341.195865659845,1013.0,402.0,1.0,,T-011|T-026|T-006,asyn defaults of the form with reset|!!|controller vs usecontroller,pending_transcript
IU-020,image-0fdaca71698e31c821c195a96f98a4d936b7babe,d73138da93f3.png,d73138da93f3,R01,4282.655570996744,8762.706256895197,893.0,482.0,1.0,,T-011|T-006|T-026,asyn defaults of the form with reset|controller vs usecontroller|!!,pending_transcript
IU-021,image-8c72f917fda02493587dc8181213cbb1795f43bd,a4613bdd512a.png,a4613bdd512a,R01,4286.052216808745,9256.039615659845,776.0,482.0,1.0,,T-011|T-006|T-008,asyn defaults of the form with reset|controller vs usecontroller|registering using index literal,pending_transcript
IU-022,image-5af90b4477f9b90ff50008cdc895b9a3de3c48b9,cb9406609ef0.png,cb9406609ef0,R01,4256.911852225411,9746.6957893659,974.0,401.0,1.0,,T-011|T-008|T-009,asyn defaults of the form with reset|registering using index literal|so we control the items order here,pending_transcript
IU-023,image-74252e3fe6a6e626ef93e81312b3c8a32a6426eb,dcaa81b818ea.png,dcaa81b818ea,R01,4278.879294178873,10156.03969195379,757.0,482.0,1.0,,T-011|T-008|T-009,asyn defaults of the form with reset|registering using index literal|so we control the items order here,pending_transcript
IU-024,image-be257355ddb92d392adc0d3069844ed2d0c38311,90b8b17f5f54.png,90b8b17f5f54,R01,4260.446391699095,10666.039615659845,787.0,482.0,1.0,,T-008|T-009|T-010,registering using index literal|so we control the items order here|!!!,pending_transcript
IU-025,image-11b2602d15b88088771b8735c5b9cacc5ccb79e6,d10e7ec7b5d3.png,d10e7ec7b5d3,R01,4217.411852225411,11159.029224424494,953.0,453.0,1.0,,T-008|T-009|T-010,registering using index literal|so we control the items order here|!!!,pending_transcript
IU-026,image-b779e5aadf969ceaef443a9f974d0df9bac4f6c6,62c5e0c516a6.png,62c5e0c516a6,R01,4205.979406136464,11656.039615659845,973.0,482.0,1.0,,T-008|T-009|T-010,registering using index literal|so we control the items order here|!!!,pending_transcript
IU-027,image-3e7ae796f06e65e02451ed5f2c1627ebe69c7feb,31b097a75d5d.png,31b097a75d5d,R01,4233.451842162053,12156.03969195379,718.0,482.0,1.0,,T-008|T-009|T-010,registering using index literal|so we control the items order here|!!!,pending_transcript
IU-028,image-d59c040d3890bafd6f78640359c1d8463996b3cf,a11c7bc1d4dc.png,a11c7bc1d4dc,R01,4247.771318957309,12662.706409483088,802.0,482.0,1.0,,T-009|T-008|T-010,so we control the items order here|registering using index literal|!!!,pending_transcript
IU-029,image-f94a390e56f1defb3d1256010ab2915daa4eecbb,87eb6535ddc2.png,87eb6535ddc2,R01,4254.569825290174,13174.372974424494,715.0,482.0,1.0,,T-009|T-008|T-010,so we control the items order here|registering using index literal|!!!,pending_transcript
IU-030,image-0702b91b6ec309dfb881dc1f69a8a3a586aa366c,b9d719f5230d.png,b9d719f5230d,R01,4258.244982108224,13649.862583189142,668.0,428.0,1.0,,T-009|T-008|T-010,so we control the items order here|registering using index literal|!!!,pending_transcript
IU-031,image-4c20870be06fe188b2c9289979b50805e52b44c0,ddc0806aa543.png,ddc0806aa543,R01,4236.744982108224,14091.6957893659,941.0,281.0,1.0,,T-016|T-017|T-009,"registering, using form context for registering|deep inputs|so we control the items order here",pending_transcript
IU-032,image-d52396ac2977aca5ee659ea128260ed9a0e1fccb,154103d40af7.png,154103d40af7,R01,4263.084645659192,5556.99157840471,1013.0,435.0,1.0,,T-004|T-001|T-012,watch vs usewatch|!!!|watch with callback for side effects without rerender,pending_transcript
IU-033,image-a1f219cd9cce715c750a2324ab1d698686892390,6a14f8028257.png,6a14f8028257,R01,4282.872570977859,6012.224234247804,818.0,482.0,1.0,,T-004|T-001|T-012,watch vs usewatch|!!!|watch with callback for side effects without rerender,pending_transcript
IU-034,image-be9acd4ac03b31c89203e6e30a37b4f3e589ee6f,f95bc9c69c4d.png,f95bc9c69c4d,R01,4256.251210600598,6524.584195015772,810.0,325.0,1.0,,T-004|T-011|T-012,watch vs usewatch|asyn defaults of the form with reset|watch with callback for side effects without rerender,pending_transcript
IU-035,image-13c30521501fe8af4b186594b62f922445dbbc34,707b9ee29971.png,707b9ee29971,R01,4257.334817721335,6910.927945015772,941.0,482.0,1.0,,T-011|T-004|T-026,asyn defaults of the form with reset|watch vs usewatch|!!,pending_transcript
IU-036,image-f7cf5feac4e38cd36ead400de456673c65237a4c,39f37c2e50c3.png,39f37c2e50c3,R01,4351.378315080455,119.72086396003215,984.0,356.0,1.0,,T-021|T-020|T-015,when field is omitted what gets included?|disabled unregister shouldunregister|shouldunregister,pending_transcript
IU-037,image-cc7da368bdded7bee7216d7087dbdadd8a0ad33e,bd5db01abafa.png,bd5db01abafa,R01,4353.913812085023,487.8873136128077,943.0,482.0,1.0,,T-021|T-020|T-019,when field is omitted what gets included?|disabled unregister shouldunregister|disabled,pending_transcript
IU-038,image-dfecc350d39ecc6013fa6a725410d5a33be9e12b,3dbe74e4b7ca.png,3dbe74e4b7ca,R01,4323.0635713118545,977.3399503315577,1011.0,336.0,1.0,,T-021|T-020|T-019,when field is omitted what gets included?|disabled unregister shouldunregister|disabled,pending_transcript
IU-039,image-ed972f5d6d1b2576fca4ff72075f233e2859fb3e,5ef476d63d44.png,5ef476d63d44,R01,4395.156209115674,1313.0806458610732,692.0,346.0,1.0,,T-019|T-021|T-020,disabled|when field is omitted what gets included?|disabled unregister shouldunregister,pending_transcript
IU-040,image-a879f65134346c07f2ea14131c209e565b8429e3,69dee1fab525.png,69dee1fab525,R01,4376.9153779524795,1676.3214092074286,927.0,461.0,1.0,,T-019|T-001|T-021,disabled|!!!|when field is omitted what gets included?,pending_transcript
IU-041,image-9db5bcc26fd16dc581ce212774b49f40e5503ea9,d6365ca72d30.png,d6365ca72d30,R01,4389.0080157563,2141.580645861073,808.0,369.0,1.0,,T-019|T-001|T-021,disabled|!!!|when field is omitted what gets included?,pending_transcript
IU-042,image-cd1495442a4c5f3db673a32cdbde48ff72a7f4f5,60d8d305d929.png,60d8d305d929,R01,4406.526489063591,2527.932520318538,610.0,260.0,1.0,,T-001|T-019|T-013,!!!|disabled|criteria mode,pending_transcript
IU-043,image-732f7337915df7949db3956c4f948b895b6a8121,9f08d9aca766.png,9f08d9aca766,R01,4360.952460200743,2806.099119168366,1033.0,477.0,1.0,,T-001|T-019|T-004,!!!|disabled|watch vs usewatch,pending_transcript
IU-044,image-05961a0e729776ef6fd22279fbea69fe59c0a75f,c5431ac94417.png,c5431ac94417,R01,4363.398448368768,3290.8502991813857,874.0,482.0,1.0,,T-001|T-004|T-019,!!!|watch vs usewatch|disabled,pending_transcript
IU-045,image-b947f9f2b33bcb399d2685b3dd538ee6b223356d,ddd32b191842.png,ddd32b191842,R01,4377.3424538876125,3784.1837003315613,636.0,482.0,1.0,,T-001|T-004|T-014,!!!|watch vs usewatch|multiple errors with types,pending_transcript
IU-046,image-39ff4aff2b80ce33a86dcd02d6b2c74d318dec39,087495778c97.png,087495778c97,R01,4336.049283293064,4285.27116016549,733.0,482.0,1.0,,T-001|T-004|T-014,!!!|watch vs usewatch|multiple errors with types,pending_transcript
IU-047,image-d9756d015f5dad90ccdcaedd127f5ca9c58f5203,d39a33109957.png,d39a33109957,R01,4244.224583537861,4777.392353791196,1028.0,482.0,1.0,,T-004|T-001|T-012,watch vs usewatch|!!!|watch with callback for side effects without rerender,pending_transcript
IU-048,image-5f09e24a9006095e3b4b00d41b8292a7d289249e,2a98c9dca296.png,2a98c9dca296,R01,2702.2500122070987,958.7323610316544,1012.0,481.0,1.0,,T-015|T-002|T-013,shouldunregister|unregister|criteria mode,pending_transcript
IU-049,image-64d82a545346fa65f5632ff988538de6e573be70,379c6936eca6.png,379c6936eca6,R01,2683.2622963026342,1460.4952309638593,876.0,365.0,1.0,,T-015|T-002|T-013,shouldunregister|unregister|criteria mode,pending_transcript
IU-050,image-732c5d024028af8085188c6ff3eeb186420eb5c7,45eab75af2ea.png,45eab75af2ea,R01,2696.6340756672407,1842.8815514405087,819.0,281.0,1.0,,T-015|T-013|T-014,shouldunregister|criteria mode|multiple errors with types,pending_transcript
IU-051,image-a34d42fcbb529c7e3891f2c6be2957b88781a40a,1e134de4577b.png,1e134de4577b,R01,2634.06576484973,2153.8022688391266,987.0,466.0,1.0,,T-013|T-014|T-002,criteria mode|multiple errors with types|unregister,pending_transcript
IU-052,image-0617157ee2c443a38c291cdb21199c0fb71e7849,aed371d94151.png,aed371d94151,R01,1346.5016722048504,2324.8617558223395,582.0,63.0,1.0,,T-002|T-013|T-014,unregister|criteria mode|multiple errors with types,pending_transcript
IU-053,image-91f767ea3e43af92633e46e0d6b88fb7994d9fe4,85b112fe34c2.png,85b112fe34c2,R01,1236.1265523558313,2208.5259039105567,952.0,106.0,1.0,,T-002|T-013|T-014,unregister|criteria mode|multiple errors with types,pending_transcript
IU-054,image-2d32c5f507ed8e131f2cf46b80d40426e1d6015b,e97de3ad38ab.png,e97de3ad38ab,R01,1203.1452148500257,2467.1359583265858,1034.0,390.0,1.0,,T-002|T-013|T-014,unregister|criteria mode|multiple errors with types,pending_transcript
IU-055,image-0a54b5bae1c11c034910d4a334cdff7acc85b5ce,fa99ad8b4c0f.png,fa99ad8b4c0f,R01,1213.931603445527,2897.9136682875233,545.0,401.0,1.0,,T-003|T-013|T-014,errormessage|criteria mode|multiple errors with types,pending_transcript
IU-056,image-290b1433d740d0d7f76718236ecae58bad9b8f97,8894c6f76428.png,8894c6f76428,R01,5885.7877796587645,2313.1758888329095,1063.0,305.0,1.0,,T-019|T-021|T-022,disabled|when field is omitted what gets included?|yes watch rerenders the component in which yiu use useform,pending_transcript
IU-057,image-b0f3889ea928b8feab38ba4d8461b099e0e3b55a,591c903a60aa.png,591c903a60aa,R01,5955.266594673986,2624.8098711225957,857.0,482.0,1.0,,T-019|T-022|T-023,disabled|yes watch rerenders the component in which yiu use useform|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-058,image-571e5a4c7aa8657f170ea24496e4cc8d479d865f,0199bf87b22a.png,0199bf87b22a,R01,5886.200455880248,3146.299479887244,1038.0,196.0,1.0,,T-019|T-022|T-004,disabled|yes watch rerenders the component in which yiu use useform|watch vs usewatch,pending_transcript
IU-059,image-f11a00aea9c6ec743f9d68f9255e1a522558bee7,d28ac51266de.png,d28ac51266de,R01,5911.700455880248,3369.5217546675176,1047.0,288.0,1.0,,T-019|T-004|T-022,disabled|watch vs usewatch|yes watch rerenders the component in which yiu use useform,pending_transcript
IU-060,image-e52e83535be40aae507626571ac11f7c2ce057e4,49cdb86e2c93.png,49cdb86e2c93,R01,5906.533890938842,3694.799479887244,1054.0,469.0,1.0,,T-004|T-022|T-023,watch vs usewatch|yes watch rerenders the component in which yiu use useform|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-061,image-93e01f6b274c94f6e76a3e283796daad5354e55b,a78b1ff64fa4.png,a78b1ff64fa4,R01,5906.589996928663,4196.687072519211,1062.0,385.0,1.0,,T-004|T-022|T-023,watch vs usewatch|yes watch rerenders the component in which yiu use useform|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-062,image-30ca0d63887e1e68f85e933203effbeb10453bd5,6e80468564dd.png,6e80468564dd,R01,2420.0716384772977,5363.836728592249,1015.0,342.0,1.0,,T-026|T-014|T-001,!!|multiple errors with types|!!!,pending_transcript
IU-063,image-5134c86ea82a8278c3d5fff9c36c47d2a2efb25c,df68bb648ead.png,df68bb648ead,R01,2392.7789539590403,4862.894048055101,1036.0,238.0,1.0,,T-014|T-013|T-001,multiple errors with types|criteria mode|!!!,pending_transcript
IU-064,image-50e6cb3adefb4e50ccd9fb5e0f7365865cb47c9d,af5f237c3eb1.png,af5f237c3eb1,R01,2413.563549630683,4366.058378697531,957.0,482.0,1.0,,T-014|T-013|T-001,multiple errors with types|criteria mode|!!!,pending_transcript
IU-065,image-d7e931da3d9e85269a7db66bf18db21e8fb81975,276b342898ba.png,276b342898ba,R01,2392.271934948164,3871.6680762099513,916.0,482.0,1.0,,T-014|T-013|T-001,multiple errors with types|criteria mode|!!!,pending_transcript
IU-066,image-ce9b8080c865a7807bf3ecce29b92ded0384f199,bac6056f8204.png,bac6056f8204,R01,2355.856205098463,3479.025893316264,1023.0,355.0,1.0,,T-014|T-013|T-001,multiple errors with types|criteria mode|!!!,pending_transcript
IU-067,image-1c2ee608213356585a72d27b887de751a4faedbf,cd911a7ed34c.png,cd911a7ed34c,R01,2451.146330423061,6024.341206234383,436.0,193.0,1.0,,T-026|T-014|T-013,!!|multiple errors with types|criteria mode,pending_transcript
IU-068,image-cfdcab0c71d919b56821d8534b31df611ea25d09,b4de8c1cf1bc.png,b4de8c1cf1bc,R01,2443.4077726239966,5755.878404779798,749.0,208.0,1.0,,T-026|T-014|T-001,!!|multiple errors with types|!!!,pending_transcript
IU-069,image-8325652b9dce8a03863ad19447cf65799f907ca8,6ccb6445edd8.png,6ccb6445edd8,R01,2425.779494278805,5167.550681809362,754.0,187.0,1.0,,T-014|T-013|T-001,multiple errors with types|criteria mode|!!!,pending_transcript
IU-070,image-02eec3d0a4aa2b464f57e40a7277a7d0c7098e14,dac3b032da05.png,dac3b032da05,R01,2331.732640131894,6436.155044248606,990.0,151.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-071,image-4003e66b13fdcd04d2b795b675022c6196f553a6,50e57bc7ac2e.png,50e57bc7ac2e,R01,2327.047736618694,6223.226697425796,543.0,181.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-072,image-434ebc2554e0e0c792c1c4bc17345dc7b2e859ad,8ea5b89836e0.png,8ea5b89836e0,R01,2327.5820129392023,7415.768037162901,1018.0,360.0,1.0,,T-026|T-006|T-025,!!|controller vs usecontroller|from types,pending_transcript
IU-073,image-8165c9832d9ececb55a8276e43d8118adca229b1,f715ee2c0631.png,f715ee2c0631,R01,2343.8509399178993,7290.825936997253,830.0,105.0,1.0,,T-026|T-006|T-025,!!|controller vs usecontroller|from types,pending_transcript
IU-074,image-6b9e208f86434cc3b684631a9fc901cfe87b1c56,7fe0cbf98eae.png,7fe0cbf98eae,R01,2320.447950556353,6744.338844544052,804.0,482.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-075,image-3271b3346f4e2e57e5d26c4f7d7e431c1ae4840c,f5c6965c4f8d.png,f5c6965c4f8d,R01,1081.7535791180735,4531.658807392889,832.0,482.0,1.0,,T-003|T-014|T-013,errormessage|multiple errors with types|criteria mode,pending_transcript
IU-076,image-1195f8bbfae47f98b7573371f312aea963000561,e5700bc76dbd.png,e5700bc76dbd,R01,969.737537642889,4187.981683369451,989.0,327.0,1.0,,T-003|T-014|T-013,errormessage|multiple errors with types|criteria mode,pending_transcript
IU-077,image-c837ac9b221028b618a06ec54aa747f0d5a80499,ed01bc7f1091.png,ed01bc7f1091,R01,889.570789596014,3777.14837038117,1064.0,370.0,1.0,,T-003|T-014|T-013,errormessage|multiple errors with types|criteria mode,pending_transcript
IU-078,image-75b87a80bc6e9441adc9b8d9f16567bc04cbf35c,5c1fbfb3104f.png,5c1fbfb3104f,R01,983.409587276682,6224.673550729922,706.0,482.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-079,image-638fd8b39c5191eac1c84667d3fa4effdea0ed19,f3e4dbefcf79.png,f3e4dbefcf79,R01,938.7525027565785,5820.0335276043825,806.0,403.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-080,image-a24bf9969985e11e6037495dbf34c10f4990e4a0,ef89f970a14b.png,ef89f970a14b,R01,914.1156752387988,5586.200153580941,851.0,232.0,1.0,,T-026|T-024|T-025,!!|with criteriamode all we get all messages from errormessage or|from types,pending_transcript
IU-081,image-096680138e456f9d5ae3a6c57addd1b2599a12a5,c5382c4b2d43.png,c5382c4b2d43,R01,858.1292292643457,5062.081016346785,938.0,482.0,1.0,,T-003|T-026|T-014,errormessage|!!|multiple errors with types,pending_transcript
IU-082,image-4a6dfc70a0f5dbae2403fdf6fea93b31f239a7a8,46a2cc8d74b0.png,46a2cc8d74b0,R01,6078.533527517655,6024.632840622327,970.0,442.0,1.0,,T-012|T-004|T-023,watch with callback for side effects without rerender|watch vs usewatch|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-083,image-8190a9d480274ff089fc503b748785c9bf6ffe79,ffcbe103bccc.png,ffcbe103bccc,R01,6048.255776866613,5656.11694241734,1003.0,359.0,1.0,,T-012|T-004|T-023,watch with callback for side effects without rerender|watch vs usewatch|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-084,image-008010134424d8f9a9ab52718f528beb138e5851,cef7e7f58d51.png,cef7e7f58d51,R01,6059.922524913488,5272.283568393903,961.0,364.0,1.0,,T-004|T-012|T-023,watch vs usewatch|watch with callback for side effects without rerender|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-085,image-a86b889a6387eb32da2783913bacb43c72c44009,fa1d6c0a785d.png,fa1d6c0a785d,R01,6140.861547885958,5047.6380973962605,1010.0,200.0,1.0,,T-004|T-012|T-023,watch vs usewatch|watch with callback for side effects without rerender|and usewatch rerenders the comp in which you usewatch,pending_transcript
IU-086,image-86ae290c48df2ff4211d051f8046a79dde4a813b,36e18e5962e2.png,36e18e5962e2,R01,6131.471472342854,6619.692168721662,809.0,482.0,1.0,,T-012|T-011|T-004,watch with callback for side effects without rerender|asyn defaults of the form with reset|watch vs usewatch,pending_transcript
IU-087,image-59a36daecf429cdab60e6fe19db0516ca7054610,36b661731c75.png,36b661731c75,R01,6157.901571837106,7111.47003127049,968.0,482.0,1.0,,T-011|T-012|T-004,asyn defaults of the form with reset|watch with callback for side effects without rerender|watch vs usewatch,pending_transcript
IU-088,image-cdf89e4ffa54870273e781b8e32ce6b0b312bb3e,c7036856a2f3.png,c7036856a2f3,R01,6178.032176817574,7596.515136250966,726.0,430.0,1.0,,T-011|T-012|T-004,asyn defaults of the form with reset|watch with callback for side effects without rerender|watch vs usewatch,pending_transcript
IU-089,image-d507545d20d11a947ede584bbc02847a352df7ba,3a071f77af11.png,3a071f77af11,R01,6182.347426802262,8028.136596211907,860.0,482.0,1.0,,T-011|T-012|T-004,asyn defaults of the form with reset|watch with callback for side effects without rerender|watch vs usewatch,pending_transcript
IU-090,image-ead5c6f4cc745769cfcfefc681a6f2933111b037,c0d92eae40da.png,c0d92eae40da,R01,7691.643321837106,5990.459512878564,1001.0,391.0,1.0,,T-012|T-023|T-022,watch with callback for side effects without rerender|and usewatch rerenders the comp in which you usewatch|yes watch rerenders the component in which yiu use useform,pending_transcript
IU-091,image-6a37fd6553a7a840a58601d81d0dd96946524b16,74cea9f9f7fe.png,74cea9f9f7fe,R01,5804.0610520449145,9262.800553072424,862.0,249.0,1.0,,T-011|T-012|T-008,asyn defaults of the form with reset|watch with callback for side effects without rerender|registering using index literal,pending_transcript
IU-092,image-2e760747e84df9346419332f4606c6581065c988,22961f92c04b.png,22961f92c04b,R01,5787.738147613733,8823.55529804601,1055.0,447.0,1.0,,T-011|T-012|T-004,asyn defaults of the form with reset|watch with callback for side effects without rerender|watch vs usewatch,pending_transcript
IU-093,image-e91fe9fc6c00d6002915c9c366b06f42dc0f8f7a,94658e5e36cb.png,94658e5e36cb,R01,2103.645361351103,12684.00674654477,891.0,482.0,1.0,,T-018|T-010|T-009,fieldsarrayu usecases|!!!|so we control the items order here,pending_transcript
IU-094,image-ddca2128e3251fc3625e4bff458d6bf1e565376f,cd23dbc2a9aa.png,cd23dbc2a9aa,R01,2040.231703614886,12355.420609293351,1057.0,291.0,1.0,,T-010|T-018|T-008,!!!|fieldsarrayu usecases|registering using index literal,pending_transcript
IU-095,image-30ce7d8221080efd1c77ed09877bb86f66685c3a,1e26ab858e95.png,1e26ab858e95,R01,2048.040814475112,11883.28391392695,846.0,482.0,1.0,,T-010|T-008|T-009,!!!|registering using index literal|so we control the items order here,pending_transcript
IU-096,image-a6db99c27cee5ad0e4f92944d04d4a7b966dd3a6,300f53a5a906.png,300f53a5a906,R01,2022.8610035548563,11702.654463446806,989.0,157.0,1.0,,T-010|T-008|T-009,!!!|registering using index literal|so we control the items order here,pending_transcript
IU-097,image-8bc614c99030c701afbb41012324af5e6014c3a1,8b881c130561.png,8b881c130561,R01,1997.4014095491812,11213.331546780142,947.0,482.0,1.0,,T-010|T-008|T-006,!!!|registering using index literal|controller vs usecontroller,pending_transcript
IU-098,image-f513d28b1dcac939757ad01adc58c12ecb07aa97,11ca33781be4.png,11ca33781be4,R01,1934.4907405611493,10835.784115682049,1065.0,370.0,1.0,,T-006|T-010|T-008,controller vs usecontroller|!!!|registering using index literal,pending_transcript
IU-099,image-1f615552b31b7ab60686472b44aaabfed110f275,e2411c58d098.png,e2411c58d098,R01,1930.1360713110016,10360.368629028408,937.0,482.0,1.0,,T-006|T-005|T-010,controller vs usecontroller|shouldunregister|!!!,pending_transcript
IU-100,image-a6edf3ab6bc7ffa0c4acfe947aa93abebe489648,e949fe136a9b.png,e949fe136a9b,R01,1872.7672244362957,9884.77268808208,896.0,482.0,1.0,,T-006|T-005|T-026,controller vs usecontroller|shouldunregister|!!,pending_transcript
IU-101,image-ff4284bfec08d9c53ade643515f29c54b5428cdf,e9b925bd1040.png,e9b925bd1040,R01,434.3505423055294,10594.64717122126,972.0,255.0,1.0,,T-005|T-006|T-010,shouldunregister|controller vs usecontroller|!!!,pending_transcript
IU-102,image-632e33d5209fe6f0d798cf782bc1650c96c0d99c,2e18f7df9171.png,2e18f7df9171,R01,450.7978787826114,10179.302214864803,740.0,417.0,1.0,,T-005|T-006|T-026,shouldunregister|controller vs usecontroller|!!,pending_transcript
IU-103,image-5e85e9c225c2f77caae444006b639d3d91ef2cc5,897b31013634.png,897b31013634,R01,374.54437294128456,9827.63920730182,1029.0,346.0,1.0,,T-005|T-006|T-026,shouldunregister|controller vs usecontroller|!!,pending_transcript
IU-104,image-6f4ec576eda3bf105d9cbade068d108d30bc3379,2b5bf6746262.png,2b5bf6746262,R01,6059.488710117251,12225.995814129385,1002.0,387.0,1.0,,T-016|T-017|T-008,"registering, using form context for registering|deep inputs|registering using index literal",pending_transcript
IU-105,image-737f2a88c7a14636b1e96ad0e1ef8dc4407e8961,2ce46bc37056.png,2ce46bc37056,R01,6055.185569773978,12607.125992402123,776.0,482.0,1.0,,T-016|T-017|T-009,"registering, using form context for registering|deep inputs|so we control the items order here",pending_transcript
