source_id,source_num,fileId,fileId_short,x,y,width,height,rotation,opacity,initial_subregion,combined_pass,initial_meaning,nearest_labels_for_search_only,coverage_status,decision_is_final,review_notes,current_region_decision,must_recheck_before_region_close,stage3_boundary_decision,stage3_boundary_note
S-093,93,9b5e0ea095e3b2ac1f4323f2a158602191f155fa,9b5e0ea095,613.384,11249.205,1071.0,219.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.","L-050: need to modifystate by yourself | L-056: what it does auto and when | L-051: the only thing trackgraph does auto - | L-055: trackraph, what you need to do manually | L-052: stops on tracked entries",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-094,94,b5d1fad7ce21a50e7964e4e415e9b03c5d506f95,b5d1fad7ce,694.218,11501.538,996.0,171.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.","L-050: need to modifystate by yourself | L-051: the only thing trackgraph does auto - | L-052: stops on tracked entries | L-056: what it does auto and when | L-055: trackraph, what you need to do manually",candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-095,95,becd19325b8576f68c3e79c4ca5fe4060bb480c1,becd19325b,633.354,12002.826,1059.0,345.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-052: stops on tracked entries | L-051: the only thing trackgraph does auto - | L-050: need to modifystate by yourself | L-053: wont stop on already tracked entries | L-056: what it does auto and when,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-096,96,1a0f52f9025c3ee2d6613ca087d50a3d39356e64,1a0f52f902,650.428,12357.437,1013.0,338.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-052: stops on tracked entries | L-051: the only thing trackgraph does auto - | L-050: need to modifystate by yourself | L-053: wont stop on already tracked entries | L-054: you control the traversal,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-097,97,ddf20e54813779c75919d747eb00329c425bd4dd,ddf20e5481,635.669,12729.141,1004.0,202.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-053: wont stop on already tracked entries | L-054: you control the traversal | L-048: Nodestate | L-052: stops on tracked entries | L-051: the only thing trackgraph does auto -,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-128,128,877ccc7942a00a5426f72e147a47562453dd3104,877ccc7942,4786.948,12019.232,847.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-094: what and why member | L-095: props and methods member | L-069: complexcollection | L-068: getdatabasevaluesasync | L-070: member,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-129,129,e95d9a1b0fa23f293816dda9161533604d66c60b,e95d9a1b0f,4831.332,12565.491,1050.0,405.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-094: what and why member | L-068: getdatabasevaluesasync | L-069: complexcollection | L-095: props and methods member | L-070: member,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-130,130,a9fadcdc18637e3f60e6c327a7ae21f4c995ad65,a9fadcdc18,4825.832,13019.097,981.0,339.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-094: what and why member | L-068: getdatabasevaluesasync | L-069: complexcollection | L-095: props and methods member | L-070: member,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-131,131,12ea6411fe7d87a4e00a41542e498260804d024f,12ea6411fe,3712.226,12006.506,991.0,170.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-095: props and methods member | L-094: what and why member | L-049: trackgraph | L-046: !!! | L-047: !!!,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-132,132,d2df707288abde3aa0c2e2657797bf14ec3ad907,d2df707288,3688.459,12193.38,908.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-095: props and methods member | L-094: what and why member | L-049: trackgraph | L-053: wont stop on already tracked entries | L-054: you control the traversal,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-133,133,e754b2bb33c04d1677c6ba62c126ad3ac80bf90d,e754b2bb33,3655.469,12729.733,993.0,229.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-095: props and methods member | L-094: what and why member | L-049: trackgraph | L-053: wont stop on already tracked entries | L-054: you control the traversal,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-134,134,8f890aefec5e437744e31d6d74f91e4a53f8dbdd,8f890aefec,3666.413,12980.046,1007.0,482.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-095: props and methods member | L-094: what and why member | L-053: wont stop on already tracked entries | L-054: you control the traversal | L-049: trackgraph,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-135,135,f28aaeda1eec73ee2da5105f3400a5440243d2c6,f28aaeda1e,3683.908,13478.915,1004.0,287.0,0.0,1,R03-trackgraph-nodestate-and-member-api,P03-R03R04-trackgraph-member-api-and-events,"TrackGraph and graph traversal: NodeState, manual state assignment, TrackGraph stopping behavior, member/property API helpers.",L-095: props and methods member | L-094: what and why member | L-054: you control the traversal | L-053: wont stop on already tracked entries | L-068: getdatabasevaluesasync,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R03-trackgraph-nodestate-and-member-api,yes,include-r03,"Belongs to TrackGraph, graph traversal, NodeState, and member/property API helpers."
S-136,136,2bea2717087606223b2007b64e71d5c52757043e,2bea271708,7555.237,16441.364,880.0,403.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-099: fromquery | L-100: what is state in tracking and tracked event | L-098: tracking vs tracked | L-101:  | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-137,137,378b21bc48291bb70cee96f02886260e61e1a118,378b21bc48,7555.571,16867.864,1006.0,420.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-138,138,b2d2812722ba8a2f77c1ccfddd4d8aca04873eb4,b2d2812722,7555.071,17330.198,977.0,422.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-139,139,ca731c1b55ab46e8bda2b3999db62fed1a8bce1d,ca731c1b55,7594.238,17800.698,662.0,261.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-140,140,0ff76ebdcb812a02a9c4a6aa5c926b04fae6b8ba,0ff76ebdcb,7583.34,18066.708,884.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-141,141,35509bb874314e93a7f94724a22f7d47884da9af,35509bb874,7568.738,18566.364,973.0,283.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-142,142,2edb2fb20ca91fb02d07c6e9c5b213720fff517b,2edb2fb20c,7548.791,18855.041,926.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-143,143,10ba43a5841e03bf49b7d9c31824d0d929fa9cbd,10ba43a584,7541.904,19324.864,620.0,276.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-144,144,24c2d28e3c8738b758ecd4362dd308135ed7f008,24c2d28e3c,7548.07,19600.041,944.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-145,145,1fad3979facb3b2331ec2ccf1da56a7d4aad74bd,1fad3979fa,7543.141,20102.969,836.0,401.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-146,146,0895474603c04d4915567e2f5adc2f03ce70f4e0,0895474603,7543.634,20536.747,770.0,401.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-147,147,3f3c14b4f45449dd336682721cea2506ad9f2781,3f3c14b4f4,7538.611,20964.08,1018.0,352.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-148,148,46d027ce52ee5744ae99ddacad3aeb55ffe60e05,46d027ce52,7534.278,21320.525,1048.0,336.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-149,149,d32c603159954dd253ef1000119f67bb5a1f662b,d32c603159,7541.059,21675.445,827.0,430.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-150,150,7b9cf9ac71053d6d37f446b98cd773501143a844,7b9cf9ac71,6298.834,16831.346,1062.0,290.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-151,151,4e051d6b6e00a860a1a3a850ab22aff460b53855,4e051d6b6e,6223.392,17129.129,1067.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-152,152,b3ba581b5ba3bf05b254df8b0a26e74367b61489,b3ba581b5b,6061.419,17783.476,1011.0,186.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-153,153,68c78c527e33c2147356ffd03b4fe1df874c470a,68c78c527e,6040.456,18001.381,1007.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-154,154,d76afcbf698efc9fa49dbbe617765bb7448df57c,d76afcbf69,6048.395,18497.138,819.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
S-155,155,9fb893c6a379e0b62baa17930213e74c5df8dc03,9fb893c6a3,6029.223,18989.259,753.0,482.0,0.0,1,R04-changetracker-events-tracking-tracked-state,P03-R03R04-trackgraph-member-api-and-events,"ChangeTracker events: Tracking vs Tracked, state during events, query/materialization hooks, event examples.",L-101:  | L-100: what is state in tracking and tracked event | L-099: fromquery | L-098: tracking vs tracked | L-097: changetracker event,candidate-needs-boundary-review,no,Coordinate/source-order candidate only; must be visually/semantically checked before transcript.,R04-changetracker-events-tracking-tracked-state,yes,include-r04,"Belongs to ChangeTracker events: Tracking, Tracked, StateChanging, StateChanged."
