image_use_id,region,semantic_topic,semantic_review_status,sha256_12,symbol_id,x,y,display_width,display_height,source_width,source_height,asset_path
S-011,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,1f51e72e8fff,image-8686ebf31b0ad07810726fe2bffb51fc565a9073,3533.8002483793007,2908.9113792938515,805.0,482.0,923,553,source/images/1f51e72e8fff.png
S-012,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,ef9a6a74efa9,image-515e1e504d90bacc532d18d8ece603fd56172855,1690.3470552782992,2920.7609419609453,966.0,377.0,966,377,source/images/ef9a6a74efa9.png
S-013,R02,"reducer purity, side effects, APIs, time/random values and event/effect alternatives",processed,57e4dca539e3,image-2028a3f7cf0f1480ac866076c1cc9abf7a89736e,58.666717529296875,3204.092768351242,989.0,462.0,989,462,source/images/57e4dca539e3.png
S-014,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,45c1f6de4092,image-dbddedb1c48e140e82c5174809ef2df0d3f9a6f3,1690.3665357977798,3300.563961695114,967.0,158.0,967,158,source/images/45c1f6de4092.png
S-015,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,45b3ac25cd8d,image-fcc0bfe1e961a853e2fd0277aca1f59058ea753d,3589.2133110035047,3424.466900940988,605.0,482.0,753,600,source/images/45b3ac25cd8d.png
S-016,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,bbfaa7cb284b,image-37e78b161b03054e7679585fa034eab2ce6df6d6,1713.7235914618423,3441.2955449312158,886.0,440.0,886,440,source/images/bbfaa7cb284b.png
S-017,R02,"reducer purity, side effects, APIs, time/random values and event/effect alternatives",processed,eed4978c40ef,image-c21325f4cfac85c77bce0010b878f74c9f65e4a5,153.66656494140625,3674.2594095865934,929.0,205.0,929,205,source/images/eed4978c40ef.png
S-018,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,8fae32f12549,image-a4162fb176aec2ecddc53d9963b64f3d2e21ba2d,1760.8664486046991,3861.7241163597882,906.0,342.0,906,342,source/images/8fae32f12549.png
S-019,R02,"reducer purity, side effects, APIs, time/random values and event/effect alternatives",processed,97a88e34215c,image-b55d9ac23a00516b8f9b19032f7ec2d81504718b,146.83343505859375,3898.9261271158903,956.0,409.0,956,409,source/images/97a88e34215c.png
S-020,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,55e1333c7298,image-072c7ac74894c5481494aa3042a1baf71b49705d,3554.420028125901,3911.9008609019256,706.0,263.0,706,263,source/images/55e1333c7298.png
S-021,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,5fee7574b3aa,image-62c45bf0de22f1e8be34d63ad8c0097b98fe7616,1757.771268638181,4222.6288492001895,836.0,264.0,836,264,source/images/5fee7574b3aa.png
S-022,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,7273bbd51560,image-d4cefc0a5532544f200673bb5f6bd0c940268c2f,3523.0866947925674,4248.567527568595,942.0,403.0,942,403,source/images/7273bbd51560.png
S-023,R02,"reducer purity, side effects, APIs, time/random values and event/effect alternatives",processed,5fcea3aee17a,image-abb74d8b4d5437e0338cfd9fb632cfa9650eb5df,147.98152669270712,4340.111241658533,964.0,395.0,964,395,source/images/5fcea3aee17a.png
S-024,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,e732123c7ae5,image-efab9c7db14a998a2b35ff35d3b21684bd15a08f,1755.0569829238952,4481.152687788359,910.0,406.0,910,406,source/images/e732123c7ae5.png
S-025,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,398f62b1817e,image-1cd36cc3fbc01cca5de3fd1d54edb29675b1a607,3531.791116729326,4655.578045960523,925.0,482.0,970,506,source/images/398f62b1817e.png
S-026,R02,"reducer purity, side effects, APIs, time/random values and event/effect alternatives",processed,409d14d89fe8,image-054cdbfcbc8b84af6dc8dabecea930ff37221ec8,136.64815266926962,4769.94461568197,1016.0,210.0,1016,210,source/images/409d14d89fe8.png
S-027,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,cb6bde93c23b,image-ce60b52a86ba8cd7a0c214abf64e1f8e91d24947,1782.3528271751593,4882.9965249814395,638.0,482.0,839,634,source/images/cb6bde93c23b.png
S-028,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,50df0cf8a5fb,image-4da66380840f1342ab6956b9fa48c759ac614353,3531.80898483163,5156.234194235263,729.0,401.0,729,401,source/images/50df0cf8a5fb.png
S-029,R03,"TypeScript discriminated actions, exhaustive checks, lazy initialization and complex form/todo state",processed,265f26ecaa3b,image-0ba888acfe046653c73ab3b157c7524b739dc49f,1766.0092185544763,5358.724116359788,770.0,148.0,770,148,source/images/265f26ecaa3b.png
S-030,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,727e94bd6051,image-c6021cdf57b6b472c0e1d158d0f67a9311278b8f,3498.4756514982964,5562.178672588128,1009.0,278.0,1009,278,source/images/727e94bd6051.png
S-031,R04,"dispatch/render mental model, initialArg evaluation, init function behavior and render scheduling",processed,2cef141946ea,image-50a31d547a22f246d773b329324861e482b49523,3465.30898483163,5872.0674258433355,1022.0,156.0,1022,156,source/images/2cef141946ea.png
