source_id,image_use_id,symbol_id,sha256,sha1,x,y,width,height,pixel_width,pixel_height,region_id,previously_present,restored,coverage_status,assignment_count,asset_path,evidence
S-011,IU-011,image-a723a065e4679e71b1f8271f718eec82bcf80d09,99a68a75a25f45072a90e9ec6dad57fe9db17809139e170f0eb30d803dd13227,fc5e2f06ed84883da4956aa6ed92864d8ea38e04,3176.1098145984465,2633.5509951152353,991.0,418.0,991,418,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-011__99a68a75a2.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-012,IU-012,image-3da49bf7d704d6c9d79640303b1123915dd6e487,8a8e959600f18c83f1550e6c74eed5c4dfb5d297369fc795741ba5f541abcf6e,3a734d9488d2bdc8e89eaf358d4c0555114314e9,47.01178215334494,2995.665337465879,957.0,278.0,957,278,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-012__8a8e959600.png,"Visually reviewed and assigned to R01: HttpContext.User, ClaimsPrincipal, ClaimsIdentity, claims, and multiple identities"
S-013,IU-013,image-ee4be241df81c9d07a6e262c21e8157a4eee54ab,06fa205ef305cd652f256e31566aa1f526d721492b8cc40f82c2ed029ecb4b02,0f51625643f37e96b2660887ca107216f36bc722,4760.56250242203,3171.490195138097,928.0,465.0,928,465,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-013__06fa205ef3.png,"Visually reviewed and assigned to R02: AuthenticationTicket structure, scheme, principal, and authentication flow"
S-014,IU-014,image-3370568b1ada5f2297dd256df0a111256a6361a4,f72ee139c0b8f286306c32d26301d4bcd6e8d2acda8e88cce965822a608582be,38eb3667d286de0ee8c742cac7a43838b3e8bf01,3205.8296046735445,3216.0614931621103,806.0,482.0,906,542,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-014__f72ee139c0.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-015,IU-015,image-a39cbcb7a27b2e743b092cf50bd094c923e2735d,abd951f7ca5c0de32b3435537294d939f357e91f6764162fbb430a457d4f7376,6815b3848ef599373451aafc72585ac41a7461c9,33.344999229237146,3497.0461445250194,1011.0,460.0,1011,460,R01,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-015__abd951f7ca.png,"Visually reviewed and assigned to R01: HttpContext.User, ClaimsPrincipal, ClaimsIdentity, claims, and multiple identities"
S-016,IU-016,image-b4ede16001c31cfaa97c14168126caf447f9e5e1,0c1ea82429aa680e0d95da0e6b880bf977a13e5fbf723b235650c8a9ba586522,f7f5c4633f638f8166a5d283490bdcb311b11d13,3191.6360219319663,3699.6463451082464,930.0,368.0,930,368,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-016__0c1ea82429.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-017,IU-017,image-a8a1ee0c8d224574c2ac9bd66c95319d39b182be,640b65ef77a751a2cf3d8ab0c7d2ea427bea48bce3d9d7104fd358d543c0c990,75538ad792b0769ce52c0440336808e4a8b2c0a7,4780.566377007174,3797.5005711146596,864.0,482.0,953,532,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-017__640b65ef77.png,"Visually reviewed and assigned to R02: AuthenticationTicket structure, scheme, principal, and authentication flow"
S-018,IU-018,image-a734146e52b7287d6fc8f265b128d9967090d24a,6feb3e48edd8f333e1e84f6f402b5e8391754db18088bf7e5934df3a9e23717d,7124c9220acbf490c9b36688580c18f709713b35,3206.932408650716,4164.183325631247,932.0,473.0,932,473,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-018__6feb3e48ed.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-019,IU-019,image-bea338d53e452f44ecf248875000e10ab81ed218,0e130f73d8fc41101b29c2b24f43f563a60f67c125474c76f0951ab583cf529e,21ad65915a8df393973eb0208228af0ad65348d0,4779.229189433749,4296.823447091222,904.0,321.0,904,321,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-019__0e130f73d8.png,"Visually reviewed and assigned to R02: AuthenticationTicket structure, scheme, principal, and authentication flow"
S-020,IU-020,image-4a261069a2a85067568b3d8ec035fb55eee7a07f,86166ce4a301f7d7ef4dca0e448f9e910dc4dc59f411ec7a9e624b33cd470a23,a8cc008559dc46bce28cef089e77ec89b9f33c30,4820.90070874156,4632.7280428447275,698.0,482.0,913,631,R02,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-020__86166ce4a3.png,"Visually reviewed and assigned to R02: AuthenticationTicket structure, scheme, principal, and authentication flow"
S-021,IU-021,image-a65810f97b8df1ad4fb6f10f6fb6d8d9b2f959a4,996bc9bd421958d5b058cb11a1be6fd438e0e4b4db1a9f8653715f4ed1604246,6e49721a863a31d171390bf0ee1bf2b1464ac102,3208.6175486246743,4644.127837892521,899.0,322.0,899,322,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-021__996bc9bd42.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-022,IU-022,image-a7c698cd3f4e5844469d7db45dc98ccb706fe9c5,40e4dba3e592f53f742c6f3d9ba9fd76f2079ba5f4ae36fb3db5ccb5b8a68d41,438df557e261b27168dce967d9ddd0ae85de6c46,3224.37685309516,4954.368533422029,906.0,303.0,906,303,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-022__40e4dba3e5.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-023,IU-023,image-3b8446ad9d0b0f8fcf2aabd7d89710de22741d90,d746b63022f2212ea4a07850ce995ce4d682d958faedab637c30691cbbcf673f,83945a7e31cadbd4c9c4e2df25bcd2d6a8491345,3218.321297539605,5385.238949003623,1087.0,262.0,1087,262,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-023__d746b63022.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-024,IU-024,image-9546a81049067f262e87078dc7e267b5db59cfca,e27849bc1977906af627cebf76ad033e5aa9b2a1f99330ddc638b7ecf5a67e2e,9d2c7902b24936718862ce1b90f52ed683d7d8d4,3245.1966027153862,5651.378950088686,873.0,482.0,927,512,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-024__e27849bc19.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-025,IU-025,image-890bfd700fad006679af3bf72c91fbfa63254688,a9e40c6110bd4020b2359dcfecde1b5ab9404f1a776e5c714bf32b524ee0a2fb,5f18b56959f410063c58e05151c060de5d3770f0,3245.099075317383,6144.1093645852025,909.0,125.0,909,125,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-025__a9e40c6110.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-026,IU-026,image-81c346adbfaaa5c2e2a166f41b85afd89088eac1,c72ff344665810adb9d427b9c10dd7b01fc32051dbd5f9e08884e7e3a5338208,e83b158bbe78988f309a409d7b29cced4b39cbfd,3267.2975988438166,6427.6752689905925,832.0,482.0,985,571,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-026__c72ff34466.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-027,IU-027,image-f35dc1e6fa04045a2906fb4020fcb57d9c5e445e,2845fb313d7df9663f4c2689a652e326c1c261483d0427e3a533b696e7faa2f6,a4c73552a2e0a0650bbbc12efd5bb4471daba471,2051.452814061318,6441.144396124365,810.0,482.0,999,595,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-027__2845fb313d.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-028,IU-028,image-c85d1510c3c1f3e85d8a1a802b6b8773c7f970a0,43115521c1509ee1dadaf97daf8a6d042b7a10a610e527aeeaf45c2185779c6c,53d05850975b2b0e9c16310c881477020de095ae,3278.87671746148,6907.979644533117,957.0,218.0,957,218,R03,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-028__43115521c1.png,"Visually reviewed and assigned to R03: AuthenticationProperties lifetime, persistence, and refresh semantics"
S-029,IU-029,image-840dc01ac8ea5c8b5c000413149d7757d738d0fc,32f13a27140543f33a1451e6fa53bf5952f5f18a520f79778a58b30387a664b0,6902cf84991494caa83347a48f9b908cda340872,3313.8542277831766,7251.378950088657,899.0,482.0,971,521,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-029__32f13a2714.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-030,IU-030,image-661cc32efa5672585d7cacb17b2af1784309ef9e,87f11bfd3940840283c48475f7c33e645dddfb8702f0d74e85fc9de0c705363e,287337a701de80ea9d56dcb4a3785048a10d3e9e,2037.1568995518996,7450.711291965702,939.0,266.0,939,266,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-030__87f11bfd39.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-031,IU-031,image-09457e4be3b7d7c1dde0f173855b22c2112e444f,08cbaef570a1cd0608a3303c6b59d3f224eb0076f086c705339301ad3b881861,e7df24a56b546f280d31556ee947117d7fdd1003,2051.988613381411,7713.91965073035,644.0,376.0,971,567,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-031__08cbaef570.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-032,IU-032,image-69b64a595db8f807ac4891dbac81e6583aecddce,96cc6b19f7b1fa90fca6acdca1ba4ae329efe1764aff2c82800d0a1c71f3abef,d569f70944f69700e2d949d4232c22e5cc3173bb,3328.228659735785,7747.387040637696,962.0,314.0,962,314,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-032__96cc6b19f7.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-033,IU-033,image-1ba1af3d6f3c248897a4364d32feced6fcd2d1bd,a0eb87508fcffe85561367aae7ef11ed79aad48efa8be3d24435c630253148d1,0d4c241dff02593e860070ab300fc48b217903e2,3352.8086961982135,8208.416032336914,865.0,482.0,951,530,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-033__a0eb87508f.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-034,IU-034,image-c221222363820825fc18a16a3bc03bc236387bb2,cfb425ee56d51a861e7f32ce984bfc6e50a956ae76039a2d35e0b6e4e6e8092a,8bd53adf8b1db7ae9944daa26787f402a9708bd5,3344.5803307427304,8691.109228951478,953.0,391.0,953,391,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-034__cfb425ee56.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-035,IU-035,image-7dd728f934075d0b68464a3c025d21b00aa1e97f,6844f0524c137e9be3860baf5639f8b597b7ef4d0fcb99d537776506427fc7ed,1e4bcb240f552c77a15050f5d3b59d596c927dbe,3356.2644129975515,9201.757235479206,971.0,405.0,971,405,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-035__6844f0524c.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-036,IU-036,image-7932431f7b938d43849699834f1b1a5ec6033fdd,b1864578cbae4fc02903bf287afec9665274efddaa14af8b228086c02744fa96,9dd8a058bef5e3358ef6d3df0cf83a62c892e568,1888.675071003116,9266.951769082327,936.0,465.0,936,465,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-036__b1864578cb.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-037,IU-037,image-8c4d292bc9753b500676fa1e9d7b35162d481386,23a9cdbfdea7089001bcfd12ede567734829e44bfde4abc28cdd395e8d64c567,a533094f9f9ffd385190c960a9fe45bf7ddf7062,3355.366820599715,9614.975121596995,981.0,276.0,981,276,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-037__23a9cdbfde.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-038,IU-038,image-6ea28bba8d623328bc72f307221249967092caf5,1383eec379900825d53b3be45d1ff230691f9efa78b789d86cbf04f0d5bd589e,74108c6adae087d32a6467a6b80f9af92741407b,1836.675071003116,9758.951769082327,920.0,329.0,920,329,R04,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-038__1383eec379.png,"Visually reviewed and assigned to R04: RedirectUri, Items, Parameters, and handler-specific behavior"
S-039,IU-039,image-81d5617c1fe3fe7c02ee63cbb23504e7695a6aa3,6a90ef7c8a888e00c88b56fab0fc24455cb7c7448feb73dedd7947274784994e,832c68b39785e83a5f9dd3ad56391117609c5fd8,3369.9347225464016,10190.29200271393,963.0,345.0,963,345,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-039__6a90ef7c8a.png,Visually reviewed and assigned to R05: Token storage helpers and JWT SaveToken behavior
S-040,IU-040,image-c9eb21b963b6fc7b381d02fffa05c7b105cdc95e,4b9ca744682fdd0cdf8e607dffd73a4f964d45a158b2efcab25a18b6267eaf67,b20299c288aeede3539dd5a0f5a9e176d105946f,3424.2297431241727,10570.227915799867,824.0,463.0,932,524,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-040__4b9ca74468.png,Visually reviewed and assigned to R05: Token storage helpers and JWT SaveToken behavior
S-041,IU-041,image-890ea486ef3d03cbf27224dc3bd361a3b196e92b,5b29b191b1eaeecbb04bac6fa0c63bc80c3b8e4c53dde4fbae79bc9f193df8e6,c8df9d0c1b163e1a6bf8c1271ed4bfa94a34f1d2,3395.15265561431,11055.638109609976,970.0,202.0,970,202,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-041__5b29b191b1.png,Visually reviewed and assigned to R05: Token storage helpers and JWT SaveToken behavior
S-042,IU-042,image-0de0c01f51ed064be5012782df5c06c33966b442,b8ae45e3b24ff7de1aba4ea2f13a57afc9d1e22627a330b954f5026c71119dc4,5e2904e96af374a861ef80c403e2b011bd74c8ee,3382.1655074272103,11463.249298971296,957.0,409.0,957,409,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-042__b8ae45e3b2.png,Visually reviewed and assigned to R05: Token storage helpers and JWT SaveToken behavior
S-043,IU-043,image-f42d5dcbc57d579cd793b97546b5c5b2e8ad9072,ea52712a9812046e2180504a789637d002fd81367d651e4da6ea931c7c9c0b20,bd9d1174a028059652455306686b751e153de037,3390.1655074272103,11902.300549722499,941.0,255.0,941,255,R05,False,True,processed-semantic-transcript,1,assets/source-images-complete-v002/S-043__ea52712a98.png,Visually reviewed and assigned to R05: Token storage helpers and JWT SaveToken behavior
