source_id,image_use_id,fileId_short,x,y,width,height,nearest_labels_for_search_only,coverage_status,current_region_decision,current_subregion_decision,decision_is_final,must_recheck_before_region_close,decision_basis,review_notes
S-012,IU-012,f8490d6b85,14607.787,1830.63,887,141,L-006: whenneeded | L-003: autotransactionbehavior | L-004: CURRENT TRANSACTION | L-010: !!! | L-011: always | L-016: never | L-005: autosavepointsenabled | L-018: when we can have disabled autosavepoints,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-013,IU-013,6cbd79dabe,16258.081,1913.952,897,268,L-004: CURRENT TRANSACTION | L-005: autosavepointsenabled | L-010: !!! | L-009: !!! | L-006: whenneeded | L-013: !!! | L-011: always | L-018: when we can have disabled autosavepoints,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-014,IU-014,a25597376b,21197.189,1924.832,714,261,L-007: ensurecreated | L-008: ensuredeleted | L-002: canconnect | L-001: canconnect usage | L-012: database methods | L-014: migrations | L-015: migrate() | L-024: migration,candidate-ctxdb01,CTXDB01,CTXDB01A,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-015,IU-015,52e76fdb20,14605.237,1982.64,740,482,L-006: whenneeded | L-011: always | L-010: !!! | L-003: autotransactionbehavior | L-004: CURRENT TRANSACTION | L-016: never | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-016,IU-016,86a6d029f3,22589.615,2006.503,944,397,L-001: canconnect usage | L-012: database methods | L-014: migrations | L-007: ensurecreated | L-015: migrate() | L-008: ensuredeleted | L-002: canconnect | L-025: getpendingmig/getappliedmigr/getmigr,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-017,IU-017,f349958410,17850.659,2128.585,941,191,L-009: !!! | L-005: autosavepointsenabled | L-013: !!! | L-004: CURRENT TRANSACTION | L-010: !!! | L-008: ensuredeleted | L-007: ensurecreated | L-002: canconnect,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-018,IU-018,f1b6b3ec43,16273.642,2189.422,878,471,L-010: !!! | L-009: !!! | L-004: CURRENT TRANSACTION | L-005: autosavepointsenabled | L-013: !!! | L-006: whenneeded | L-011: always | L-018: when we can have disabled autosavepoints,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-019,IU-019,d8a7a3ccc7,21188.911,2211.276,855,337,L-008: ensuredeleted | L-007: ensurecreated | L-002: canconnect | L-001: canconnect usage | L-012: database methods | L-014: migrations | L-015: migrate() | L-024: migration,candidate-ctxdb01,CTXDB01,CTXDB01A,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-020,IU-020,1d557a6bdb,17824.493,2320.109,940,387,L-009: !!! | L-005: autosavepointsenabled | L-013: !!! | L-004: CURRENT TRANSACTION | L-010: !!! | L-008: ensuredeleted | L-007: ensurecreated | L-018: when we can have disabled autosavepoints,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-021,IU-021,9630c78d6c,14569.953,2465.963,928,393,L-011: always | L-010: !!! | L-006: whenneeded | L-016: never | L-004: CURRENT TRANSACTION | L-003: autotransactionbehavior | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-022,IU-022,bbfabb5d20,16290.627,2660.725,781,469,L-010: !!! | L-009: !!! | L-013: !!! | L-004: CURRENT TRANSACTION | L-005: autosavepointsenabled | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-021: transaction methods,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-023,IU-023,e27cd4bbd8,17825.778,2714.157,926,357,L-009: !!! | L-013: !!! | L-005: autosavepointsenabled | L-010: !!! | L-004: CURRENT TRANSACTION | L-008: ensuredeleted | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-024,IU-024,a1be321ab2,21160.485,2771.054,980,453,L-008: ensuredeleted | L-007: ensurecreated | L-012: database methods | L-014: migrations | L-015: migrate() | L-002: canconnect | L-001: canconnect usage | L-024: migration,candidate-ctxdb01,CTXDB01,CTXDB01A,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-025,IU-025,8c016512b6,14583.953,2845.63,852,375,L-011: always | L-010: !!! | L-006: whenneeded | L-016: never | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-004: CURRENT TRANSACTION | L-021: transaction methods,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-026,IU-026,ae6e5fab1f,16293.915,3214.134,932,264,L-010: !!! | L-009: !!! | L-013: !!! | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-021: transaction methods | L-004: CURRENT TRANSACTION | L-011: always,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-027,IU-027,515cefc600,17811.064,3299.18,914,456,L-009: !!! | L-013: !!! | L-005: autosavepointsenabled | L-031: TRANSACTION OBJECT | L-010: !!! | L-018: when we can have disabled autosavepoints | L-033: IDbContextTransaction | L-019: and some manual savepoints logic through,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-028,IU-028,5c580fc158,14553.953,3352.463,936,460,L-011: always | L-016: never | L-010: !!! | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-023: when and why never | L-021: transaction methods | L-006: whenneeded,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-029,IU-029,9d59cacc4a,17799.207,3757.776,922,365,L-013: !!! | L-009: !!! | L-031: TRANSACTION OBJECT | L-033: IDbContextTransaction | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-021: transaction methods | L-005: autosavepointsenabled,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-030,IU-030,be34ea62c8,14518.787,3814.963,993,375,L-016: never | L-011: always | L-018: when we can have disabled autosavepoints | L-023: when and why never | L-019: and some manual savepoints logic through | L-010: !!! | L-021: transaction methods | L-006: whenneeded,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-031,IU-031,534194b01d,1324.105,4132.406,895,482,L-040: trigger generated | L-026: identity | L-043: value on insert | L-027: sequence | L-030: default constant | L-038: computed column | L-044: onaddorupdate col | L-017: what we can get after,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-032,IU-032,16587c193d,46.241,4153.073,924,482,L-040: trigger generated | L-043: value on insert | L-026: identity | L-027: sequence | L-030: default constant | L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-033,IU-033,43d314f73d,14512.62,4288.63,1000,153,L-016: never | L-023: when and why never | L-018: when we can have disabled autosavepoints | L-019: and some manual savepoints logic through | L-021: transaction methods | L-011: always | L-010: !!! | L-036: is there some overhead from savepoint creation?,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-034,IU-034,70a5cc9c2c,22730.345,4359.148,947,332,L-015: migrate() | L-014: migrations | L-012: database methods | L-025: getpendingmig/getappliedmigr/getmigr | L-035: haspendingmodelchanges | L-024: migration | L-053: ensure created/deleted | L-008: ensuredeleted,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-035,IU-035,c6542a3688,14519.453,4451.796,901,480,L-023: when and why never | L-016: never | L-019: and some manual savepoints logic through | L-018: when we can have disabled autosavepoints | L-021: transaction methods | L-011: always | L-010: !!! | L-036: is there some overhead from savepoint creation?,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-036,IU-036,74409f1807,1341.259,4644.562,919,482,L-040: trigger generated | L-043: value on insert | L-026: identity | L-027: sequence | L-030: default constant | L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-037,IU-037,b9675df28e,10.0,4656.007,943,320,L-040: trigger generated | L-043: value on insert | L-026: identity | L-030: default constant | L-027: sequence | L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-038,IU-038,b8b98b6e6f,22717.679,4801.648,1015,407,L-015: migrate() | L-025: getpendingmig/getappliedmigr/getmigr | L-014: migrations | L-012: database methods | L-035: haspendingmodelchanges | L-024: migration | L-053: ensure created/deleted | L-066: getdbconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-039,IU-039,02b511c630,16372.434,4926.179,922,306,L-021: transaction methods | L-019: and some manual savepoints logic through | L-018: when we can have disabled autosavepoints | L-013: !!! | L-036: is there some overhead from savepoint creation? | L-031: TRANSACTION OBJECT | L-033: IDbContextTransaction | L-023: when and why never,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-040,IU-040,397ce4c284,15.167,5036.805,918,222,L-040: trigger generated | L-043: value on insert | L-030: default constant | L-026: identity | L-027: sequence | L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-041,IU-041,6baa058c54,14514.453,5070.796,959,434,L-023: when and why never | L-021: transaction methods | L-016: never | L-019: and some manual savepoints logic through | L-018: when we can have disabled autosavepoints | L-036: is there some overhead from savepoint creation? | L-011: always | L-010: !!!,candidate-ctxdb02,CTXDB02,CTXDB02A,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-042,IU-042,dcbd43ef97,1348.592,5188.229,939,120,L-040: trigger generated | L-043: value on insert | L-026: identity | L-030: default constant | L-027: sequence | L-038: computed column | L-044: onaddorupdate col | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-043,IU-043,b9ee766727,16366.553,5268.513,949,208,L-021: transaction methods | L-019: and some manual savepoints logic through | L-018: when we can have disabled autosavepoints | L-036: is there some overhead from savepoint creation? | L-013: !!! | L-031: TRANSACTION OBJECT | L-033: IDbContextTransaction | L-023: when and why never,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-044,IU-044,17ce5a037a,22725.345,5363.981,1005,253,L-025: getpendingmig/getappliedmigr/getmigr | L-035: haspendingmodelchanges | L-015: migrate() | L-014: migrations | L-053: ensure created/deleted | L-024: migration | L-012: database methods | L-066: getdbconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-045,IU-045,b8dac87d22,4103.237,5393.225,875,189,L-027: sequence | L-026: identity | L-030: default constant | L-022: and from where | L-020: we call savechanges | L-038: computed column | L-017: what we can get after | L-034: INSERTED,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-046,IU-046,788d0427bb,21394.009,5408.61,775,222,L-024: migration | L-025: getpendingmig/getappliedmigr/getmigr | L-035: haspendingmodelchanges | L-053: ensure created/deleted | L-015: migrate() | L-014: migrations | L-012: database methods | L-066: getdbconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-047,IU-047,463b614f06,16365.005,5516.87,914,397,L-036: is there some overhead from savepoint creation? | L-021: transaction methods | L-019: and some manual savepoints logic through | L-018: when we can have disabled autosavepoints | L-031: TRANSACTION OBJECT | L-033: IDbContextTransaction | L-013: !!! | L-023: when and why never,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-048,IU-048,8471c9a942,22726.353,5631.143,781,482,L-035: haspendingmodelchanges | L-025: getpendingmig/getappliedmigr/getmigr | L-053: ensure created/deleted | L-015: migrate() | L-024: migration | L-014: migrations | L-012: database methods | L-066: getdbconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-049,IU-049,8e2e641f7b,21362.398,5649.721,936,182,L-024: migration | L-025: getpendingmig/getappliedmigr/getmigr | L-035: haspendingmodelchanges | L-053: ensure created/deleted | L-015: migrate() | L-014: migrations | L-012: database methods | L-066: getdbconnection,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-050,IU-050,a21f695961,4083.57,5694.983,821,137,L-027: sequence | L-030: default constant | L-026: identity | L-038: computed column | L-022: and from where | L-044: onaddorupdate col | L-034: INSERTED | L-046: default sql after insert,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-051,IU-051,ade182d12b,21381.023,5862.898,763,482,L-024: migration | L-035: haspendingmodelchanges | L-025: getpendingmig/getappliedmigr/getmigr | L-053: ensure created/deleted | L-015: migrate() | L-066: getdbconnection | L-014: migrations | L-012: database methods,candidate-ctxdb01,CTXDB01,CTXDB01B,no-boundary-review-only,yes,"DatabaseFacade-style methods: CanConnect, EnsureCreated/Deleted, migrations, Migrate, GetPending/GetApplied migrations, HasPendingModelChanges.",Stage1 large boundary review only; not processed yet.
S-052,IU-052,0ced7794a9,16355.577,5914.068,910,248,L-036: is there some overhead from savepoint creation? | L-021: transaction methods | L-019: and some manual savepoints logic through | L-033: IDbContextTransaction | L-031: TRANSACTION OBJECT | L-018: when we can have disabled autosavepoints | L-067: WHY GETDBTRANSACTION IS | L-013: !!!,candidate-ctxdb02,CTXDB02,CTXDB02B,no-boundary-review-only,yes,"AutoTransactionBehavior WhenNeeded/Always/Never, CurrentTransaction, AutoSavepointsEnabled, savepoint creation overhead, transaction methods around SaveChanges.",Stage1 large boundary review only; not processed yet.
S-053,IU-053,b9d7c1a2b5,4080.012,5963.926,855,152,L-030: default constant | L-027: sequence | L-038: computed column | L-044: onaddorupdate col | L-026: identity | L-046: default sql after insert | L-047: trigger handles update | L-034: INSERTED,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-054,IU-054,a348a9d2be,6656.621,6006.4,889,307,L-029: 2 types of generated | L-037: db generated | L-039: generated ids | L-052: ef/provider generated | L-057: performance exact reasons | L-034: INSERTED | L-063: set up better batches | L-032: savechanges calls,candidate-ctxdb03,CTXDB03,CTXDB03B,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
S-055,IU-055,348296eb89,4044.678,6216.214,819,125,L-038: computed column | L-030: default constant | L-044: onaddorupdate col | L-046: default sql after insert | L-027: sequence | L-047: trigger handles update | L-054: computed column | L-026: identity,candidate-ctxdb03,CTXDB03,CTXDB03A,no-boundary-review-only,yes,"Generated values after SaveChanges, DB/provider generated IDs, computed columns, triggers, multiple SaveChanges, batching, long transaction performance, ChangeTracker.Clear and short-lived DbContext patterns.",Stage1 large boundary review only; not processed yet.
