source_id,image_use_id,fileId_short,x,y,width,height,candidate_region,candidate_region_name,candidate_subregion,decision,decision_is_final,must_recheck_before_region_close,reason,nearest_labels_for_search_only
S-012,IU-012,96aaf9f572,2734.9114281908687,7107.647466962582,604.0,463.0,PDS02,Browser fetch/WebSocket message chunks and UTF-8 decoding,PDS02D,candidate-for-PDS02-transcript,no-boundary-review-only,yes,"Fetch reader and WebSocket receive processing: reader.read until done, ReceiveAsync with EndOfMessage, close/close-output/abort semantics, browser WebSockets buffering full messages, and UTF-8 decoder/Decoder.Convert versus direct Encoding.GetString.","T-019:process it with code | T-018:in client we cant process messages as stream, we are buffering the full message and the we | T-039:browser websockets | T-020:processing chunk by chunk with httpclient | T-032:flush when some chars cant be decoded and we want to say that there is some char should be"
S-013,IU-013,843188ffb7,3669.2027453514784,6123.763186209685,855.0,434.0,PDS02,Browser fetch/WebSocket message chunks and UTF-8 decoding,PDS02D,candidate-for-PDS02-transcript,no-boundary-review-only,yes,"Fetch reader and WebSocket receive processing: reader.read until done, ReceiveAsync with EndOfMessage, close/close-output/abort semantics, browser WebSockets buffering full messages, and UTF-8 decoder/Decoder.Convert versus direct Encoding.GetString.",T-032:flush when some chars cant be decoded and we want to say that there is some char should be | T-031:so we can prosecc the byte buffer in loop | T-030:and has out args like bytesused charsused completed | T-029:or we can use decoder.convert that wont throw if the buffer is small | T-028:not smaller than the space we need for a chunk
S-014,IU-014,db4553de54,12.136363636363058,1143.9505511858915,1162.0,466.0,PDS01,ASP.NET endpoint request-body Stream reading and stream failure behavior,PDS01B,candidate-for-PDS01-transcript,no-boundary-review-only,yes,"Server endpoint request-body stream processing: ReadAsync loops, returns 0 as end-of-request, request abort/network failure behavior, ReadExactly/ReadAtLeast style behavior, stream exceptions and catching IOException.",T-035:when using streams | T-034:to get it from steram failure | T-033:need to catch ioexception too | T-002:so how do we process bytes in loops in different situations? | T-015:if  there is some network error abort request will be fired
S-015,IU-015,641b054b70,10.0,1615.1778239131563,1159.0,389.0,PDS01,ASP.NET endpoint request-body Stream reading and stream failure behavior,PDS01B,candidate-for-PDS01-transcript,no-boundary-review-only,yes,"Server endpoint request-body stream processing: ReadAsync loops, returns 0 as end-of-request, request abort/network failure behavior, ReadExactly/ReadAtLeast style behavior, stream exceptions and catching IOException.","T-035:when using streams | T-034:to get it from steram failure | T-033:need to catch ioexception too | T-017:need buffer here to write available or specified number of bytes | T-016:or can use readexactly/readatleast for some special behavior, we"
S-016,IU-016,8574e13822,45.5988255620523,2046.446223634779,989.0,239.0,PDS01,ASP.NET endpoint request-body Stream reading and stream failure behavior,PDS01B,candidate-for-PDS01-transcript,no-boundary-review-only,yes,"Server endpoint request-body stream processing: ReadAsync loops, returns 0 as end-of-request, request abort/network failure behavior, ReadExactly/ReadAtLeast style behavior, stream exceptions and catching IOException.","T-035:when using streams | T-034:to get it from steram failure | T-033:need to catch ioexception too | T-017:need buffer here to write available or specified number of bytes | T-016:or can use readexactly/readatleast for some special behavior, we"
S-017,IU-017,909d2fecc6,4226.533605223867,572.1063999457983,932.0,351.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04A,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-052:make sense the most with sequence reader that provides cursor api | T-050:pipereader | T-043:so we get unprocessed | T-044:buffer for next iteration | T-045:and we pass its start
S-018,IU-018,db28e20b0f,4238.493971262971,919.1448145341419,824.0,463.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04A,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-052:make sense the most with sequence reader that provides cursor api | T-043:so we get unprocessed | T-050:pipereader | T-044:buffer for next iteration | T-045:and we pass its start
S-019,IU-019,66a2f88836,4243.918314508723,1393.0422660816184,928.0,344.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04A,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-046:and end | T-045:and we pass its start | T-044:buffer for next iteration | T-043:so we get unprocessed | T-052:make sense the most with sequence reader that provides cursor api
S-020,IU-020,d1c3307e92,4236.918314508723,1746.516734606259,942.0,275.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04A,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-046:and end | T-045:and we pass its start | T-044:buffer for next iteration | T-043:so we get unprocessed | T-041:writing
S-021,IU-021,0ea3a35556,5204.079078488518,1008.5408320044735,497.0,146.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04A,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-049:or some sequenceposition | T-048:of count of bytes form start | T-047:can have overloads with pos | T-052:make sense the most with sequence reader that provides cursor api | T-050:pipereader
S-022,IU-022,c759b46f91,4495.643490197277,2740.800313521493,885.0,404.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04B,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-042:pipewriter | T-041:writing | T-051:pipereader | T-046:and end | T-045:and we pass its start
S-023,IU-023,edcc8ae683,4456.532236186396,3155.578045280701,931.0,440.0,PDS04,System.IO.Pipelines PipeReader/PipeWriter and SequenceReader,PDS04B,candidate-for-PDS04-transcript,no-boundary-review-only,yes,"PipeReader/PipeWriter and SequenceReader: read results, buffer consumed/examined positions, passing start/end for next iteration, cursor-like SequenceReader API, PipeWriter writing and flush semantics.",T-051:pipereader | T-042:pipewriter | T-041:writing | T-021:need to use text decoder to decode text from bytes without loosing data | T-022:because bytes are arrriving
