label_id,region,semantic_review_status,x,y,text
T-084,R03,processed,5150.246024364153,14394.423041028584,for what
T-085,R04,processed,4513.863998265509,14912.000721013028,!!!WW
T-086,R04,processed,5047.33998016218,15213.895196477302,interface
T-087,R04,processed,6307.33998016218,15213.895196477302,default implementation behavior
T-088,R04,processed,5279.940553265511,15820.653431400013,parameters
T-089,R04,processed,550.2059004666062,16719.415865845935,policyauthorizationresult
T-090,R04,processed,2123.564037954561,16862.120986500744,result types
T-091,R04,processed,5047.188954685054,16934.05359125806,Looping over policy schemes
T-092,R04,processed,6224.696887820603,16956.637484008636,custom handler example
T-093,R04,processed,3477.0105851681965,17024.324600601758,AuthorizationPolicy
T-094,R04,processed,2065.8350622183834,17156.040295341318,succeeded
T-095,R04,processed,534.4064907898119,17163.659401089084,inspect failed requirements
T-096,R04,processed,3461.4064315804926,17608.57971056341,properties
T-097,R04,processed,2020.8350622183834,17756.873654105966,Challenged
T-098,R04,processed,4932.805262261374,17919.024934137124,!!!
T-099,R04,processed,3484.9961438701557,18043.451489785162,requirements
T-100,R04,processed,682.7716697336641,18149.252234763062,Custom response for
T-101,R04,processed,682.7716697336641,18149.252234763062,specific requirements
T-102,R04,processed,3527.047488521598,18506.01562364935,authSchemes
T-103,R04,processed,6163.956192291089,18549.23005399562,bypasses scheme beh
T-104,R04,processed,7287.753555170199,18604.162572338515,events wont run
T-105,R04,processed,2089.168420983032,18651.04033348829,Forbidden
T-106,R04,processed,6129.24707809528,19474.52102214883,customize only specific cases
T-107,R04,processed,6967.339246684938,19644.12354879873,or can pass some metadata in headers/context so your
T-108,R04,processed,6967.339246684938,19644.12354879873,forbidden even callback will know the exatc reason of forbid
T-109,R04,processed,6967.339246684938,19644.12354879873,and you may pass some info to frontend
T-110,R04,processed,6967.339246684938,19644.12354879873,+
T-111,R04,processed,6967.339246684938,19644.12354879873,its mostly safe to bypass forbid
T-112,R04,processed,6967.339246684938,19644.12354879873,if you dont need events to run
